topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,SB8ckgT8l9c,https://www.youtube.com/watch?v=SB8ckgT8l9c,Twitter Sentiment Analysis - Natural Language Processing With Python and NLTK p.20,BobbyFrank97,UCrxWIMV5JTr3kYxGD59L91Q,"Is it possible to run a sentiment analysis on twitter data that is already on an SQL database, with this same method?",22,95.45454545
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,Larissa Sontas,UCj-taIHL7mX2DSVi_KqRNKw,So grateful for your well explained tutorial!! Thank you Profesor Long stret !,12,91.66666667
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Johnny Johnny,UCwuk58Nk8YMNmkDZZnIlkNw,"I am sorry, what?",4,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Saif Ali,UClFtUMEoFw8GvQzbobXd-Zg,dice answer 1) 1/2 2)1/2 3)1/2 4)1/3 5)1/2 6)2/3 7) infinite 8)1,3,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,UCh9nVJoWXmFb7sLApWGcLPQ,cElCnuA40os,https://www.youtube.com/watch?v=cElCnuA40os,Data Analytics In Power BI Tutorials For Beginners: The Course is now LIVE 🚀,ANKIT SINGH,UCsUqDnd0uXY6NLMBxj0Awag,Few days ago course price was 1200 rupees but now showing 2400 can. you please allow me to take this for 1200,19,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,kHZBy1uVNnM,https://www.youtube.com/watch?v=kHZBy1uVNnM,"Statistics 101: Linear Regression, Fit and Coefficient of Determination",Esha☺️,UCCHhosomORHLcvXj6ygwrtg,You taught this topic in very Good way 👍💯 thank you,10,100.0
Linear Regression,https://www.youtube.com/watch?v=zPG4NjIkCjc,(Blank),UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,Muhammad Ahmad,UChrumiE4TasrW0IOYTwgZfw,Sir your presentation is very easy to understand and impressive. please mention what software for animation is used in your video.,21,100.0
Linear Algebra,https://www.youtube.com/watch?v=J7DzL2_Na80,(Blank),UCEBb1b_L6zDS3xTUrIALZOw,J7DzL2_Na80,https://www.youtube.com/watch?v=J7DzL2_Na80,1. The Geometry of Linear Equations,MUHAMMET FATIH SECGIN,UCvE34TSleAd_ldQW8W5Eu6g,I LOVE it,3,100.0
exploratory data analysis,https://www.youtube.com/watch?v=xhB-dmKmzRk,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,xhB-dmKmzRk,https://www.youtube.com/watch?v=xhB-dmKmzRk,Step By Step Process In EDA And Feature Engineering In Data Science Projects,Shaelander Chauhan,UC1MhLL-Di75oN-mY_344Rqg,in some cases data collection is first,7,100.0
Decision Tree,https://www.youtube.com/watch?v=RVuy1ezN_qA,(Blank),UCyHta2dyCTkf29AB67AYn7A,RVuy1ezN_qA,https://www.youtube.com/watch?v=RVuy1ezN_qA,Decision Tree Algorithm Part-1 Explained With Example ll DMW ll ML Easiest Explanation Ever in Hindi,REWA KHER,UCI6ll8oZZy8-PUUlsZ69CFg,Thank you so much sir for such a wonderfully explained video,11,100.0
Probability,https://www.youtube.com/watch?v=jx6bP6Emc3w,(Blank),UCFwUq7CTsTeMasNV1DTupGA,jx6bP6Emc3w,https://www.youtube.com/watch?v=jx6bP6Emc3w,Century Series - Probability | NDA 1 2023 MATHS CLASSES | YODHA BATCH | ARPIT SIR,sonal yadav,UCWnHT4gvvfi0Ls4o2hk4UWg,Kyu sab log eng mai hi pa date h?,9,88.88888889
Linear Algebra,https://www.youtube.com/playlist?list=PLHXZ9OQGMqxfUl0tcqPNTJsb7R6BqSLo6,PLHXZ9OQGMqxfUl0tcqPNTJsb7R6BqSLo6,UC9rTsvTxJnx1DNrDA3Rqa6A,SzZaQnzstfE,https://www.youtube.com/watch?v=SzZaQnzstfE,"The Vector Space of Polynomials: Span, Linear Independence, and Basis",Данијел Алексић,UCPR0qorzVmKwg_aKti_yUDg,"As a rd3 year math student, who studied systematically most of the topics that you covered in your videos, I can say that I still learnt so many new things, but mostly filled lack"" of intuition"" gaps in my knowledge. I am glad someone like you exists on You Tube . If I knew for this channel 3 years before, I would have gone through much less pain. Greetings from University of Belgrade! P. S. I think you should change your microphone position, you sound kind of shallow. Maybe it is just me.",91,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,gmjzbpSVY1A,https://www.youtube.com/watch?v=gmjzbpSVY1A,Neural Networks from Scratch - P.5 Hidden Layer Activation Functions,marc.galitski,UCi07Wo1b1wSbx-c-YzuOz1g,28:58 You forgot to add the create data code to the description laughing out loud,14,100.0
Probability,https://www.youtube.com/watch?v=94AmzeR9n2w,(Blank),UCEWpbFLzoYGPfuWUMFPSaoA,94AmzeR9n2w,https://www.youtube.com/watch?v=94AmzeR9n2w,Multiplication & Addition Rule - Probability - Mutually Exclusive & Independent Events,fawreez,UCAXrsuXXzxHKO857lytmWCA,THANK You,2,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,zBOavqh3kWU,https://www.youtube.com/watch?v=zBOavqh3kWU,"Tutorial 28- Create CNN Model Using Transfer Learning using Vgg 16, Resnet",Pranav Kumar,UCyTzyUrteozn9G8VBnFYEXw,"Sir, is it possible to use transfer learning for recommendation system?",11,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,iwkFNEWqzgc,https://www.youtube.com/watch?v=iwkFNEWqzgc,System Of Linear Equations | Non Homogeneous Equation | Matrices,Aakriti Mishra,UC6gfF5O9sitPunK3gqjrh5g,Sir agr hum row ko interchange krege to negative sign aye ga naa ????,13,92.30769231
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",I Made Arisanto Jonathan,UCOWZfQWfpi2J09V7VwE1DCQ,LAUGHING OUT LOUD Adele is a lion in 18:28,8,87.5
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,u8utlK_c5C8,https://www.youtube.com/watch?v=u8utlK_c5C8,Tutorial 30- Recurrent Neural Network Forward Propogation With Time,Ayush Patel,UCehE327smA7-0nL5dleTXMg,You mean in a hidden layer output of 1 neuron is the input of next nuron🤔,15,93.33333333
Probability,https://www.youtube.com/watch?v=7Dfsp1blzcE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,7Dfsp1blzcE,https://www.youtube.com/watch?v=7Dfsp1blzcE,Probability 01 | Introduction to Probability | CLASS 11 | JEE |  PACE SERIES,jyoti Soni,UC-vbVinyRFxp9u9nOuwvIow,Thank you sir for such a nice explanation all. clear,10,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,e50Bj7jn9IQ,https://www.youtube.com/watch?v=e50Bj7jn9IQ,"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",Konstantin Slanov,UCskhEW2pSsIAV2DLnjz1VgQ,This video should be included in every math class curriculum 👏👏👏,10,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",Emmanuel Harris,UCPh_Bpfb-YP0r9-BkFKQPqw,Great !!,1,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,e50Bj7jn9IQ,https://www.youtube.com/watch?v=e50Bj7jn9IQ,"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",The Physicist Cuber,UCnpO0ObncSaFW2fKSAp-OrA,Never expected to see a new linear algebra upload after 2016. I am satisfied.,13,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=EzFjrSAetsA,(Blank),UCVLbzhxVTiTLiVKeGV7WEBg,EzFjrSAetsA,https://www.youtube.com/watch?v=EzFjrSAetsA,Tableau - Publishing Reports,Ranjini S,UCU2cvzV_lzs7-UQuKnYIpzw,Crystal clear explanation thanks . a lot for the effort.😆😆,9,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,nodQ2s0CUbI,https://www.youtube.com/watch?v=nodQ2s0CUbI,Decision Tree 4: Information Gain,Gavin Liu,UCoVNsc2Vc6BHyW4qb8DWwvQ,Very very good explanation on the information theory concepts!,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,fSytzGwwBVw,https://www.youtube.com/watch?v=fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,Z Null,UClxoUdbR72F87wMFH8fGHDw,"So. it is just brute forcing . We are just trying all the possible things, be it the dataset cut into pieces or which model to use, and picking the combination that seems to be giving us the best result. That seems. inelegant, but I suppose we cannot have clever solutions for everything.",52,98.07692308
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Arnob Chowdhury,UCxfoRH5-UvbEpVhV4y2FROw,"One doubt: what do the coefficients or weights we calculate signify? What does a coefficient closer to zero signifies and similarly what does the coefficient farther than 0 signifies, as, with different use of regularization s like L1 or L2, we get a different band of coefficients. I am a no b if something does not make sense in ques correct me. Thank you in advance!",65,100.0
Linear Algebra,https://www.youtube.com/watch?v=fNk_zzaMoSs,(Blank),UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",La Man,UCeV_HbzOhuMsJvAPltpePiw,"If the movement was done moving the V vector parallel along the W vector, the result would have been the same. But, I understand; to set a clear working principle for vector addition, we slide the second vector parallel to the first one the arrive at the new vector, which is their sum.",53,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,MXPh_lMRwAI,https://www.youtube.com/watch?v=MXPh_lMRwAI,Kaggle Faker News Classifier Using LSTM- Deep LEarning| Natural Language Processing,Akash M.R,UC83-Qzdh5PIht3ZSwc36PtA,"sir actually you are applying pad sequence for max len = but20, length of some list in one hotrepr is more than 20 so, it decreases that sentences to 20 words if you do so we lose some words right sir so . can we find the max length of the sentences in one hot rep and give it as max len right sir",60,98.33333333
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",ahpacific,UCWDGHnZQe3gDDUvvcIj_7zA,"Great video. What exactly determines the number of activation nodes"""" or functions in each subsequent layer?",16,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Milosch Manic,UC54tZEgebxUsldZbDoF-JOA,Ed why backdrop and blur do not work?,8,100.0
