topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",abhishek karanath,UCCT40RcthC84vdeMs-ITTNw,Subbed only for the intros,5,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,0fT-bqvHD2w,https://www.youtube.com/watch?v=0fT-bqvHD2w,Advance House Price Prediction-Feature Engineering Part 2,Amit Chaudhary,UCN5UoMlmcXlqZM7ynQwTBoA,You have skipped an important step at 7.07,7,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,jBsC34PxzoM,https://www.youtube.com/watch?v=jBsC34PxzoM,"Cramer's rule, explained geometrically | Chapter 12, Essence of linear algebra",Snarky Blu,UCJU5yk66MKFpJPGnASTEsuw,"Bad a boom, bad a bang!",6,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,azXCzI57Yfc,https://www.youtube.com/watch?v=azXCzI57Yfc,StatQuest: Linear Discriminant Analysis (LDA) clearly explained.,Ammar Khan,UCqs-VgQ7R8lWalr4Z-aAPIQ,"Hi Josh. Is LDA a supervised learning method, whereas PC A an unsupervised learning method ?",15,93.33333333
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,zITIFTsivN8,https://www.youtube.com/watch?v=zITIFTsivN8,"Multiple Regression, Clearly Explained!!!",Qianhui Jin,UCpHrM5aWsxo9HiX8hvtf4yw,Hey Josh! Great videos!! THANKS!!,5,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",stat_peep,UCS-vmI0ecu8TwgFkcBHFzIQ,Beautiful Visual Representation.,3,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,0MJTaPoHv-g,https://www.youtube.com/watch?v=0MJTaPoHv-g,Support Vector Machine (SVM) Part-2 ll Machine Learning Course Explained in Hindi,Swapnil Khatnani,UCGYOeqQFdDDV2tehZiG8rRw,Fire 🔥,1,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Verbal Venom,UCVovIupDvlTATYsOh84jD_w,"Great video! I am in the dark relative to regression analysis and have been seeking a straightforward explanation that sheds light on the subject. This video does that for me, thanks.",31,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,8b1JEDvenQU,https://www.youtube.com/watch?v=8b1JEDvenQU,XGBoost Part 2 (of 4): Classification,T Y,UCED2bGxOn2NazrTz_JAxV9w,How do I pass any interviews without these videos? I do not know how much I owe you Josh!,19,100.0
exploratory data analysis,https://www.youtube.com/watch?v=MoM6mighOJM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,MoM6mighOJM,https://www.youtube.com/watch?v=MoM6mighOJM,Exploratory Data Analysis In Python | Exploratory Data Analysis Project In Python | Simplilearn,Niyi Adelami,UCMUgJ7Agc940NXOPa8YP0sw,How can we download the dataset?,6,83.33333333
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,JnlM4yLFNuo,https://www.youtube.com/watch?v=JnlM4yLFNuo,Handling imbalanced dataset in machine learning | Deep Learning Tutorial 21 (Tensorflow2.0 & Python),codebasics,UCh9nVJoWXmFb7sLApWGcLPQ,Do you want to learn technology from me? Check for my affordable video courses.,14,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,YCzL96nL7j0,https://www.youtube.com/watch?v=YCzL96nL7j0,"Long Short-Term Memory (LSTM), Clearly Explained",Andre Glasnovic,UCXJjNmjTArqq_rwFdqbFNUQ,I watched almost all deep learning quests and got a great understanding of how N work now. Thank you!! When are transformers coming out? D:,25,100.0
Decision Tree,https://www.youtube.com/watch?v=ydvnVw80I_8,(Blank),UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,Aro-En,UCvKSA3QSekcpF4HW8ZfN_qA,"You explain in three minutes completely, what takes 45 minutes to an hour to learn in part",16,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Hyo D. Kim,UCBoHbllUOhitqWYWNeEuEUQ,"Fro the sake of my understanding, Sf it ( ) mean S residual ( ) . . . . .",11,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,FLZvOKSCkxY,https://www.youtube.com/watch?v=FLZvOKSCkxY,Natural Language Processing With Python and NLTK p.1 Tokenizing words and Sentences,Keyur Rathod,UCXyISlw1gv62AlL99GDcZHA,"Simply the best! Posted on 2015, still watching in 2021 :)",8,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",Sujoy Krishna Das,UC_zylrAtEs3Kd7ENktYQxMQ,Visit my channel for complete Numerical Methods Tutorials (37 videos).,9,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,PFDu9oVAE-g,https://www.youtube.com/watch?v=PFDu9oVAE-g,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",ROTOBAfilms,UCQl_aQHKSZ-ZVXQcMmv3dkA,This is so far the best video on eigenvectors and eigenvalues which I had seen ever! Thank you a lot for your work!,23,95.65217391
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",mein kamina,UCEWXjir2112cowPftTAFhyA,This man is the worst teacher Not even cleared my doubts,11,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,6GIVuPHiW5I,https://www.youtube.com/watch?v=6GIVuPHiW5I,Analyzing Australian Labor Force Data in Tableau | Tableau Data Analysis Project for Practice,Jobs & Career,UCI9X_VQc7M7oHSiwQvUXqvw,Just created this project Thank you Abhishek Agarwal for such good videos.,12,91.66666667
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,hg4uPBPFVog,https://www.youtube.com/watch?v=hg4uPBPFVog,How to create a Project in Tableau | Beginner Tableau Projects for Practices | Abhishek Agarrwal,Ruchi Gupta,UCxhhE_OmjPjwDNkEyy578FA,To the point. thanks Abhishek. Great work. Request to please share the data set at: And to all the other data sets: I am religiously following all your 8 series Many . thanks,31,96.77419355
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Momen Tarek,UCcbDmCT-3gbm58bjuTG6r0g,as much as this facinates me it also gives me anxiety just thinking about the amount of effort I am going to have to put in this,27,96.2962963
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,v5dqavbyE-I,https://www.youtube.com/watch?v=v5dqavbyE-I,Live Day 3-Live Session On EDA And Feature Engineering- Flight Price Prediction Dataset,jaya devi,UC2jY00qLwrm3o5LKQwEjHBw,Why did you do get dummies after label encoding is . it Mandatory,12,100.0
Linear Algebra,https://www.youtube.com/watch?v=fNk_zzaMoSs,(Blank),UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",László Sólyom,UCe_ktbdMiPaVpIg0l0XoKKA,"Your video it was an eye opener 4 me Thank . you. I would like to ask a more philosophical question about another possible coordinate system which should be taken in consideration. What about the Time as one more axe to add ??? our D3 reality actually it is a space time reality, so why time it is left out?",57,100.0
exploratory data analysis,https://www.youtube.com/watch?v=3sH1kisAK9s,(Blank),UCwBs8TLOogwyGd0GxHCp-Dw,3sH1kisAK9s,https://www.youtube.com/watch?v=3sH1kisAK9s,Time Series Data Analysis and Exploratory Analysis  - A Deep Dive,Yash Totla,UCo8ykAkuqbw40LTYAoAVPmw,Great tutorial. I am glad my introduction to time series analysis started from your guide. Looking forward to future content.,20,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,Lsue2gEM9D0,https://www.youtube.com/watch?v=Lsue2gEM9D0,StatQuest: PCA in Python,Liran Zaidman,UCe9o2Cfl2P5bZRhnN2wwwxw,"Amazing! this is so important, thanks a lot.",8,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Astha Kashyap,UCKuUepTCdfoNx502GU3dDAQ,Sirapko. kise se v compare nhi kra ja sakta. you are one million 🙏🙏🙏 I am literally feeling blessed after being taught by you 😀🙏🙏,23,82.60869565
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Latish Shelukar,UCJ3L11St6prsYgd2I9HJjGQ,"Sir try, to use questions in english language",8,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,0fT-bqvHD2w,https://www.youtube.com/watch?v=0fT-bqvHD2w,Advance House Price Prediction-Feature Engineering Part 2,FuN_FaCtS,UC151M-STCOdT6btjEPOoz6w,Can anyone please help me how can I remove error while scaling > Value Er or : Input contains infinity or a value too large for d type float ( ' 6 4 ' ) .,27,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Richmond Quashie,UCeDui3EHtXQAwoa0zxR7YYQ,"The answer to this paradox is simply that there is no such thing as false, lie or negative. They are illusions we accept and believe in. Now if you understand that, you will solve many of lifes' problems.",38,97.36842105
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,wGLTV8MgLlA,https://www.youtube.com/watch?v=wGLTV8MgLlA,Discrete Mathematics | Overview & Concept Of SET Theory By Dr.Gajendra Purohit,SACHIN KUMAR,UC8-hqXem0ZN-tQbieKZWynw,SIR PLEASE MAKE COMPLETE VIDEO FOR COMPLEX ANALYSIS EXAM HAI 🙏🙏,10,90.0
Linear Regression,https://www.youtube.com/watch?v=GhrxgbQnEEU,(Blank),UCjXUIvMeiEUna3KTQtYmScA,GhrxgbQnEEU,https://www.youtube.com/watch?v=GhrxgbQnEEU,How To... Perform Simple Linear Regression by Hand,Lincoln Redmond,UCAlp84WmPo-GUq_mPxIJJ3g,LEGEND!,1,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,q90UDEgYqeI,https://www.youtube.com/watch?v=q90UDEgYqeI,Classification Trees in Python from Start to Finish,P V,UCDSdc4P2MoSWlFlLOhJT5nA,"My results before pruning from confusion matrix: 81% correctly identified without heart disease & 83% correctly identified with heart disease. Only difference in my approach was instead of the default, I split my dataset to 80/20 test rain ( / ) . After going through the remaining steps to prune and use CV to find the optimal value of cp alpha, I still get similar results in confusion matrix with( pruned tree). Is it possible to have this scenario where the results do not change even after pruning and CV.",82,96.34146341
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,VImxF-9jk1E,https://www.youtube.com/watch?v=VImxF-9jk1E,Logistic Regression Explained in Hindi,Muskan Jain,UCatlNhXsGIKarJCYOzyGYGA,thank you so much sir I. enjoy and understand your videos I am a third year computer eng. student your videos really helps me a lot for studies kep . doing,30,100.0
Probability,https://www.youtube.com/watch?v=qYqS5Ib7TxA,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,qYqS5Ib7TxA,https://www.youtube.com/watch?v=qYqS5Ib7TxA,Probability | Class 11 Maths,Yash Bhatia,UCU_SmUVRQHZFjANR9rlr6jA,Madam looks like bind as kavya,6,83.33333333
dashboard creation in tableau,https://www.youtube.com/watch?v=Hr5IE0qYkRs,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,Hr5IE0qYkRs,https://www.youtube.com/watch?v=Hr5IE0qYkRs,Tableau Dashboard | How To Create Tableau Dashboard | Tableau Training For Beginners | Simplilearn,leon gurung,UCQnumxcqBsdn18sHdfIDSmQ,hello please send me the data set. Thank you for your tutorial.,12,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Sakib Mahmud,UCIip0sSWanFMgzfVIbyE3jw,19:33 >>> I thought he is going to make a cup of coffee but I was wrong🙂🙂🙂,15,100.0
Set Theory,https://www.youtube.com/watch?v=6qpxS7EW_Cw,(Blank),UC_4NoVAkQzeSaxCgm-to25A,6qpxS7EW_Cw,https://www.youtube.com/watch?v=6qpxS7EW_Cw,Real Analysis | Set Theory | Set Theory Basic Definition & Examples,Dhrub Kumar,UCLPiMo52As2djXrbZ6Jn3Ng,Very helpful,2,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Stack Devloper,UCJlXLjjYEQwEAEVqklvIfpg,Website Course | Html And Css for Beginners in hindi :,9,77.77777778
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,XkY2DOUCWMU,https://www.youtube.com/watch?v=XkY2DOUCWMU,"Matrix multiplication as composition | Chapter 4, Essence of linear algebra",Kevin Yang,UCVQbSHx0aKYxnrP3H2-vZ8Q,3:49 do not“’ you?” mm why yes indeed I would tend to agree with that statement of yours,17,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLS1QulWo1RIbn2s-Nr5h11rtsAdAlt6kc,PLS1QulWo1RIbn2s-Nr5h11rtsAdAlt6kc,UCs6nmQViDpUw0nuIx9c_WvA,smPFIi9-U_Q,https://www.youtube.com/watch?v=smPFIi9-U_Q,Tableau Tutorial for Beginners | Master Data Visualization with Tableau | Tableau Full Course,20201fm,UCg6GQGLj9UIPuuabNCILwbA,"your speak very fast with your accent too, slow down a lady to let us undrestand it better.",18,94.44444444
