topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Decision Tree,https://www.youtube.com/playlist?list=PLS025GDZpC8ytrrD1vWd-CxeYpQiXS-sJ,PLS025GDZpC8ytrrD1vWd-CxeYpQiXS-sJ,UCyKo6jAVsE0hVinzH7q-FGg,ni5lRdP9ZBA,https://www.youtube.com/watch?v=ni5lRdP9ZBA,"Maximin , Maximax , Minimin , Laplace. Decision making under certainty [Lec 2]",Sidh Jain,UChTf8CS-caeAMfI93omAFMw,Thank you so much sir.🙂😍,5,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,u1cc1r_Y7M0,https://www.youtube.com/watch?v=u1cc1r_Y7M0,"Linear Regression in R, Step-by-Step",James Lee,UCjuX0ftLWuGiuEPPux6ZJew,"Hello Josh, thanks for the great videos! I am a fan! I was wondering if you could explain 1. The difference between Prt(>||) for intercept and weight and p value at the bottom. 2. What is F? You said the"" square root of the denominator in the equation for F."" Thank you!",50,98.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,UCJINtWke3-FMz2WuEltWDVQ,hCBr43Wv_Es,https://www.youtube.com/watch?v=hCBr43Wv_Es,Cumulative Distribution Function(CDF): EDA Lecture 7 @ Applied AI Course,Ajay Moktan,UCzp0rY2No0lfGnDNj6lKnFQ,great explanation love. to see your videos,7,100.0
ANN Model,https://www.youtube.com/watch?v=8eaORgKmmh4,(Blank),UCyHta2dyCTkf29AB67AYn7A,8eaORgKmmh4,https://www.youtube.com/watch?v=8eaORgKmmh4,Introduction To Artificial Neural Network Explained In Hindi,Sayyed rahim,UCuvWYz2stVhBMjJ0_R4mufA,explaination sir please all viewer share as much possible as you can for such such talent 🙏😊,16,93.75
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",三条新月厨,UCjJSPS_MIxmuTVd0a2jZJBg,You helped me so much in statistics. Could you do a linear mixed effects model? Really look forward to your new videos!,22,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,EuBBz3bI-aA,https://www.youtube.com/watch?v=EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,Lucien Zimmermann,UCcQ4nMcPHiGToQctDahLLAg,I could simply replace my tuition payments with payments for a You Tube Premium subscription. Much cheaper and easier to study D:,22,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,C4N3_XJJ-jU,https://www.youtube.com/watch?v=C4N3_XJJ-jU,"Logistic Regression in R, Clearly Explained!!!!",Han,UC_09FLS-CEnfvKY0Ogd1b2w,Is there a video explaining the 3 points on right of slide at 11:30? I watched all of the linear logistic / videos and my understanding is these regressions fit a line to predict data given new x. I do not understand what has this got to do with estimating mean var / . Is estimating mean var / part of the fitting process and important to creating the model?,64,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Sajan Rai,UC9FAXH3iFIVyVb8ZTYv_T0Q,What happens if a pure subset is not possible from the given data?,13,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,rISOsUaTrO4,https://www.youtube.com/watch?v=rISOsUaTrO4,Naive Bayes - Natural Language Processing With Python and NLTK p.13,BABU RAJ,UC8laQQJJ23JISS_jyDp_R_Q,but you are just taking th file inside he library what about our own files txt. files I meant,19,94.73684211
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,PGBop7Ka9AU,https://www.youtube.com/watch?v=PGBop7Ka9AU,Tutorial 22- Padding in Convolutional Neural Network,ranjan,UCKRtP4WHd7V6yeSaiiV7Xcg,"st1 to like, st1 to view, st1 to comment.",9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,O2L2Uv9pdDA,https://www.youtube.com/watch?v=O2L2Uv9pdDA,"Naive Bayes, Clearly Explained!!!",Chhabi Acharya,UC6rzM0yUV6WRZYTNfstr2gw,Double SPAM!!!,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,yIYKR4sgzI8,https://www.youtube.com/watch?v=yIYKR4sgzI8,StatQuest: Logistic Regression,Anachromancer,UCZnevywKNhelydkA8JOY_7A,Thank you so much for revealing in such a clear way the otherwise esoteric enterprise of statistics for non statisticians / mathematicians! People like you makes all the difference in educating a lot of people.,34,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,L0zWnBrjhng,https://www.youtube.com/watch?v=L0zWnBrjhng,"Joint Probability Distribution , Joint PMF, Marginal PMF, Bivariate RV",Vana Kishore,UCie1i8X0MxQBAR0_sK4T0MQ,Thanks for making the subject very easy for me to learn sir,12,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Hey J,UCMj3K-sp8kt_tHxnaQanIow,hi! thank you for your tutorials! can I also get datasets?,11,90.90909091
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,The Rockstar gaming ⚫,UCW1WQwU_XGdLMZaRenAg0lA,Thank you🙏🙏🙏🙏🌹,2,100.0
Linear Regression,https://www.youtube.com/watch?v=lzGKRSvs5HM,(Blank),UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,Abhinesh Verma,UC6Cri0wiYhiU41FaieVasZg,You really explain very well respect. 🙏👍,6,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,Ilg3gGewQ5U,https://www.youtube.com/watch?v=Ilg3gGewQ5U,"What is backpropagation really doing? | Chapter 3, Deep learning",Wang Yi,UC-Ww2O2dbHw_W8TflG-wE9A,Have to say this is the most amazing UI presentations I have ever seen,14,92.85714286
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,osh80YCg_GM,https://www.youtube.com/watch?v=osh80YCg_GM,16. Projection Matrices and Least Squares,Supersnowva,UCHdcQFGsdcsBATDPx89r9pA,"Beautiful lecture, just beautiful. Prof. Strang is drawing the beauty of Linear Algebra on a blackboard.",16,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4jRBRDbJemM,https://www.youtube.com/watch?v=4jRBRDbJemM,"ROC and AUC, Clearly Explained!",Usama Jawed,UC7RhAOjdqPjmOuGIBVLkZEQ,BAM ! ! !,1,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,rHLEWRxRGiM,https://www.youtube.com/watch?v=rHLEWRxRGiM,"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra",Nguyễn Minh Đức,UCEuQJRg9RGgoa2A6BLf2TFQ,"Lisa: Well, where is my dad? Frink: He went out to get milk.",13,92.30769231
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,_XbzJWlfNPU,https://www.youtube.com/watch?v=_XbzJWlfNPU,Time Series Forecasting Project in Tableau from Scratch | Tableau Projects by Abhishek Agarrwal,Ragini Baloni,UCZ87ndLsTk6y2f3xoU7pmcw,Hi Sir Can you please share data set for forecasting project as it is not available in your given link,20,100.0
Decision Tree,https://www.youtube.com/playlist?list=PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,UCPi23Ql765_5smMj2-r0X4g,VMoPY9Wimi4,https://www.youtube.com/watch?v=VMoPY9Wimi4,2. Candidate Elimination Algorithm | Solved Example - 2 | Machine Learning by Mahesh Huddar,CHANDRAHASA REDDY,UC0eSfc-M7OJTG6uTuUx9cDA,"Sir I have doubt like in S4 circle has to be replaced with ""?"" Because as it inconsistent please do reply sir",21,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1Cj5ZzSEAxWOElvg_anxD9j,PL6_D9USWkG1Cj5ZzSEAxWOElvg_anxD9j,UCxNzLV0gP8nuOZcSfyc0hsg,bwsNhF8W1Qo,https://www.youtube.com/watch?v=bwsNhF8W1Qo,Tableau Interactive Sales Profitability KPI Dashboard for Business | Dashboard Example for Practice,Linh Dang,UC44bFeF5ByhbzVuYMOuKPIw,I cannot download the data set using your link. Can you double check? Thanks!,14,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",C. Howard,UClAK6V0c9IvDPwV69sXV3Sw,What techniques and software do you use to make the high quality animations and visuals??,15,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,94YkQ8mBTk8,https://www.youtube.com/watch?v=94YkQ8mBTk8,Class 11 Chapter 16 Introduction | Probability Chapter 16 Introduction | Ch 16 Introduction Class 11,Lionel Ressi D Cristiano Messinaldo,UC9D7_wyA3cR9lQzcTqxYOsQ,Sab samaj a gya thank you sir,7,85.71428571
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Ranjhani Balasubramaniam,UCjvNK5POc81ljQfldGyqmFA,A very nice tutorial for learning tableau. Could you please share the practice exercises probably in a pdf format?,19,94.73684211
dashboard creation in tableau,https://www.youtube.com/watch?v=96371LvULXM,(Blank),UC7HYxRWmaNlJux-X7rNLZyw,96371LvULXM,https://www.youtube.com/watch?v=96371LvULXM,Tableau Layout Containers Explained in Under 10 mins : 2020 Updated,Inessa Yankovskaya,UCK0jVVsk1OA76Im4CBFFXRg,Thank you!,2,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,rdkIOM78ZPk,https://www.youtube.com/watch?v=rdkIOM78ZPk,Tutorial 34- LSTM Recurrent Neural Network In Depth Intuition,joker,UCKgzeBmwYpb_4ntRltkIQfw,Please help me to work with time series data,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,NF5_btOaCig,https://www.youtube.com/watch?v=NF5_btOaCig,"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",Justin D,UCevOHXrbAGbd-P4GKW-Tegg,It actually takes me a while to realize the F statistic shown in this video is the same as standard T statistics. Great video!,24,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,tIeHLnjs5U8,https://www.youtube.com/watch?v=tIeHLnjs5U8,"Backpropagation calculus | Chapter 4, Deep learning",Agustin Diaz,UCbZTcOPU2AEYO6AA9S56Uuw,please more! you are great,5,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,iambeastgirl,UCHQ4a5Q3E-cYrkZFuhOMORw,Chapter 2 please sir. continue this series sir.,7,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,O12yTz_8EOw,https://www.youtube.com/watch?v=O12yTz_8EOw,Binomial Distribution 1,Hussein Albazaz,UCITekn05t81NcKq9QN8MrzA,You did something wrong in the probability for x=3 . It is correct that the result is 10/32 . But you wrote the permutation as 5!/3!.3! And that would not result the 10 .,28,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",Robert Fulton,UCAPf9Gx9pFZ2QYdrl2_ehtQ,"At 6:52, Grant says there is no onto function that maps Are to Are2. Should not this statement be theres""' no LINEAR function that maps a line to the plane?"" Then again, perhaps this is implicit.",35,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Visabe The,UC78VxmEWXxvJ4jSDW4A6FLA,"This is Gold, Chandoo.!! May God bless you thanks . a lot .",11,100.0
