topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,NF5_btOaCig,https://www.youtube.com/watch?v=NF5_btOaCig,"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",snehashish paul,UCYL8XJ8QGtMb9rPTIt1TRrQ,"Why are we doing t test for the categorical data and not the z test? Can anyone pass me a link if there is any statistical theory behind this choice. I started my statistic course and as per CLT I know, when the number of samples is greater than 30, we can go for z test. Then why t test here?",60,98.33333333
exploratory data analysis,https://www.youtube.com/watch?v=fHFOANOHwh8,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,fHFOANOHwh8,https://www.youtube.com/watch?v=fHFOANOHwh8,Complete Exploratory Data Analysis And Feature Engineering In 3 Hours| Krish Naik,Siddhant Gaurav,UCNdL3N-oEDyH-hp9XctlJew,feature engineering in 1 video,4,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Steph Anakwe,UCV1gES0zD1CMHCIU2Wl8eXg,"This makes so much sense. I love that it is explained in such a way that it can be grasped intuitively, not just following rules and formulas.",27,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=EzFjrSAetsA,(Blank),UCVLbzhxVTiTLiVKeGV7WEBg,EzFjrSAetsA,https://www.youtube.com/watch?v=EzFjrSAetsA,Tableau - Publishing Reports,Dave Chugh,UC5g3CmY-4A_fqQTynn5RbDg,Can you automate the Tableau reports? for example we just need to change month in the report every month but it should publish automatically.,24,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Conner Kelly,UCiHFo91p2H2EC33L033Ddfg,Simply complex,2,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=szczpgOEdXs,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,szczpgOEdXs,https://www.youtube.com/watch?v=szczpgOEdXs,Sentiment Analysis with BERT Neural Network and Python,Sahil S Mohanty,UCcvwv8lEFoy2XDPNz-T2eWg,These kind of content is what most budding ML enthusiasts need. Thanks for this,14,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,6ArSys5qHAU,https://www.youtube.com/watch?v=6ArSys5qHAU,Neural Networks Part 6: Cross Entropy,Bob Smithy,UC_ybGsZdV0Ard_5ZgPcQ8bA,"3:28 Please correct me if I am wrong, but the negative sign is before the summation sign, so should not it be ObservedSetosalogPredictedSetosa*() + Observed Versicolor log Predicted Versicolor * ( ) + ObservedVirginicalogPredictedVirginica*()? Like should not the negative signs be positive instead?",37,94.59459459
Linear Regression,https://www.youtube.com/watch?v=NUXdtN1W1FE,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,NUXdtN1W1FE,https://www.youtube.com/watch?v=NUXdtN1W1FE,Linear Regression Analysis | Linear Regression in Python | Machine Learning Algorithms | Simplilearn,Swarup Das,UCwwF8_c7h3MKDPYiieAXOeQ,Great video please . send the dataset to my mail thanks,10,90.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,IJ9atfxFjOQ,https://www.youtube.com/watch?v=IJ9atfxFjOQ,Tutorial 8- Exploding Gradient Problem in Neural Network,jibin sebastian,UC9ZroZpyoW-NnFtzUCoB6gA,"How we will assign the weight value as 500. The normalized value is ( 1,1).",12,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Markov Chebyshev,UCKQSUe3TDd7-e2U6Ikez9Yg,Make more sense than the professor who taught me this class and the textbooks that pretend to be detailed .,19,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,iMqCSgqzmiQ,https://www.youtube.com/watch?v=iMqCSgqzmiQ,Free throwing probability | Probability and Statistics | Khan Academy,amberlynn6914,UCASsCvdpAy48VH_FO-7B1jA,"oh um , , how about A LOT Higher than salmans' FT %",10,90.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",santosh thapa,UC8UTGzSRrH31BaqqcZHpVfA,just wow man!!! Thanks I got this channel,8,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,D2V1okCEsiE,https://www.youtube.com/watch?v=D2V1okCEsiE,Natural Language Processing|TF-IDF Intuition| Text Prerocessing,Rajshri Ingle,UCQ-Cf5HHjx8mQ21n_FPljkg,I really want to thank you as I cleared my ME dissertation because of I am able to understand the working of TFIDF,23,95.65217391
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,DtNbBPfDoL8,https://www.youtube.com/watch?v=DtNbBPfDoL8,"Diagonalization | Eigenvalues, Eigenvectors with Concept of Diagonalization  | Matrices",G Chat,UCn1WH0R9yzVb0cur8_plDUw,19:07 it is assumed that x okay2 = 2 1 but the final eigenvector at 19:33 has x okay2 = 1 which I think is a minor typo.,21,95.23809524
Decision Tree,https://www.youtube.com/playlist?list=PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,UCCtkE-r-0Mvp7PwAvxzSdvw,y6DmpG_PtN0,https://www.youtube.com/watch?v=y6DmpG_PtN0,Coding a Decision Tree from Scratch in Python p.1: Introduction,Petr Hanzl,UCsWVMVv72r7c3L_NXjHYXJQ,man you just saved my seme str . Thank you D:,10,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Falcon GamerZ,UC_3zm24x6Ryiqfrd02yvSCA,Sir agr kisi set ke pass ek hi element h to us ka power set 0 hoga????,16,81.25
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCLjtB1XNaiVz-brRDymb5gg,kk5dZVfCpgk,https://www.youtube.com/watch?v=kk5dZVfCpgk,🔥 Create a Portfolio Website Using HTML & CSS & JavaScript | Light & Dark Theme,Rutembergue Viana,UCRsUr-gmogMWPJ4jqiPXKEg,Great job! Love it.,4,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,mzPHmNm_NrM,https://www.youtube.com/watch?v=mzPHmNm_NrM,Naive Bayes Classifier ll Data Mining And Warehousing Explained with Solved Example in Hindi,Geeta Chhabra,UCF-RCi54uwwDIimzTgnOZ-w,column and row total should be 2050 not 1200,7,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Victoria Leigh,UCk2LTyH8nkPOiZwe056_DSg,Am I the only person who took more than an hour to watch and understand this.? laughing out loud,19,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,3CC4N4z3GJc,https://www.youtube.com/watch?v=3CC4N4z3GJc,Gradient Boost Part 1 (of 4): Regression Main Ideas,Meysam Amini,UCYHZ4Rmvg6iyIGF7ZmZ8YaA,I wonder how can someone dislike a great content like this :/// these videos are amazing!!! even a 5 year old kid can learn complicated ML concepts from Stat Quest ! THANK You Josh ❤️!,31,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLHuFSo8IVXJEYPkvFJZ6OUBdLjt7YfrmU,PLHuFSo8IVXJEYPkvFJZ6OUBdLjt7YfrmU,UCL_6G6ewYW2LFwcv1FTcClw,pnxzcLY2rAA,https://www.youtube.com/watch?v=pnxzcLY2rAA,class 12th maths chapter 3 exercise 3.1 in hindi | regression equation commerce part 2 lecture 4,Sadakat Shaikh,UCWo6d5yRBD3DL5j10QOPlbQ,thanks🙂🙃🙃,1,100.0
Linear Regression,https://www.youtube.com/watch?v=Ni5QwU-xaUs,(Blank),UCeVMnSShP_Iviwkknt83cww,Ni5QwU-xaUs,https://www.youtube.com/watch?v=Ni5QwU-xaUs,[Hindi] Simple Linear Regression Explained! - Machine Learning Tutorials Using Python In Hindi,Sam001,UCe7F5qbMNn2ZIEUORJ35PAA,living legend spotted!!!!!!!!!!!!!.,3,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Shreya Kathuriya,UCff7-5D14AgWs5TVe0lKoyw,your channel is the best,5,100.0
Probability,https://www.youtube.com/watch?v=-9j9AHERMkE,(Blank),UCphU2bAGmw304CFAzy0Enuw,-9j9AHERMkE,https://www.youtube.com/watch?v=-9j9AHERMkE,PROBABILITY in 30 Minutes || Mind Map Series for Class 10th,BHAI GAMING,UCOz1h3RXGMNCbHcPiy6DA_Q,I am let in study,5,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Prabir Panda,UCxeb7wLMAj926559acPbu8w,can I get the data set? email id : Thanks in advance,11,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCJhU1YQ05U2Y8jegtlJZkjA,FheTDyCwRdE,https://www.youtube.com/watch?v=FheTDyCwRdE,SMOTE - Synthetic Minority Oversampling Technique,get tf out,UCBvvcpmZHVEY2rRdqbppbrA,"Thank you, bless your soul!",5,100.0
Decision Tree,https://www.youtube.com/watch?v=oeKBs41MkNo,(Blank),UCyHta2dyCTkf29AB67AYn7A,oeKBs41MkNo,https://www.youtube.com/watch?v=oeKBs41MkNo,Decision Tree Important Points ll Machine Learning ll DMW ll Data Analytics ll Explained in Hindi,Be With Me,UCr55HKsIo_cmJRq4WKHhVoA,Please! upload video on analytical techniques used in big data visualization.,11,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",Arka -h,UCjflQ0tcqt_PEm58pCPWq4Q,"I saw this video twice, and I have realized that the one sentence proof did not,' even need a sentence to be explained after I thought of multiplication as scaling, as you have mentioned. It feels natural for two transformations to successively scale the area and then, call it equal to the transformed area that has been technically scaled by the same amount. Also, I have also come up with a proof for the fact of determinant expansion, that is really intuitive, and I would love it if you check this out. """,92,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=BTArwS4ljC4,(Blank),UCAEgip72UcvYwjcqzcJ1I2g,BTArwS4ljC4,https://www.youtube.com/watch?v=BTArwS4ljC4,Create Netflix dashboard with Tableau in 30 minutes,Rodba,UCi_gAqWbdAByoLrkMw-ZDzQ,THANK YOU!!!,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,FgakZw6K1QQ,https://www.youtube.com/watch?v=FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",Yanhong Zhou,UCrYnWrz32SetQt7GqGAoeFA,This video is amazing! Hope I have had seen it much earlier.,12,100.0
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,tuitCMLwPAE,https://www.youtube.com/watch?v=tuitCMLwPAE,"Graph Theory | Eulerian Graph & Hamiltonian Graph - Walk,Trail,Path | Discrete Mathematics by GP Sir",PRATIK PAHI,UC_C0gr3_Cu76EZETSCObWSQ,Sir lengnth of a walk ki calculation me self loop count hoga ya Nehi.,14,85.71428571
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,oRvgq966yZg,https://www.youtube.com/watch?v=oRvgq966yZg,StatQuest: PCA - Practical Tips,Shubham Gupta,UCKF8WevBBxssgca8zGuFIaw,Can you make a video on partial least square regression please,11,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,7xHsRkOdVwo,https://www.youtube.com/watch?v=7xHsRkOdVwo,StatQuest: Hierarchical Clustering,G K,UCsrDzRtJTg2bHEWDm0RvOrQ,Nice explanation 👍👍,2,100.0
ANN Model,https://www.youtube.com/watch?v=bfmFfD2RIcg,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,bfmFfD2RIcg,https://www.youtube.com/watch?v=bfmFfD2RIcg,Neural Network In 5 Minutes | What Is A Neural Network? | How Neural Networks Work | Simplilearn,Bhagyashri Manohar,UC0k7nOeXCkOuyw8rvZMCB3g,It is b,3,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Sai praneeth,UC3FpF8DRgMq62524f39lXhA,"Great video , please share me the data set used in this video , Email I would is",16,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,VgZZP8rAS-c,https://www.youtube.com/watch?v=VgZZP8rAS-c,Advance House Price Prediction-Feature Engineering Part 1,PRABHAT KUMAR SHARMA,UCjQ_U2sp8y5AXHwl5AwbAmg,"as you said in the case of high outliers the missing values for the feature should be replaced with median and mode, can you elaborate why? and what we should do if our variables do not have many outliers? Please answer if possible, it may solve others doubts as well.",50,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Suyog Karki,UCRVIwuyoN1uy8lrWfWkuV1A,Could you please send the dataset to too. Thank you.,10,90.0
exploratory data analysis,https://www.youtube.com/watch?v=xhB-dmKmzRk,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,xhB-dmKmzRk,https://www.youtube.com/watch?v=xhB-dmKmzRk,Step By Step Process In EDA And Feature Engineering In Data Science Projects,Abdulqudus balogun,UCEpwHU_PsXTSG4voQI_RuZw,"I have been watching your videos non stop for weeks now, by God, you are my favorite tutor God . bless",20,100.0
Linear Algebra,https://www.youtube.com/watch?v=J7DzL2_Na80,(Blank),UCEBb1b_L6zDS3xTUrIALZOw,J7DzL2_Na80,https://www.youtube.com/watch?v=J7DzL2_Na80,1. The Geometry of Linear Equations,Elamvaluthi S,UCR9eyf034znD-op454mDnnA,Superb clarity world . renowned professor of Mathematics e . how he acts on the stage one should inspire I . grace your heels.,21,100.0
