topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Reshma Nair,UC5rms1GT7DtJB5U_77eHzhw,"Hi Edureka, Thanks for the wonderful tutorial!!! Can you please share the datasets for the practice? Thank you!",18,88.88888889
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,fM4qTMfCoak,https://www.youtube.com/watch?v=fM4qTMfCoak,Complete Road Map To Prepare NLP-Follow This Video-You Will Able to Crack Any DS Interviews🔥🔥,Ankit Kumar,UCAfvDdbWPyZc1nsIxlXD8Jw,Sir can you please upload BERT VIDEO please,8,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,CLIPS OFFICIAL,UCVE07epu4aTAlbLVLHRpgew,Dear sir op 💥💥,3,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",Srikanth Kannemoni,UCWx7xYjRmxLn1B-ZlTZ4L1A,one of the best maths teacher,6,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,13r9QY6cmjc,https://www.youtube.com/watch?v=13r9QY6cmjc,22. Diagonalization and Powers of A,Laurence Rousseau,UC9jPArB22JVz4XxKZhlXwOA,Someone know why the x1 in he nul space is (1 0) and not (0 1) as he said 26:36.,15,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,Wo5dMEP_BbI,https://www.youtube.com/watch?v=Wo5dMEP_BbI,Neural Networks from Scratch - P.1 Intro and Neuron Code,Nick A,UCNzLNvLDzFKveIJ5nd3PFaQ,"you are an actual legend man, thank you",8,100.0
Linear Algebra,https://www.youtube.com/watch?v=kbBi1liIrFg,(Blank),UCgC1d4JZ1Fz4t8MWLJD464w,kbBi1liIrFg,https://www.youtube.com/watch?v=kbBi1liIrFg,NumPy Linear Algebra | Python # 3,Jayo,UClYt-ETldNWGZXXiDaGwR_Q,a gradable :),2,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Ryan Barnes,UC925NbHTffh1Phm6ID3tU1Q,Ugh,1,100.0
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,2QsVqsPrlm8,https://www.youtube.com/watch?v=2QsVqsPrlm8,Discrete Mathematics Lecture 3 | VENN DIAGRAM Concept | Principle of Inclusion & Exclusion By GP Sir,arfat kazi,UCVVrcEOhfMPonBTMhO2RHaQ,sir you are great and legend,6,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCYcY9TgfoEhj2iGJ_C4ZzaA,_eIH97OmjD0,https://www.youtube.com/watch?v=_eIH97OmjD0,[ERROR SOLVED!] ChatterBot installation Error | How to install SpaCy in Python Windows In Detail,Khyati Taneja,UCz2b_SV0PcveWd7WW2_5SCQ,showing error in installing thinc.,5,80.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,gani gani,UCc0sYkVRnq3F89sJZxGnS_g,Thank you,2,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,CqOfi41LfDw,https://www.youtube.com/watch?v=CqOfi41LfDw,Neural Networks Pt. 1: Inside the Black Box,rsobies,UCMK7y8vyYAdOYB_3C20t2fg,please do not sing anymore,5,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Anson,UCbM5v-o-cG1Xnin8TEudwUQ,15:30 How do you calculate the Weighted Gini Index if we do not want to use the bootstrapping method?,18,94.44444444
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,E1yyaLRUnLo,https://www.youtube.com/watch?v=E1yyaLRUnLo,"Loss or Cost Function | Deep Learning Tutorial 11 (Tensorflow Tutorial, Keras & Python)",Anonymous,UC6--qtLhwJSxpZkWLkb1_Sw,Naively explained,2,100.0
Probability,https://www.youtube.com/watch?v=sZSwBOMtChA,(Blank),UC4jZ2BALmfj-jaqVRTMqllg,sZSwBOMtChA,https://www.youtube.com/watch?v=sZSwBOMtChA,Probability | One Shot | #BounceBack Series | JEE Maths | Unacademy Atoms | Nishant Vora,Super Section,UCwFBVUIYo9rnU_XiDq1PVVw,"Happy Birthday sir😊. I mean literally it was my luck or something, I do not know. But I am first time watching your video lecture. I really liked your teaching. Thanks for all the effort❤",35,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,wpNl-JwwplA,https://www.youtube.com/watch?v=wpNl-JwwplA,"StatQuest: Decision Trees, Part 2 - Feature Selection and Missing Data",C A,UCDFdAnpFw-pEd82TnC_cNSA,"YOU RAWK again(). Best stats explaining series on You Tube EVER, in the whole wide world !! Mega BAM !!",18,94.44444444
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,Qa2APhWjQPc,https://www.youtube.com/watch?v=Qa2APhWjQPc,"Statistics 101: Linear Regression, The Least Squares Method",Cris,UCdKpfKT2vWJAtRPv9R9G_EA,"Excellent video! Thank you, it is very useful and enjoyable.",10,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,OTTOglLJxLU,https://www.youtube.com/watch?v=OTTOglLJxLU,Tutorial 17- Create Artificial Neural Network using Weight Initialization Tricks,Kaveri Parida,UC8W58-b_EKkgetz_0mXzCUQ,"Hello Krish, 1. You used activation function as Relu in all the hidden layers and sigmoid in output layer where as in videos you said for a classification dataset, we should use the sigmoid. So irrespective of dataset should we always give Relu to avoid the Gradient Vanishing in hidden layers. 2. Also if it would have been a regression problem , how we would have selected the value for the parameter output dim .",71,92.95774648
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Sarah Halaska,UC-yPEQC_jRLHCNXpe6WxOYw,thank you :),2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,UCG04dVOTmbRYPY1wvshBVDQ,nacLBdyG6jE,https://www.youtube.com/watch?v=nacLBdyG6jE,Project 4. Fake News Prediction using Machine Learning with Python | Machine Learning Projects,Mihir Narkar,UCpEOh1qaXW6S1vG39Pe0rmg,thanks,1,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,yIYKR4sgzI8,https://www.youtube.com/watch?v=yIYKR4sgzI8,StatQuest: Logistic Regression,Akash Dey,UC1vHkQc9G86bDEhULALrNyw,"> gets called in Earth without his own consent > spends years learning linear algebra, calculus, probability and stats > spends years learning machine learning > determines whether a mouse is Obese or not > dies",31,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Aquario Hub,UC-0PGU0zki802UauLpOjNoQ,"slow, nice and up to the point and you revised everything . wish we had professors like you",17,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Jason Tan,UCETWFXKlk9fo2BCI-mlC1Jw,"Thanks for making this great video! I would like to suggest you to provide a Suggested' Sequence of Viewing' for your linear regression related videos to help us understand better. Now I am relying on You Tube auto next video suggestion, which is not very helpful. Thanks!!!",47,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,IfRMV2MY9n0,https://www.youtube.com/watch?v=IfRMV2MY9n0,Object detection using YOLO v4 and pre trained model | Deep Learning Tutorial 32 (Tensorflow),codebasics,UCh9nVJoWXmFb7sLApWGcLPQ,Do you want to learn technology from me? Check for my affordable video courses.,14,100.0
Probability,https://www.youtube.com/playlist?list=PLO-6jspot8ALyrofp0fWp0fOb19NcFS4V,PLO-6jspot8ALyrofp0fWp0fOb19NcFS4V,UC88rUhfKSa5uLYXjRn7H3QQ,EwVvlpKBMgk,https://www.youtube.com/watch?v=EwVvlpKBMgk,Classical or Mathematical definition of Probability,Shameem Edayattu,UCLFiyXQDDUd7JcVEaCiz1LA,"sir, there is some mistake on solution of example 3 first quest, in which choosing red balls number as c41 actually it is c31 since there are only 3 balls on the urn.",31,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Naresh Jain,UCQIBgSymOFlgK9NURypD6LA,"Thank you very much , To the point and clear explanation.",10,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",Mai Anh Nguyen,UCOySmyVo2kR6A6ZzkMAlEGQ,"I had listened to this course until lecture 12 because( I only had 10 days) before winter semester started and I just received an A+ rank( th4/35) in this subject 😭😭 So happy because my major is not math. Thank you so much professor!! And MIT too, for uploading the courses!! Hopefully someday I can study math in graduate school 🍀",57,98.24561404
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Introvert Dude,UCPCzFXw3ZayLcuae3Lthbaw,Physics Wallah is motivation❤ Started with nothing and here he is soon reaching to another milestone *4 million* Hustle❤🔥,18,100.0
Set Theory,https://www.youtube.com/watch?v=dJvIW8fHO_8,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,dJvIW8fHO_8,https://www.youtube.com/watch?v=dJvIW8fHO_8,Set Theory 04 | De Morgan's Law  | AdditionTheorem on Sets |  Class 11 | CBSE | JEE,Utkarsh Jeet Singh Yadav,UCvczw8gT-Rit3O_jthRZPFw,"Kon kon a lakh sir ki life story jana jhata ki sir kaha se pad he , okay is collage se engineering. Please sir make video please sir",27,92.59259259
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",topnoblol bottomnoblol,UCGdGgApfSNNqLai8_IFpO0w,You are the only channel I have found so far that is actually covering how backpropogation and gradient descent actually works.,21,95.23809524
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,jxuNLH5dXCs,https://www.youtube.com/watch?v=jxuNLH5dXCs,Gradient Boost Part 3 (of 4): Classification,Codingo Kim,UC2pJfZUdv1Tas6vPZRfw8kQ,"my life has been changed for 3 times. First, when I met Jesus. Second, when I found out my true live. Third, it is you Josh",25,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",Soumya,UCybrFRexjv0_Yzl1MI2yzaw,how do you know all these I . never found any of these in any bokeveryone. please donate via patreonthis. guys works are masterclass,23,91.30434783
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,EymPQgCtcAE,https://www.youtube.com/watch?v=EymPQgCtcAE,Chinking - Natural Language Processing With Python and NLTK p.6,Akhil K,UCxBZWeGYf-wl8-D3ba5ocVA,Can you please consider using darker themes for tutorials. It is kind of hard to read with the current text color and background.,23,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,yGKTphqxR9Q,https://www.youtube.com/watch?v=yGKTphqxR9Q,Stemming - Natural Language Processing With Python and NLTK p.3,kiriaki poursaitidou,UCJ9msvU-Nrk6lyiIbJzk3rQ,you have not answered me yet. will you marry me???? P:,11,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,kHZBy1uVNnM,https://www.youtube.com/watch?v=kHZBy1uVNnM,"Statistics 101: Linear Regression, Fit and Coefficient of Determination",Βασίλης Μαχαίρας,UCvJtXKr0VhvHUleFyXE7Z7A,Thank you.!,2,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,hg4uPBPFVog,https://www.youtube.com/watch?v=hg4uPBPFVog,How to create a Project in Tableau | Beginner Tableau Projects for Practices | Abhishek Agarrwal,learning freak,UC0bglunLWPSIaGeee5XgEdg,"Hi Abhishek, could you please send the source file to me as well",13,92.30769231
exploratory data analysis,https://www.youtube.com/watch?v=3sH1kisAK9s,(Blank),UCwBs8TLOogwyGd0GxHCp-Dw,3sH1kisAK9s,https://www.youtube.com/watch?v=3sH1kisAK9s,Time Series Data Analysis and Exploratory Analysis  - A Deep Dive,Chanchal Shukla,UCkMs6pi5aRLSwygyaWvX6SA,"Hi Sir, Could you please share the github link of this project.",12,91.66666667
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,mukesh,UC1gMKeZP9Cx3XGKtuhRiWaw,"Bahut acha se samaj aa gay a , sir Thank you so much.",12,91.66666667
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,umt6BB1nJ4w,https://www.youtube.com/watch?v=umt6BB1nJ4w,"Lec 25 | MIT 18.06 Linear Algebra, Spring 2005",slatz20,UCGxt84ZdDDkT0oSL33AxuKg,This lecture we would have done here in 10 minutes laughing out loud D:,13,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",a v,UCtmG1x9H_WJ-BSkOA3lDLpQ,you mentioned decision trees are inaccurate and that is why we do random forests. but why are decision trees inaccurate ? could you give example of simple dataset where RF performs better than DT ? and why does randomly choosing rows columns / perform better what is the intuition behind it ?,48,93.75
