topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,sDv4f4s2SB8,https://www.youtube.com/watch?v=sDv4f4s2SB8,"Gradient Descent, Step-by-Step",Ganesh anand.p,UCAbCuFQ8jpJi8XqJmNmsAHw,""" If you cannot explain it simply, you do not understand it well enough"" Albert Einstein Cannot get much simpler than this explanation. Thank you so much awesome work keep it going 👍👍👍👍👍👍👍👍👍👍👍👍",31,96.77419355
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Jatin Tayal,UCvPfW6rWesoCo-G0clvmUCA,That opening scared me.😅😅,4,100.0
Decision Tree,https://www.youtube.com/watch?v=qDcl-FRnwSU,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,qDcl-FRnwSU,https://www.youtube.com/watch?v=qDcl-FRnwSU,Decision Tree Algorithm | Decision Tree in Python | Machine Learning Algorithms | Edureka,Usama Rehman Yousaf,UCZAn0bV9KGVzT0hXXTMCoww,"Sir need code, can you please share.",7,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,MUKU MUKUNDA,UCYkwCkanlddtp4cnEPumfMg,Super sir continue the series please,6,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,PJ5tTEiBthI,https://www.youtube.com/watch?v=PJ5tTEiBthI,Normal Distribution | Normal Distribution Table & Area Under Curve | Examples Part-II,Nisha Saifil,UCdgkM6ElteshqYPEfaJaKVw,Thank you sir,3,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,9jA0KjS7V_c,https://www.youtube.com/watch?v=9jA0KjS7V_c,Complete Road Map To Prepare For Deep Learning🔥🔥🔥🔥,Sandipan Sarkar,UCsv3z2j4tRDgfu5dj2e705g,Great explanation Thanks .,3,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,VC-EliTgMEM,https://www.youtube.com/watch?v=VC-EliTgMEM,"Install tensorflow 2.0 | Deep Learning Tutorial 5 (Tensorflow Tutorial, Keras & Python)",Jo Baysal,UCl3UaV2xr49fcs9nVVVDzfA,"hi! very good your video, thanks for this",8,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,iAgYLRy7e20,https://www.youtube.com/watch?v=iAgYLRy7e20,"Statistics 101: Linear Regression, Algebra, Equations, and Patterns",VEERARAGHAVAN J,UCf6PoABBa8v0EEd9mEaSvzQ,"Dear Brandon. Thanks a lot for your videos. I know it takes huge time and effort to produce such videos. I have gone thru all of your videos and which helped me to learn stats. Very clearly explained with lot of visuals, graphs and charts. Eagerly waiting for multiple regression and Structural equation modeling Any . specific date may I expect these videos be online? Hope it will be online AS SOON AS POSSIBLE. Thanks in advance from India.",78,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,JvS2triCgOY,https://www.youtube.com/watch?v=JvS2triCgOY,How to calculate linear regression using least square method,Pavan kumar,UCOWsR_4Mw1qH6GyuOhBlmeQ,beautiful video.,2,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=mvpGTXRLIQc,(Blank),UCL2ls5uXExB4p6_aZF2rUyg,mvpGTXRLIQc,https://www.youtube.com/watch?v=mvpGTXRLIQc,Build a Tableau COVID-19 Dashboard,tu pc,UCXle6B33a7Hw9GKipmOUi1Q,"Hi anthony, I need some help, How do you separate the date by 5 days for , me all the dates are displaying .",21,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Aftab Khan,UCEvA8eMBnKQ4lJx37Lf-ktg,Complete video probability,3,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,XqQTXW7XfYA,https://www.youtube.com/watch?v=XqQTXW7XfYA,Permutations,Scolding Mime,UCc61V0ZDhX2MJj0wXMzNoaQ,"And"" I want to know, how many different ways can I put these 3 balls into these 2 cups?"" Call me immature, but I started chuckling. Aside from that, this was very informative.",31,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,bCxMhncR7PU,https://www.youtube.com/watch?v=bCxMhncR7PU,Combinations,Don't You Call Me That,UC7XaRen9LuBiigRonW0sojQ,"no. Order matters is generally considered to mean that you take order into account. You use permutations when you take order into account that( is, B and then A is not the same as A and then B)",38,100.0
Probability,https://www.youtube.com/watch?v=56kWyjuHN_w,(Blank),UCNbO096FFaGvZoYuGIRv6Zg,56kWyjuHN_w,https://www.youtube.com/watch?v=56kWyjuHN_w,"Permutation, Combination & Probability |Class 1|Permutation, Combination & Probability By Aditya Sir",Our sweet life ❤️❤️,UC7XSOdQOmLsWNq2SrWSyFOw,Good morning Sir. Thanks for given us such a lovely concept aur ek bath agar ap okay pass time ho to h banking mein jo jo chapters ata hain pre or mains ki a is a I you tube mein dal dijiye bahut upkar hoga Sir.,46,86.95652174
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,3r73eCNQGAM,https://www.youtube.com/watch?v=3r73eCNQGAM,Autoviz-Automatically Visualize Any Dataset With Single Line Of Code,OWOYALE ISMAIL,UCVyVZC0qnv8ZpELbMGWYLRg,"How can I solve this error : image"" size of x150087200 is too large. It must be less than 2^16 in each direction",21,100.0
Decision Tree,https://www.youtube.com/watch?v=a5yWr1hr6QY,(Blank),UCUam9zhEElOl9NXSesyyjtA,a5yWr1hr6QY,https://www.youtube.com/watch?v=a5yWr1hr6QY,🔴 Decision Tree Tutorial in 7 minutes with Decision Tree Analysis & Decision Tree Example (Basic),Rajesh Subramanian,UCHmgyk6s-w5BOUX-Ov1WnWA,"Awesome tutorial, bro.:) I love the way you are presenting the stuff. So funny and cool ! :)",16,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCYcY9TgfoEhj2iGJ_C4ZzaA,_eIH97OmjD0,https://www.youtube.com/watch?v=_eIH97OmjD0,[ERROR SOLVED!] ChatterBot installation Error | How to install SpaCy in Python Windows In Detail,mehar bhamrahh,UCYKd1bAR9qjOYKqq_DF-vtA,Bhut bad I ya Yar ab ek aur interesting program ban a o Jarvis ke liye Message spammer banal o but yar use activate kaise okay are ye bhi bat a Dena,32,78.125
Linear Regression,https://www.youtube.com/watch?v=lzGKRSvs5HM,(Blank),UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,manu vats,UCh7UBq58KaT5mv4uigzq40w,Thank you 🌹🌹,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,XycruVLySDg,https://www.youtube.com/watch?v=XycruVLySDg,Logistic Regression in R | Logistic Regression in R Example | Data Science Algorithms | Simplilearn,sana sheik,UCuyZhPN6K7b-I3giNphYsiw,Good content! Can you please share the dataset?,8,87.5
Decision Tree,https://www.youtube.com/watch?v=ZVR2Way4nwQ,(Blank),UC7Fs-Fdpe0I8GYg3lboEuXw,ZVR2Way4nwQ,https://www.youtube.com/watch?v=ZVR2Way4nwQ,Decision Tree Classification Clearly Explained!,aditya prakash,UCse2im9hAdZ7UEnAlMso17g,How do you calculate the probability of the it h class???,11,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=96371LvULXM,(Blank),UC7HYxRWmaNlJux-X7rNLZyw,96371LvULXM,https://www.youtube.com/watch?v=96371LvULXM,Tableau Layout Containers Explained in Under 10 mins : 2020 Updated,David Puddicombe,UCB9s951rGGManDHSVsfE-Qw,"Great video Tim, thank you. I am having trouble shading the outer padding space in one of my dashboards. Do you have a video for how to adjust the outer padding shading?",32,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,Eduardo Colmenares,UCf6UJ0y5LAu1TEidyxzbXAw,"Much appreciation for this. Scouring the Tableau website, I never even saw any mention of Tableau Public. Subbed.",18,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,3r73eCNQGAM,https://www.youtube.com/watch?v=3r73eCNQGAM,Autoviz-Automatically Visualize Any Dataset With Single Line Of Code,3425_Sanchita Patil,UCD5UXamvek3u6642KNYdhHw,Its showing Could not draw word cloud plot for Order ID Could not draw word cloud plot for Product ID??,20,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,hokALdIst8k,https://www.youtube.com/watch?v=hokALdIst8k,"Multiple Regression in R, Step-by-Step!!!",sam witty,UCobc6wSpXeulqJtYCYc_bvQ,Thank you so much for these video! They were very helpful in helping me to build an MLM for my MS degree! Thank you!,24,95.83333333
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,k7RM-ot2NWY,https://www.youtube.com/watch?v=k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",nadie,UC8z5lWV26ekRnrR7zitl9uA,"I DO NOT EVEN KNOW THAT MUCH ENGLISH AND I AM STILL ABLE TO UNDERSTAND THIS, THANKS by the way, my test of this was like 3 weeks ago and I got a bad mark because I did not study that much, I was desmotivated, but suddenly this video looks so fucking interesting, I hate me",55,98.18181818
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,k7RM-ot2NWY,https://www.youtube.com/watch?v=k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",Karrismx,UCvXJqTLcF7pjP5dfGml0uQg,"Thank you! This is probably one of the most beautifully explained videos ever, your voice and animations are incredibly helpful to understand and enjoy the video👏🏼💐",26,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=HpKMc78OYts,(Blank),UCh8IuVJvRdporrHi-I9H7Vw,HpKMc78OYts,https://www.youtube.com/watch?v=HpKMc78OYts,Hotel Reviews Sentiment Analysis In python|NLP Sentiment analysis in Python,Arjunram Pal,UCcc8x14TqrOHwl8Y53ee9Ag,"I am complete your task. If you are increasing train dataset. "" I am not happy"" this will give you not"" happy "" result.",22,95.45454545
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,S T,UCRTOM1xNPK24kNanzuMdo5A,"Ki' Bhaiya tum ho kahan se' this is my prediction : ) Based on your attributes like height, color, face, body language, style, pronounciationdiction/, wrist band and your hand writing I predict that you are from Maharashtra or South Indian set led studied staying / / in Maharashtra. One highly correlated feature of your hand' writing' tells me that you must be Maharastrian but your other attributes tells me that you can be from south india and therefore I can conclude that you are Maharastrian' but south indian by genes'. By the way, good job on vidya' dhan ' and God bless you for your efforts.",101,93.06930693
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,1lDfp1j9yzA,https://www.youtube.com/watch?v=1lDfp1j9yzA,Discrete Mathematics Lecture 2 | Principle of Mathematical Induction By Dr.Gajendra Purohit,Rudraksh Raj Vyas,UCeyplCnnGXSXS0j0BZKRkkw,Sir I want your quick reply these 27 videos are for NO PROBLEM TEL exam also the discrete mathematics one from IT Ropar,22,95.45454545
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Sangeeta Asati,UCS3C3_oQHcEXl3DQidBRz6A,Sir Second Chapter Ki video ban a o,8,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",Deepak Kumar Lakhara,UCOCPIduTtlqpPSnq4WHGqrQ,My first choice gp sir,5,80.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",WASHIM RAJA AKASH,UCgLxXrMtsStbRcSZkIcflXQ,"Hi Brandon, I just experienced this video & you are simply superb. but I have a bit of confusion. I am very new to statistics & I found your channel is good to go with. Could you please guide me like from where to start assuming that, video will be my first statistics learning",52,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",A B,UCYbfu2372Ps_2mlo4Brev7A,Thank you very much. Please make more videos.,8,100.0
exploratory data analysis,https://www.youtube.com/watch?v=wwsizzg6UjU,(Blank),UCvZnwzmc3m1Eush-Or8Z6DA,wwsizzg6UjU,https://www.youtube.com/watch?v=wwsizzg6UjU,Practical Statistics for Data Scientists - Chapter 1 - Exploratory Data Analysis,Moroccan Game reviews,UCEa5shAdcKf0zvY2c3gkf8g,what a beautiful content,4,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,rHLEWRxRGiM,https://www.youtube.com/watch?v=rHLEWRxRGiM,"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra",Ben Schneider,UChySowZD-4WOorPqcr8L8Vw,I attended linear algebra at university and the teacher got through all of it without using a single freaking image AT ALL !,22,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Algorithm Insider,UCgSHtH3bVG3Fa2yHRk6uoUA,Great Explanation,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,fSytzGwwBVw,https://www.youtube.com/watch?v=fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,Carina Grady,UC9BBlUkW_GBGGkYnHJoHDgQ,"I hardly ever comment on You Tube videos, but I just wanted to say that this has been a TREMENDOUS help and I absolutely loved the breakdown, logic, humor, and visuals. Thank you for for making this brilliant video!",39,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",matyas,UCx1Qd5jCmDz9rIyROqfK7Lw,This patient has heart disease! BAM! Let us go!,9,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,ZOHMCsdDti0,https://www.youtube.com/watch?v=ZOHMCsdDti0,Cayley Hamilton Theorem | Short Trick to Find Inverse of Matrices,viral tarka,UCALTTqcXqGqhuqCFtXB7J3Q,Sir you halp me lot for . complete my graduate thank you,11,90.90909091
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,R6NEKXqtMFc,https://www.youtube.com/watch?v=R6NEKXqtMFc,"Ex-16.1 Q-5,6,7 Class 11 ( Probability ) NCERT Math || Q 5,6,7 Ex 16.1 Class 11 Math ||",Vinit Meena,UCp4r17EN8sdyAxSN7xDtTnQ,"Sir why we not write Are(,1) and so on in question 7",11,100.0
