topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
exploratory data analysis,https://www.youtube.com/playlist?list=PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,UCJINtWke3-FMz2WuEltWDVQ,FLuqwQgSBDw,https://www.youtube.com/watch?v=FLuqwQgSBDw,Iris Dataset EDA Lecture1@ Applied AI Course,Abhipsa Tripathy,UCNHZXe5UoAcJXg8AWAHhDmw,What is the location of your iriscsv. data file? From where are you importing this?,15,93.33333333
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Only TRIAL,UCTByrbINi6rwpnWeNsQKAxg,"This is very helpful and clear content. Thank you very much for this content , edureka . Please, I want the dataset.",20,90.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra","M. Guy, Pirate",UCU-FehoDZl0yMsIv3pWiqtg,"I do not know if this is right but it looks like the determinant is 1 over the derivative of the function if this was a normal linear function on the complex plane, not vectors. I thought this because of the way he explained the derivative being how much the inputs stretch in his calculus videos.",55,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,Truc,UCChDiyb5LvvJB4MwXNThJjQ,"Hi Alex, thanks for your amazing videos. I wonder if you need to clean data before using it in Tableau? I assume Yes, does it?",25,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,xSXGcuiEzUc,https://www.youtube.com/watch?v=xSXGcuiEzUc,D-Tale The Best Library To Perform Exploratory Data Analysis Using Single Line Of Code🔥🔥🔥🔥,Sonu Bhati,UClC4aTSFtvg2jNsVceR1CNg,"Hlo Krish sir , can you please make the video on complete roadmap for a non technical guy like Bcom.??. I think you are person who should guide aspiring data scientist .",30,86.66666667
Linear Regression,https://www.youtube.com/watch?v=GhrxgbQnEEU,(Blank),UCjXUIvMeiEUna3KTQtYmScA,GhrxgbQnEEU,https://www.youtube.com/watch?v=GhrxgbQnEEU,How To... Perform Simple Linear Regression by Hand,Husam Omari,UCSKpxwYEyHhNW1EhOYp4Nww,Very useful. thanks!,3,100.0
Probability,https://www.youtube.com/watch?v=uzkc-qNVoOk,(Blank),UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,Trisha Tonks,UC1i57Kxhu9IHshTshRnQL-Q,"Let me give you a basic overview or probability. Probability, a word that you Probably heard a lot of",19,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",onym an,UCrk-3M5xF51PT2NxomsYqNg,"Thanks for the great video, Josh. Quick question. At 15:06 what is the exact meaning of on"" average""? Do you mean simply the most frequently selected alpha during the CV is the final value? Or, should I have to calculate the average of SR for test set, something like that?",49,95.91836735
Linear Regression,https://www.youtube.com/watch?v=zPG4NjIkCjc,(Blank),UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,Angie2302,UCpUd5GSqE3M1FX0CZCL3avQ,this is SO helpful! thank you!!!,6,100.0
ANN Model,https://www.youtube.com/playlist?list=PL53BE265CE4A6C056,PL53BE265CE4A6C056,UC640y4UvDAlya_WOj5U4pfA,xbYgKoG4x2g,https://www.youtube.com/watch?v=xbYgKoG4x2g,Lec-1 Introduction to Artificial Neural Networks,Zuheyr Alsalihi,UCTRiRUtloGHihgLVWC7pPUA,Thank you very much!,4,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCiIxSzc5YgYBL0E-f-ZQyFw,tSVznnHro8Q,https://www.youtube.com/watch?v=tSVznnHro8Q,How To Make Glassmorphism Dashboard Panel Using Html And Css Only || HTML-CSS,Dazai Kun,UCUq4uIdpryfbFYumIaKrdTw,Can you give us link for those img so we can practice thank you,14,92.85714286
ANN Model,https://www.youtube.com/playlist?list=PL53BE265CE4A6C056,PL53BE265CE4A6C056,UC640y4UvDAlya_WOj5U4pfA,VQ1O-pSPX20,https://www.youtube.com/watch?v=VQ1O-pSPX20,Lec-12 Single-Layer Perceptions,veeresh sn,UC6iY60pofdPMnDPQU622L-A,As a number of iterations increases the weights goes on adds to the existing weights but for optimality how it will be lesser CWncWn((+1)<((),24,95.83333333
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,LyGKycYT2v0,https://www.youtube.com/watch?v=LyGKycYT2v0,"Dot products and duality | Chapter 9, Essence of linear algebra",Prakhar Singh Rajput,UClDYMhAKcC_j0JwP8nUYylw,"At 00:57 , what does list of numbers of same length mean?",10,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,ChejoDev by Sergio Méndez,UCZcq8ayKcaz5I8WDbXrzUvQ,That is really cool! can you make an accordion menu in side nav with round corners?,16,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,FUY07dvaUuE,https://www.youtube.com/watch?v=FUY07dvaUuE,Decision Analysis 4 (Tree): EVSI - Expected Value of Sample Information,Graeme Parker,UC66wLrDz_wmTyIYkLfbV3ZA,Great videos. Such concise and clear explanations.,7,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,5hO3MrzPa0A,https://www.youtube.com/watch?v=5hO3MrzPa0A,"Lec 4 | MIT 18.06 Linear Algebra, Spring 2005",Player511,UCaRZumx97SyUaURmoHddE8A,Is it recorded with Nokia 3360?,5,80.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Darwin's Mind,UC6i8KNH_ajlV2i5lu6Pjh0w,Great sir thank. you so much for this class. love you :),11,100.0
Decision Tree,https://www.youtube.com/watch?v=oeKBs41MkNo,(Blank),UCyHta2dyCTkf29AB67AYn7A,oeKBs41MkNo,https://www.youtube.com/watch?v=oeKBs41MkNo,Decision Tree Important Points ll Machine Learning ll DMW ll Data Analytics ll Explained in Hindi,ayush singh,UC4IpPf9ljfodIybWQweTmow,nice explanation!!,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4b5d3muPQmA,https://www.youtube.com/watch?v=4b5d3muPQmA,StatQuest: K-means clustering,Francesco Antonio Tucci,UCccWAA9c2-nR-2JTXu0iPqA,Wonderful,1,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,tMrbN67U9d4,https://www.youtube.com/watch?v=tMrbN67U9d4,Neural Networks from Scratch - P.3 The Dot Product,rizuuu,UC7Hc95OHHi-vSBm3zWdgwtQ,"Why cannot weights be called vector"" of vectors""? instead of Matrix"" of vectors""?",13,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Jamoliddin Saidov,UC7vmOJ8kNU2WBwbeMYfLA4A,I really enjoyed this episode),5,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Ot7 bangtan,UCs9tovUzZo9xAnM7nNmCQFQ,Mam your very good thanks for this video😊,8,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,azXCzI57Yfc,https://www.youtube.com/watch?v=azXCzI57Yfc,StatQuest: Linear Discriminant Analysis (LDA) clearly explained.,Achilles Armstrong,UC_l-vYjH3F0Hx-4eBK5IjCQ,nice video,2,100.0
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,wGLTV8MgLlA,https://www.youtube.com/watch?v=wGLTV8MgLlA,Discrete Mathematics | Overview & Concept Of SET Theory By Dr.Gajendra Purohit,Sanchari Mardanya,UCppk5JKKWS5l2cnTKGyEKcA,Discreate structure and discreate maths are same? My subject is discreate structure should . I follow your discreate mathamatics playlist?,19,94.73684211
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,1XlT3Y2oyAU,https://www.youtube.com/watch?v=1XlT3Y2oyAU,Vector Space  | Definition Of Vector Space  | Examples Of Vector Space | Linear Algebra,Towards Awareness,UC-OZSpvPR9BXCu_ejnQ-1Ow,Sir make video on upsc optional mathematics. In youtube plateform there is no any videos available.,16,81.25
Set Theory,https://www.youtube.com/watch?v=tyDKR4FG3Yw,(Blank),UCGYSfZbPp3BiAFs531PBY7g,tyDKR4FG3Yw,https://www.youtube.com/watch?v=tyDKR4FG3Yw,INTRODUCTION to SET THEORY - DISCRETE MATHEMATICS,JUAN DAVID SALAS CAMARGO,UC0s-ZZb3mLumUtIqoDAR4gw,"everyone have must to know you channel, you are amazing, I am a Colombian student and I try to understand because you are better than my university teacher, thanks a lot for this T.",34,100.0
Linear Regression,https://www.youtube.com/watch?v=Ni5QwU-xaUs,(Blank),UCeVMnSShP_Iviwkknt83cww,Ni5QwU-xaUs,https://www.youtube.com/watch?v=Ni5QwU-xaUs,[Hindi] Simple Linear Regression Explained! - Machine Learning Tutorials Using Python In Hindi,Samarth Mishra,UC00b2fGGYHcpSjjILU_ReoQ,"Excellent explanation , I easily understand every thing",7,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,pXGBHV3y8rs,https://www.youtube.com/watch?v=pXGBHV3y8rs,"Gradient Descent For Neural Network | Deep Learning Tutorial 12 (Tensorflow2.0, Keras & Python)",Sanskar Choudhary,UCSiQCTR_OyEgrNatZEV7pVA,40:28 Awesome🙌,1,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,YashAwasthi,UCkg5T3CnCr_wtbttj8ozrGQ,Fun fact : A teacher with good actor,7,100.0
Probability,https://www.youtube.com/watch?v=jx6bP6Emc3w,(Blank),UCFwUq7CTsTeMasNV1DTupGA,jx6bP6Emc3w,https://www.youtube.com/watch?v=jx6bP6Emc3w,Century Series - Probability | NDA 1 2023 MATHS CLASSES | YODHA BATCH | ARPIT SIR,Ankit,UCuT13-b5CVpdd_9T4BpGKkg,All topics are clear 🔥🔥,4,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,sonam gurmat,UCb90fFuGq2jtogSGai6bfWA,Hlo dear sir class 11 maths 3 chapter teaching please sir .,9,88.88888889
Decision Tree,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Abhishék Vashistha,UCO_e2629U4pjYC6RS98pgjw,Big fan of your stat quests . But I did not understand how you related crosvalidation with decision trees. if you could explain.,22,95.45454545
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Yong D,UCCG4aG97dAEe5UO4LFLdE2w,shout out to all the translator and Blue3 1 Brown,9,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,_7pSUXwjEO8,https://www.youtube.com/watch?v=_7pSUXwjEO8,"Statistics 101: Linear Regression, Standardized Regression",Pascal Pascala,UC-A5Nwz4dLU3YBCyxYtL8hw,"Brandon at 3:46 The standard deviation for the independent variable X should be the Sample standard deviation sx() instead of the population standard deviation sigma x ( ) since the data is sampled. Also, the standard deviation of the dependent variable Y should be sy at 5:25 for the same reason.",47,95.74468085
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,wR4Xfwjr-3Y,https://www.youtube.com/watch?v=wR4Xfwjr-3Y,Advance House Price Prediction- Exploratory Data Analysis- Part 2,AJAHARUDDIN MOHD,UCvf7HJ1i_x-CG3PIiNbJ9DA,We used If' 0 in datasetfeatureunique[].()' to avoid log(0) condition. Because log(0) is not defined,14,92.85714286
Set Theory,https://www.youtube.com/watch?v=XbCBbJncfGE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,XbCBbJncfGE,https://www.youtube.com/watch?v=XbCBbJncfGE,Set Theory -1 | Introduction |  Representation and Types of Sets | Intervals | Class 11 | CBSE | JEE,Pranjal Yagyasaini,UCC-4dJQeTWtfdIVMBUiTtzA,"When a lakh sir say hello"" bacho"" OH MY GOD it , looks that god is calling us.",17,94.11764706
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",pixel,UCtIcUIMc0BpSXXGQLQkxGvQ,"I like this. However, I think there were a lot of terms used that were never explained. I think this would make it hard for people to understand it if they were new"""" to statistics. So I think that should be made clear. Alternatively, if you were assuming some kind of knowledge it might be good to make this clear.",60,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,ioN1jcWxbv8,https://www.youtube.com/watch?v=ioN1jcWxbv8,Advance House Price Prediction- Exploratory Data Analysis- Part 1,Sandipan Sarkar,UCsv3z2j4tRDgfu5dj2e705g,Finished practicing this video in jupyter notebook using the github link provided below. Feeling a lot more confident. Thanks Krish fo the community support.,24,87.5
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",Nature Aspirers,UCDEUD10S2d4JfiLStvvQNNQ,Great Explanation Josh,3,100.0
