topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Anita pareek,UCjV5S-0Qzd1w8EYHH-xcRjA,Sir as your believe I started me 11 th class study so please 🥺 be continue this series,16,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,pO_6Jk0QtKw,https://www.youtube.com/watch?v=pO_6Jk0QtKw,Word Embedding - Natural  Language Processing| Deep Learning,Dharmendra Thakur,UCNM9dhO2zLOkJfpGGqfhmQw,"You have done a great job, There are students like me, who really need such explanation for getting a rough imageatleast. thanks a lot",24,95.83333333
ANN Model,https://www.youtube.com/watch?v=cqndT517NcQ,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,cqndT517NcQ,https://www.youtube.com/watch?v=cqndT517NcQ,Part 4-Testing ANN Model-Audio Classification Project Using Deep Learning,Arisepalli Srikanth,UCbB2PiYBr1qGFT5j-xSCYXg,"Sir, I tried it for corona detection using cough sound . It is giving output correctly when the audio is taken from the dataset used for training and testing. but when I take audio sound from outside the datasetnew( audio sound which is not in the dataset), whether the audio is corona positive or corona negative, it is giving the same output. Please help me to sort out this issue",69,95.65217391
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,EuBBz3bI-aA,https://www.youtube.com/watch?v=EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,123 123,UCLA46Qjx4ZlNuep-1dWQlBA,cringe remarks,2,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,C8DLKwVRQeE,https://www.youtube.com/watch?v=C8DLKwVRQeE,"Joint Probability Distribution , Joint PMF, Marginal PMF, Statistical Independence",Arpit Vashishat,UCc1-SNjFmVn6Rq0KBXQ2H1g,Love you sir!,3,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Dev Gaming,UCU6Tl7MSI3SPm1NGECZ4Xzw,I am also a marvel fan lets see how many marvel fans like this comment😃,15,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,OW3KEgyvitc,https://www.youtube.com/watch?v=OW3KEgyvitc,"Clean, Analyze, Visualize And Perform EDA With Klib Library In No Time ️‍🔥️‍🔥️‍🔥️‍🔥",Explore Data Science with Ashu,UCF8yoJvLa8jxK63ipIVBo2Q,Learnt a lot from you. Love you.,7,100.0
Set Theory,https://www.youtube.com/watch?v=027jM40bguc,(Blank),UCVJU_IChPMOe8RWkdVQjtfQ,027jM40bguc,https://www.youtube.com/watch?v=027jM40bguc,SETS in 40 Minutes || Complete Chapter for JEE Main & Advanced,Rishabh Chaudhary,UC4zM51jPjEEtFQN0hDXjWQQ,pattern🔥🔥🔥🔥🔥🔥❤❤❤❤❤❤❤❤,1,100.0
Decision Tree,https://www.youtube.com/watch?v=coOTEc-0OGw,(Blank),UCPi23Ql765_5smMj2-r0X4g,coOTEc-0OGw,https://www.youtube.com/watch?v=coOTEc-0OGw,1. Decision Tree | ID3 Algorithm | Solved Numerical Example | by Mahesh Huddar,5c1 _ganesh,UC3yfuEplty-Ewd3HrD1AAQQ,Tan q so much I passed my exam,8,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,SHERIFF PRERIT,UC--gNCWGPOhlnjUtRwiirWQ,10:40 sir theek ho? 🤣🤣🤣😂😂😂,3,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,z3xfNAZtbvw,https://www.youtube.com/watch?v=z3xfNAZtbvw,Tableau Data Science Project Tutorial for Beginners - Analyzing FDI In Various Sectors of India,Dhanraj Khanapure,UCDXz4YUC898hX0UOYfL9Mhg,Thank you so much for amazing explanation about the project and how it works in Tableau.,16,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,1OMmbtVmmbg,https://www.youtube.com/watch?v=1OMmbtVmmbg,Natural Language Processing|Stemming,Anupam Purkait,UCoredNeR7fIai27EQL_s_0g,"lens top words words english ( . ( ' ' ) ) and len set stop words words english ( ( . ( ' ' ) ) ) returns same number. So, I think we need not have to use set"""" here. Anyway, excellent video. liked it very much.",33,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,UCCtkE-r-0Mvp7PwAvxzSdvw,5eoFajw8TWk,https://www.youtube.com/watch?v=5eoFajw8TWk,Coding a Decision Tree from Scratch in Python p.8: Handling Categorical Features,Johnny Catarong,UCAqpqtI4zlOT2RZ7e6jrlZA,Sir I have an error saying tuple index out of range . I followed all of your steps all functions works fine except my decision tree algorithm,26,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Xenom Kang,UCRaynCGPNS6smIANel28jrw,Agar jab ada nikalna ho to 7 no. Hone par kya okay are sir 3.5 likde?,14,78.57142857
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,q90UDEgYqeI,https://www.youtube.com/watch?v=q90UDEgYqeI,Classification Trees in Python from Start to Finish,Dhruvi Shah,UCf02qG8DrK2mA57j7S2QgKw,I am absolute beginner and this is what I was looking. Thank you so much for this. Much appreciated sir!!,20,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Anjani Gupta,UCACuHHBxWcv4jI42YZinPUw,thanks mam it was interesting to learn,7,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),Zuko Fire,UCrDzXh601BmceMQQA0rXBcw,Thanks very much for this. I watched it last year when I was looking to change careers. Re watching now that I am enrolled in some real training. And Wow!,30,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,94YkQ8mBTk8,https://www.youtube.com/watch?v=94YkQ8mBTk8,Class 11 Chapter 16 Introduction | Probability Chapter 16 Introduction | Ch 16 Introduction Class 11,Vikrant Yadav status lover,UCJaDh3PeBB1WcEOE05EVscA,Nice,1,100.0
Probability,https://www.youtube.com/watch?v=UOEV606QiAE,(Blank),UCsEBnIRqUBcWOqXWS6_WeXw,UOEV606QiAE,https://www.youtube.com/watch?v=UOEV606QiAE,Probability Crash course| Quick Revision Before Exam| SSC CGL Tier-2,Tanya Garg,UCBprPFQ6BWjnFXPMejqpLxA,Best content ever!! Thanks a lot,6,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Carl McClatchie,UCD0rXGBYNez55o-bWQYad0A,"Great video, I loved how you popped between the the code and the effects on screen when using flexbox, it made it all make a lot more sense, especially flex direction and setting and flex columns. thank you for helping me mentally picture how it works for more clearly.",49,97.95918367
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Dawud Hassan,UCkb5XJzKZKbEkg81geD9hsA,Rong,1,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,u8utlK_c5C8,https://www.youtube.com/watch?v=u8utlK_c5C8,Tutorial 30- Recurrent Neural Network Forward Propogation With Time,smooth dude's gaming,UC4UuyY1AwEsPoSURlEbbsXA,please share more link for more depth knowledge,8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Sayali Patkar,UCUGgocYoGMRLBJt3pyC_ceA,at 14:46 will not the biases range from b0 to bk? Or I thought I understood but got confused again :(,19,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",Charlie Hendry-Smith,UCm1sZRe48k_zDN9dyTDK7yw,Hey love the videos however I am still bit unsure about how you work out the alpha value?,18,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",sumita sahu,UCWz1gB_8-mBqAsklLLnDXiQ,OH MY GOD! This much of efforts just to explain vectors! your work is truly commendable. Thank you so much. :),20,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",Charles,UCUcBGWdCoaL-0RWZDvt3aeg,Finally found an ML tutorial without accent.,7,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,bwsNhF8W1Qo,https://www.youtube.com/watch?v=bwsNhF8W1Qo,Tableau Interactive Sales Profitability KPI Dashboard for Business | Dashboard Example for Practice,Ruchi Agarwal,UCGY1Qv7XM5qZCxPVn2s3ugQ,Hi Abhishek. This is helpful. I am trying to create the pie charts similar to the ones you did. my use case is I am creating a MoM analysis of market values. How do I show Mv% change from one month to other considering( I have a single data source which contains M Versus for each month date wise),59,96.61016949
dashboard creation in tableau,https://www.youtube.com/watch?v=jEgVto5QME8,(Blank),UCQIMjZigvDj6tWFoMTsN5_g,jEgVto5QME8,https://www.youtube.com/watch?v=jEgVto5QME8,Tableau in Two Minutes - Tableau Basics for Beginners,Ricardo Aguilar,UCpOb4vZJwZLERaoHu8EeteQ,I do not see a link to the dataset.,9,88.88888889
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCbwXnUipZsLfUckBPsC7Jog,q3zc1ph5fvg,https://www.youtube.com/watch?v=q3zc1ph5fvg,Chart JS Integration | Responsive Admin Dashboard using Html CSS & Javascript | Charts And Graphs,aryash jain,UCTifCj7v5ZGqbDtCmyfPOdg,How can we insert data using xlsx file,8,87.5
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Devanshu Sisodiya,UCjUcD69Pua-0J5GDCXxLSWQ,"Great video man, really inspired me to make a version 2 code of predicting stock market.",15,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Collins Carshy,UCTuFnG9ioMdna7cDFadeVeQ,Never gets boring. You just make coding fun and enjoyable,10,100.0
Linear Regression,https://www.youtube.com/watch?v=Ni5QwU-xaUs,(Blank),UCeVMnSShP_Iviwkknt83cww,Ni5QwU-xaUs,https://www.youtube.com/watch?v=Ni5QwU-xaUs,[Hindi] Simple Linear Regression Explained! - Machine Learning Tutorials Using Python In Hindi,Prabhat Chaudhary,UCCuZ6XliSlPOfcX_bB2duxw,nice sir keep making video,5,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",謝其宏,UCQSWpli6YB0N9YsvwjVNqNQ,Not so complicated~~,3,100.0
Set Theory,https://www.youtube.com/watch?v=ktJqzUnaT-w,(Blank),UCqRMmSk8v8MoMhMuw3EUSjQ,ktJqzUnaT-w,https://www.youtube.com/watch?v=ktJqzUnaT-w,Introduction to Set Theory with Examples and formula | Mathematics  | Mathur Sir Classes,Monalisha rout Monalisha,UCi30H9bMshSx-V9EHV0hVLw,Sir your teaching style is best,6,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Mahesh Patil,UCYklgrpuDX1Fmc97cLPhzkg,Please continue all series,4,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,mYFygtQrDxc,https://www.youtube.com/watch?v=mYFygtQrDxc,Uniform Distribution | Rectangular Distribution | Mean & Variance | Moment Generating Function,Naveen kumar,UCjZafDKoVzR3yVB80gJhE0w,Nice way of teaching sir 🔥,5,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Michelle Johnson,UCQmhcDifBYvdHjSVh4YYV9Q,THANK YOU THANK YOU THANK YOU!!!!!!!!!!!!!!! This was excellent. I got it & feel like I may be able to catch up if I follow you!!!! You are great!!!!,28,100.0
Decision Tree,https://www.youtube.com/watch?v=ydvnVw80I_8,(Blank),UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,Think Free,UCX7dVaC51Debu-iiXdM23vg,Thank you Emmanuel! you are a life saver!!,8,100.0
