topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",José,UCHxYPONx_IO-swZARSkoXpw,I am trying to understand linear algebra so I can move ahead to study neural networks. I have been reading Friedbergs' Linear algebra book and watching this videos to support my understanding. Would you recommend me some extra material? What do you think about Friedbergs' book?,46,95.65217391
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,Kamruzzaman Tauhid,UCrOijgHpTh-d9tWUiIOvXkg,Nice video. Simple and concise.,5,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,D2V1okCEsiE,https://www.youtube.com/watch?v=D2V1okCEsiE,Natural Language Processing|TF-IDF Intuition| Text Prerocessing,Shahrbanoo Khorram,UCe_NyFi81kF_X83G7-pG3Qw,you are perfect. thank you,5,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,Rogelio Ramirez,UCrfS3QwGAog4b0slLmWsf5g,thanks you!,2,100.0
Set Theory,https://www.youtube.com/watch?v=X56zst79Xjg,(Blank),UCSIvk78tK2TiviLQn4fSHaw,X56zst79Xjg,https://www.youtube.com/watch?v=X56zst79Xjg,Cantor's Infinity Paradox | Set Theory,Tomas  Vaner,UCoa5TId6zbuuEZtoO1hrzRw,"Hello. As I know continuum cardinality can be determined as the cardinality of the set of all subsets of a countable infinite set or( power set of such). And also there is hypercontinum, which describe the cardinality of the power set of a continuum set.",45,97.77777778
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCbwXnUipZsLfUckBPsC7Jog,nUUsUAPEjFc,https://www.youtube.com/watch?v=nUUsUAPEjFc,Create Responsive Admin Dashboard using Html CSS & Javascript | Simple Dashboard Template Design,Mayank Tripathi,UCLTpCOR40VIZ8qII9lHDtiw,"Awesome video, thanks for sharing. Just for curious why we did not use the bootstrap instead of writing our own css code to handle card class.",26,96.15384615
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,lGLto9Xd7bU,https://www.youtube.com/watch?v=lGLto9Xd7bU,Neural Networks from Scratch - P.2 Coding a Layer,Arjun Prasaath,UCUpHrJtt4dX0FB9JBQ6o7Fg,"Totally understood that each neuron has one baise but then what are baise, what do they mean to a neuron??",20,90.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Yoursole,UCzGKgZ2oqaSeLXT1s_V-wCw,Comment for the algorithms' neural network D:,7,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Dharmesh Thaker,UCdF3LmDq8fX-E9-v-APYXJQ,"Hi Brandon, this is the best and simple explanation of linear regression I have come across. Many thanks for sharing your knowledge and making statistics easy to understand. Cheers.",29,100.0
Linear Regression,https://www.youtube.com/watch?v=8jazNUpO3lQ,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,8jazNUpO3lQ,https://www.youtube.com/watch?v=8jazNUpO3lQ,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,Ronald Johnson,UCpp6gizi9_c53x3IrWNvPog,"Great tutorial. The code runs fine in jupiter and spyder. However, When I run the the same code in professional Pycharm, reg. predict(3300) I get the following Value Er or : : Expected D2 array, got scalar array instead. I am getting the correct values for regcoef(. ) and ( reg intercept . ) Apparently predict() does not work in Pycharm. HELP.",56,92.85714286
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,7VeUPuFGJHk,https://www.youtube.com/watch?v=7VeUPuFGJHk,StatQuest: Decision Trees,Ömürcan TATAR,UCo4lCfXzme4cAxj6jiogDiA,"Hi, 14:41 should be (1/5)*0 + (4/5)*0.375 = 0.3 Denominators should be 5 sum( of all Yes No / values) ?",12,100.0
exploratory data analysis,https://www.youtube.com/watch?v=zqhC7MdOrjc,(Blank),UCObs0kLIrDjX2LLSybqNaEA,zqhC7MdOrjc,https://www.youtube.com/watch?v=zqhC7MdOrjc,EDA with Python Full Course in Hindi | Exploratory Data Analysis (EDA) Using Python | Great Learning,Hrushikesh,UCZOnl9y5tKb3iA16TxZfREg,"Me b CA last year ka student hu or. mujhe lagta hai 3 4 language thoda thoda padhne se jyada Koi 1 language pr focusing kru what do you think? Ans is yes to o okay on si language hai Java python, or other language ? please ans me sir",46,82.60869565
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,AmCV4g7_-QM,https://www.youtube.com/watch?v=AmCV4g7_-QM,Decision Tree 3: which attribute to split on?,Aaron Bell,UCVk19xrdhAn38O5FMq6evxA,"Does mean that if you were to create a decision tree, given all unique columns in a data set that could impact an outcome, the ones that are most pure based on entropy should be in the decision tree first ?",40,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,qEAscQxxRB8,https://www.youtube.com/watch?v=qEAscQxxRB8,Ex-16.3 Q-6 Class 11 ( Probability ) NCERT Math || Q6 Ex 16.3 Class 11 Math || Class 11 Ex 16.3 Q6,Gaurav bisht,UCO2rP6x-RLaHyaxNu3H-QIQ,Thanks sir 👍,2,100.0
Decision Tree,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Fariz Darari,UCoC5s1dcrQE4DeZ4vZc7p7g,Infinite BAMS for your channel!!,5,80.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Techno tufani Baba,UCat5eOOatz_7_EuMbfDEhLA,I need the nd2 part of video pleas sir,9,88.88888889
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Garima singh,UCey6IgzG7b9bA0D8mlrcFVA,Wonderful tutorial. Can you send me the dataset? My email id : Thanks!!,12,91.66666667
Probability,https://www.youtube.com/watch?v=94AmzeR9n2w,(Blank),UCEWpbFLzoYGPfuWUMFPSaoA,94AmzeR9n2w,https://www.youtube.com/watch?v=94AmzeR9n2w,Multiplication & Addition Rule - Probability - Mutually Exclusive & Independent Events,Chiranth A R Hegde,UCXCaySSxhMzLAdVfIrbHyAA,Awesome lecturing❤,2,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,eu6i7WJeinw,https://www.youtube.com/watch?v=eu6i7WJeinw,"Cross products | Chapter 10, Essence of linear algebra",Gustavo Exel,UC-s8-4HRLPbYXdrB1Hys2cQ,0:06 Every dimension is spatial.,4,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLHuFSo8IVXJEYPkvFJZ6OUBdLjt7YfrmU,PLHuFSo8IVXJEYPkvFJZ6OUBdLjt7YfrmU,UCL_6G6ewYW2LFwcv1FTcClw,mvPu6FYlQpQ,https://www.youtube.com/watch?v=mvPu6FYlQpQ,exercise 3.1 class 12 commerce part 2 | chapter 3 linear regression All formula maharashtra board,534 Diksha Vaidya,UCfTG5UkKV9ipviGsJukBSZA,You are just excellent mam no words how to thank you ❤️,11,100.0
exploratory data analysis,https://www.youtube.com/watch?v=XdnxWOweiKA,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,XdnxWOweiKA,https://www.youtube.com/watch?v=XdnxWOweiKA,Exploratory Data Analysis (EDA) Using Python  | Python Training | Edureka | DL Rewind - 6,jorge falappa,UCzHTjDvQE0oQu6iHryHpZFQ,Where download the file csv.?,5,80.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,rHLEWRxRGiM,https://www.youtube.com/watch?v=rHLEWRxRGiM,"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra",pritesh prakash,UCs4n2OG1XaAloiQEGAuEV2w,never thought matrix multiplication like transformation way. you are amazing sir,11,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",secret top tv,UCodNCotXzVv53TqBZIng5ag,Anyone help,2,100.0
Probability,https://www.youtube.com/watch?v=jx6bP6Emc3w,(Blank),UCFwUq7CTsTeMasNV1DTupGA,jx6bP6Emc3w,https://www.youtube.com/watch?v=jx6bP6Emc3w,Century Series - Probability | NDA 1 2023 MATHS CLASSES | YODHA BATCH | ARPIT SIR,AMAR SINGHANIYA 🇮🇳,UCrKRcHlGOsmRN-uogoqGRJg,Class was really very amazing sir❤❤❤,6,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,MXPh_lMRwAI,https://www.youtube.com/watch?v=MXPh_lMRwAI,Kaggle Faker News Classifier Using LSTM- Deep LEarning| Natural Language Processing,Aqib Huda,UCqK39ew8kVM48BKoLKct4eQ,do we need to code every single step or is there a hint of code already provided in a tensorflow website? please reply,23,95.65217391
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Aakarsh Pandey,UCRYZi65_h4el3MRO-AFKXqw,Sir please trigonometry function pad aha dijiye .,7,85.71428571
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,CPl9XdIFbYA,https://www.youtube.com/watch?v=CPl9XdIFbYA,Tutorial 29- Why Use Recurrent Neural Network and Its Application,Aditya Dubey,UC7M_bUJvxsM6sHY7GDLwrVg,I love watching your videos sir!!! They are way better than any paid udemy course. Thank you very much for sharing your knowledge :),23,95.65217391
exploratory data analysis,https://www.youtube.com/playlist?list=PLe9UEU4oeAuV7RtCbL76hca5ELO_IELk4,PLe9UEU4oeAuV7RtCbL76hca5ELO_IELk4,UCAvbno7gnOHUgIf7K6QwUVQ,o7VCeCxHCTI,https://www.youtube.com/watch?v=o7VCeCxHCTI,"Python: Correlation and P-value in Numpy, Pandas, and Scipy",sourav jha,UC6VYbAWpGkMw0kv2wuKvhVg,Nice one man,3,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,ReakZVh2Xwk,https://www.youtube.com/watch?v=ReakZVh2Xwk,Save Classifier with Pickle  - Natural Language Processing With Python and NLTK p.14,txm212,UCfoo2huoT6z-KJm_UauwNtQ,I got an accuracy of 33.3 XD,6,83.33333333
exploratory data analysis,https://www.youtube.com/watch?v=1zEFJHbG0aE,(Blank),UCRhUp6SYaJ7zme4Bjwt28DQ,1zEFJHbG0aE,https://www.youtube.com/watch?v=1zEFJHbG0aE,Exploratory Data Analysis With Excel - Part 1 - Basic Numerics,Sandra Paul,UCk73xy55zN2RHtmqMoWsMBQ,thank you David Great . video.,5,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,6EXP2-d_xQA,https://www.youtube.com/watch?v=6EXP2-d_xQA,Tutorial 31- Back Propagation In Recurrent Neural Network,Nitay G,UCfnYS8ATAc9cAZhwimBTuDw,Bought your book. Liked it so far!,7,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCTiWgVtEGSY4cuduJbMPblA,KOCnVyxVks8,https://www.youtube.com/watch?v=KOCnVyxVks8,NLP Tutorial 4  - SpaCy Python Tutorial | Linguistic Features Extraction in NLP,Esa Anjum,UCWslCiHkmhG-Nx0S2UuoPCA,Great Video but I feel like my ears are bleeding with that volume 26:25,13,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",Guru Sarath,UCHA7rUwx1_ZN3INKVnOQ_uw,Do a video on SVD.,5,80.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,v4UhI7rujPk,https://www.youtube.com/watch?v=v4UhI7rujPk,Tableau Data Visualization Project | Tableau Project | Tableau Tutorial | Abhishek Agarrwal,mahesh ainala,UCzJSS24hNjjC09TEJZUlhgA,Please create more sample projects nd Thank You,8,87.5
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,HIMANSHU,UClva98jyJYstyBG7J6ThzuA,Ques2 1/2 Ques3 3/4 Ques4 1/4 Ques 5 1/4,4,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,FgakZw6K1QQ,https://www.youtube.com/watch?v=FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",Asanka Tennekoon,UC4j5mCs2eBZiNTIjZ3hxF_g,Thanks a lot,3,100.0
classification in machine learning,https://www.youtube.com/watch?v=4dwsSz_fNSQ,(Blank),UCJihyK0A38SZ6SdJirEdIOw,4dwsSz_fNSQ,https://www.youtube.com/watch?v=4dwsSz_fNSQ,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",miss smart ⚡⚡,UCXf--CEzgpY4Ztl7EVgspFQ,I am watching in 2023😇😇,4,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",47ea3c67,UC7SJvA8Z5ExaxjomIhxo-Pw,Absolutely amazing video. Cannot wait for the next.,8,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Arun Kumar,UCuyIKZ59vSXKQk3mEPHSpbg,"Edurekha sTeam', Thank you so much for your hard work to put this nice training. I am looking US Crime data that you used in demo. Can you please tell me where I can get this dataset. Thank You",39,94.87179487
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,mLE-SlOZToc,https://www.youtube.com/watch?v=mLE-SlOZToc,Finding probability example 2 | Probability and Statistics | Khan Academy,ahmad alfanatseh,UCTOYAQEVG8R6vOtOycXSvdA,do not we have to subtract the circumference of the small circle at the end? I thought they want the dot to fall within the circle. which is any dot inside that line of the circle. please correct me if I am mistaken. by the way thanks for the video guys.,51,100.0
