topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,Wo5dMEP_BbI,https://www.youtube.com/watch?v=Wo5dMEP_BbI,Neural Networks from Scratch - P.1 Intro and Neuron Code,asd asd,UC5kwiPafq0nJ_UWOx4adEDw,"dude, just what I was looking for! awesome",8,100.0
Decision Tree,https://www.youtube.com/watch?v=LFTeAnPcgUw,(Blank),UCORokwxq3Th4gzBlAmcEvaw,LFTeAnPcgUw,https://www.youtube.com/watch?v=LFTeAnPcgUw,Decision tree in machine learning in hindi | Machine Learning | Lec-14,fack_fitness❤️,UCKbnNJOHVpelKSk_D3zkyKQ,nice,1,100.0
Linear Regression,https://www.youtube.com/watch?v=NUXdtN1W1FE,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,NUXdtN1W1FE,https://www.youtube.com/watch?v=NUXdtN1W1FE,Linear Regression Analysis | Linear Regression in Python | Machine Learning Algorithms | Simplilearn,sai kumar,UCQD1APMZtIHteY6yiEoUjCg,Hi. Nice way to explain. could you please send me the dataset used in the video . Mail Id’:,18,94.44444444
dashboard creation in tableau,https://www.youtube.com/watch?v=mvpGTXRLIQc,(Blank),UCL2ls5uXExB4p6_aZF2rUyg,mvpGTXRLIQc,https://www.youtube.com/watch?v=mvpGTXRLIQc,Build a Tableau COVID-19 Dashboard,mmc jagad,UC8FxoEUAMV5Ot8h5C7O6nwg,I did I thanks . and more to work on this please . upload more videos its . interesting learning curves,18,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,IreneH,UCgXo547M_y7PR0XSqIwzsoQ,"Thank you Chandoo love your teaching style, it is so chill‘’ and full of gold‘ nugget’ tricks!",17,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,andrej polakovic,UCV0JWh91ozQ8hhmq7v1SGuA,Is it possible that you share some link or source where I could download those icons as png.? Would appreciate it thanks a lot. Keep rocking. You are very inspirational 👌👌,30,96.66666667
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,h-LGjJ_oANs,https://www.youtube.com/watch?v=h-LGjJ_oANs,Kaggle Competition- Predict Stock Price Movement Based On News Headline using NLP,Pranav Anand Joshi,UCPqOH_KHqiuK4qUeTCxZZlw,Lot of the entries in train and test are same. Use the below syntax to split the data into train and test to get rid of duplicates; train = dfdfDate[[''] < '2015 01 01'] test = dfdfDate[[''] > '2014 12 31'],31,93.5483871
Decision Tree,https://www.youtube.com/watch?v=PHxYNGo8NcI,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,PHxYNGo8NcI,https://www.youtube.com/watch?v=PHxYNGo8NcI,Machine Learning Tutorial Python - 9  Decision Tree,Hashmat Ali Shah,UCAPVACV2uaNeL8d-hRbmOhg,Exercise model score = 0.7430167597765364,3,100.0
Probability,https://www.youtube.com/watch?v=7mK0UEECObE,(Blank),UCNb2l28xjGKClKDvp0lQCBw,7mK0UEECObE,https://www.youtube.com/watch?v=7mK0UEECObE,probability (प्रायिकता) | Best Unique Trick| Group D ¦ Math ¦ KTC By Kapildeo Sir,DHIRENDRA KUMAR,UCcORAVEHWp6YfcbkUKoX8mA,Bahut sundar sir 🙏🙏🙏🙏🙏,3,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,6-wh6yvk6uc,https://www.youtube.com/watch?v=6-wh6yvk6uc,"12. Graphs, Networks, Incidence Matrices",Sandeep Singh,UCMW1Sk2SwYJulhHU7Mhv7WQ,"at 46:18 the equation written on the board AT CA x ( ) = f is missing the minus sign. When we calculate the potential drop e, AX is negative because potential is dropping, and if there is a Voltage Source b connected then e = b AX. Now Balance equation becomes ATCAX() = f.",49,97.95918367
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,1bwQ4dfaL1o,https://www.youtube.com/watch?v=1bwQ4dfaL1o,No. 09 || Linear Regression||  Exercise 3.3( 10 to14) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,static GK with shorts notes,UCCnJYqSCl6infA46io_q2Qw,Thank you sir,3,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",Yoshiro,UCEVjZ_w97WMAu_GRmGIFTIQ,"Cor XYEXY(,)=() Ex Ey ( ) ( ) That answer must not 1.999 its 2",9,88.88888889
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Shubham Gupta,UC4wXBzLVdbXhyjWupy62mCw,There is some issue with shape of data when we are forecasting the stock price !! First I thought its just me but then I run your code as well and the result was same! Please see to it and an update on the same will be really appreciable,48,100.0
Linear Regression,https://www.youtube.com/watch?v=owI7zxCqNY0,(Blank),UCbdsyFBdG0Fmjroqk-ZoPcg,owI7zxCqNY0,https://www.youtube.com/watch?v=owI7zxCqNY0,Video 1: Introduction to Simple Linear Regression,karthik 909,UC2qobu0KSXF1zR-d9skSa5w,Great video!!,2,100.0
exploratory data analysis,https://www.youtube.com/watch?v=AYalukmWroY,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,AYalukmWroY,https://www.youtube.com/watch?v=AYalukmWroY,Perform Exploratory Data Analysis In Minutes- Data Science| Machine Learning,Ashit Debdas,UC6WI0zPilh23WMES1lvkThQ,would you mind to recommend me some other really good channel related to data science,15,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,zi16nl82AMA,https://www.youtube.com/watch?v=zi16nl82AMA,Text Classification - Natural Language Processing With Python and NLTK p.11,Pradyumn Bhardwaj,UChCbNDXsYirYdLmcsbdgZNw,can anyone explain why the neg category output was not printed ? Both the category words should have been printed as movie reviews categories . has 2 categories pos and neg.,28,100.0
exploratory data analysis,https://www.youtube.com/watch?v=dP170R-wO-8,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,dP170R-wO-8,https://www.youtube.com/watch?v=dP170R-wO-8,How To Become Expertise in Exploratory Data Analysis,AV,UCGdy8hswzNt0UArOExwRxYw,"Sir , does ed a also comes under data analyst role if ? ? . I mention ed a then, is it necessary that I learn ML and predictive analysis?",26,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,ScoutiverTTV,UCx-khvdIiri-3xppi_u0Ewg,The probability of me getting heads Yes( plural) this weekend is 100% (͡ ͡° ͜ つ ͡͡°),11,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Warrior,UCiR2GSYGM38fTwUJbczCqHQ,please sir continue this series ❤️🔥,5,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=jEgVto5QME8,(Blank),UCQIMjZigvDj6tWFoMTsN5_g,jEgVto5QME8,https://www.youtube.com/watch?v=jEgVto5QME8,Tableau in Two Minutes - Tableau Basics for Beginners,Go Grow Grace,UCHtl5qfy---8v7IR3hGYbXQ,This is awesome! I am doing interactive dashboard in Microsoft Excel and this one also does the trick. with improved efficiency! Thank you so much!,25,96.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",Ali Jaya Meilio Lie,UCendhtuGZHkMhTTVpLK9UMA,"for the quiz. : ?. so if we define detM() as the ratio of the area made by the basis after we applied the matrix to the area made by the original basis. that. when we do not apply any matrix, the area will be 1. after we apply matrix M1, the area will be detM1*(1). after we apply matrix M2, the area will be detMdetM(1*(1))*(2) = detMdetM(1)*(2) or if we apply the matrix MM12 from the original, the area will be detM1*(12) = detM(12) so that is why detM(12) = detMdetM(1)*(2)",86,90.69767442
classification in machine learning,https://www.youtube.com/playlist?list=PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,UCBa5G_ESCn8Yd4vw5U-gIcg,iZTeva0WSTQ,https://www.youtube.com/watch?v=iZTeva0WSTQ,Lecture 4 - Perceptron & Generalized Linear Model | Stanford CS229: Machine Learning (Autumn 2018),Kai,UCG9dWvhKeFxMMPkW2_ZsQYQ,59:30 good question to sums up what he is been explaining in the lecture,13,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,C4N3_XJJ-jU,https://www.youtube.com/watch?v=C4N3_XJJ-jU,"Logistic Regression in R, Clearly Explained!!!!",Kamil Kaya,UCmW6i2N3GJGXsvUHmILS5YQ,Dude your explanations are clear and understandable but I must admit that your intros are so cringe :),17,100.0
exploratory data analysis,https://www.youtube.com/watch?v=ioKLYek3UZE,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,ioKLYek3UZE,https://www.youtube.com/watch?v=ioKLYek3UZE,Kaggle Competition Prep! - Exploratory data analysis with Pandas and Seaborn,BRIGHT LIGHTS,UC3YlD7TrNAtQKyhYjz4GB2w,"You mentioned the monster' memory path' which you memorized if I did not hear it wrong. Would love to hear more and know about it, thanks! you are awesome by the way!",32,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),Random Guy,UC656gzTTa1pluPmta1s-v7A,Thank you :),2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",avinash mahech,UCKeR1_GJWT4-_HHxG6purIw,Could be these type of problem solved by nested if else method,12,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,8o5Cmfpeo6g,https://www.youtube.com/watch?v=8o5Cmfpeo6g,6. Column Space and Nullspace,Safiullah Rahmani,UCntNKs6Xx0aLLnYZOhd7iUA,"God bless you, just love each word comes out of his mouth. Very well explained. Spent a lot of time in books trying to understand the basic concept. The illustrations helped me to grasp the whole idea.",37,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,HARINDAR PAL,UCkWbPO09cC1duljg_3fp2ow,Q2 ) 1/2 Q3) 3/4 Is it true : 0 Q4) 1/4 Q5) 1/4,7,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,Jkr4FSrNEVY,https://www.youtube.com/watch?v=Jkr4FSrNEVY,Poisson process 2 | Probability and Statistics | Khan Academy,Rajesh Chandnani,UCnDJGrQsJsGpz1U1pm0I3Tw,"Hi Sal Thanks very much for the video, could you please make a another video on limits, bcs really could not understand the limit part of the poison distribution",29,96.55172414
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCSfwM5u0Kce6Cce8_S72olg,HN1UjzRSdBk,https://www.youtube.com/watch?v=HN1UjzRSdBk,Desvendando o CSS Grid na prática | Mayk Brito,Notícia quente,UCooXiq72C_K75AzwWolpCAw,aula show.,2,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,UF-RyxOAHQw,https://www.youtube.com/watch?v=UF-RyxOAHQw,Better training data - Natural Language Processing With Python and NLTK p.18,Patricia Louise,UC1YwJnySgRlsp48PtXG51Mg,"Hi. It has an error raise Value Er or Sample ( "" sequence X is empty."") Value Er or : Sample sequence X is empty. How can this one be solved? Does( anyone have the same problem?) Thanks so much!",37,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,Gv9_4yMHFhI,https://www.youtube.com/watch?v=Gv9_4yMHFhI,A Gentle Introduction to Machine Learning,Valentina D'Orazi,UCpq4u4Bd47Qh0a48BOlshow,This is just great! Thank you !!!,6,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,fSytzGwwBVw,https://www.youtube.com/watch?v=fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,Thomas Hunger,UCv4SJoEdtDUSGKpmDcme_rg,"Be careful. Okay Fold CV, is one of many ways to do CV",13,84.61538462
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,fSytzGwwBVw,https://www.youtube.com/watch?v=fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,T-ranosaurier Rühl,UCq-wiu0W9MmemAJlw6YQriA,"and really good explanation, the best I have seen!",9,100.0
