topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
exploratory data analysis,https://www.youtube.com/playlist?list=PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,UC2XO4HDxzfMOZIV1l795g1Q,s2pv7RMsjjM,https://www.youtube.com/watch?v=s2pv7RMsjjM,Exploratory Data Analysis | SAS | Data Science using SAS,Vishal Kumar,UC0zg0_LoG7aRUFaCm4dM9UQ,"Hi Sir, Could you also make the working datasets available for us to practice ourselves? It will be a great help!",21,95.23809524
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Harsh Agarwal,UCVhKPXAM5StYk6-VAlRcT_g,"Hey, thank you for the video but I have doubt that when I take apple data then during epoch 1 I get loss: e1.1973 05 val loss: 0.0062, which tells it is working but when I use Reliance data then it give loss: Nan val loss: Nan in epoch 1 only. WHY? please tell.",50,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,7xHsRkOdVwo,https://www.youtube.com/watch?v=7xHsRkOdVwo,StatQuest: Hierarchical Clustering,Bruno Martel,UCgol1R5NHw-HoHMmfO83dEA,"this video proved that hard"""" stuff badly= explained stuff",9,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Mustafa Selçuk Çağlar,UCSOVO6gW85DOlHlTdDcuyVg,In my university no one could teach that to us.,10,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4jRBRDbJemM,https://www.youtube.com/watch?v=4jRBRDbJemM,"ROC and AUC, Clearly Explained!",Haneul Kim,UCDsM1fw7WLttXudIfieCYow,Love your video! Fun and informative at the same time. Thanks as always!,13,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,LFXsG7fueyk,https://www.youtube.com/watch?v=LFXsG7fueyk,Named Entity Recognition - Natural Language Processing With Python and NLTK p.7,Dawit Olani,UCOfNsNgXnxWj_FCsJbvKFzA,wow I like it,4,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,7kLi8u2dJz0,https://www.youtube.com/watch?v=7kLi8u2dJz0,"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",Naman Sethi,UCd2sI83PdSs7cmvlwrKCQzA,thanks sir for these videos,5,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,29qyNyNkLHs,https://www.youtube.com/watch?v=29qyNyNkLHs,End to End NLP Pipeline | NLP Pipeline | Lecture 2 NLP Course,Srikrithi Bhat,UC09ddZJE9CX3bd7S6PxdfTw,You are a wonderful Teacher. Words are not enough to describe your teaching. Your way of teaching is marvelous. Thank You so much.,23,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Paramjeet Pal,UCZYcE6hP4z71YIRlc6aztjw,Sir continue this series,4,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Giridhar Sundar,UC9kPRR2bB1p8OXAaHroxTiA,I am disappointed. Cannot find your Only fans link in the description.,12,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,Daniel Prakash,UC2s8bdbNaVnd2T2As7sP7lw,"Is anyone else having trouble downloading tableau public? When I went on the download the app page, there was no option to download it. Would appreciate some help here",29,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,AYalukmWroY,https://www.youtube.com/watch?v=AYalukmWroY,Perform Exploratory Data Analysis In Minutes- Data Science| Machine Learning,Niranjan Jamkhande,UC_RTPqboeNJx97jZA1E4QYg,Fantastic.!,1,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,PhMlPvx1aoY,https://www.youtube.com/watch?v=PhMlPvx1aoY,"Statistics 101: Linear Regression, Understanding Model Error",Malvis,UCmPziXYVFNxs0PHm2Ew71sQ,the explanation is very detailed. I like it very much.,10,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,iAgYLRy7e20,https://www.youtube.com/watch?v=iAgYLRy7e20,"Statistics 101: Linear Regression, Algebra, Equations, and Patterns",Steven Campas Jr.,UCL3yfg8as0UpZzCEUHU9npw,You are a great teacher. You make statistics seem very easy. Thank you.,13,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,P2LTAUO1TdA,https://www.youtube.com/watch?v=P2LTAUO1TdA,"Change of basis | Chapter 13, Essence of linear algebra",Santosh Krishna,UCIH6UHwUXGyG5F72F7WeEaw,these series of videos are absolutely amazing! thank you so much for making these videos! I cannot imagine the amount of painstaking work and time that these would have taken!! thanks again!!!,32,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,k7RM-ot2NWY,https://www.youtube.com/watch?v=k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",Crosslywere,UCGP4wusGwZrnP1M82o6hdNw,So . if the result of v(1 x v2) . v3 != 0 then it is linearly independent?,14,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,Ilg3gGewQ5U,https://www.youtube.com/watch?v=Ilg3gGewQ5U,"What is backpropagation really doing? | Chapter 3, Deep learning",Taylor Short,UCM8vYQd2PeqUpGaMZDoahKQ,When you get excited about the free t shirt then realise this has been out for 2 years.,17,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,J C,UCvfJcMDY0ZfTeJWjV7fkFjQ,"Not arabic numeral. hindu numeral. It comes from India, spread to Europe by the Arabs. Even in Arabic, the numerals are called Hindi ya ' '",24,91.66666667
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Hivlik,UCFFCZ0-cbqAOt3n4oGhKdMg,That pi student without eyes was some scary shit,9,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",donk key,UCivKzSbizNDtADUbBgwFRFg,encore n core 。 。 。 。 。 。 。 。,3,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,ioN1jcWxbv8,https://www.youtube.com/watch?v=ioN1jcWxbv8,Advance House Price Prediction- Exploratory Data Analysis- Part 1,SeluDisplay,UCYSPVOSgO6WKyGNNnDpNBGQ,"I do not get the point of 8:20, you should just use the feature that is the most important representative / or got biggest weight in the dataset?",26,96.15384615
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,06aqa-W5YU4,https://www.youtube.com/watch?v=06aqa-W5YU4,Voting Classifier : Hard Voting and Soft Voting Explained with Examples in Hindi ll Machine Learning,TEK BIST BITHARI,UCwp42K66LpA5gu_VkV38wNQ,What happens if we have two classifiers and two binary clasesif. both classes gets one vote then which class would be predicted in hard voting,25,96.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,9G0w61pZPig,https://www.youtube.com/watch?v=9G0w61pZPig,Birthday probability problem | Probability and Statistics | Khan Academy,Jah Studded,UCx6lKaKa9Kc80eKTFwHK4QA,"Thank you for the careful explanations, we did this in my Math History class but I did not get the full concept as the professor was in a bit of a rush. I do not like to plug and chug numbers into equations without knowing why the equation works.",49,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",James5,UClJEaI0qxYzZL6_cSxP7C-A,Looking forward to part 2,4,100.0
Decision Tree,https://www.youtube.com/watch?v=a5yWr1hr6QY,(Blank),UCUam9zhEElOl9NXSesyyjtA,a5yWr1hr6QY,https://www.youtube.com/watch?v=a5yWr1hr6QY,🔴 Decision Tree Tutorial in 7 minutes with Decision Tree Analysis & Decision Tree Example (Basic),MBAbullshitDotCom,UCUam9zhEElOl9NXSesyyjtA,glad to have saved your life!,6,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Reza Heidari,UCSoy8kOBVu5KDxkd1UKafEw,I am Programming for more than ten years and I never saw anyone explain a complex idea by such a clean and clear terms. Well done.,26,100.0
Linear Regression,https://www.youtube.com/watch?v=Z6HGJMUakmc,(Blank),UCUcpVoi5KkJmnE3bvEhHR0Q,Z6HGJMUakmc,https://www.youtube.com/watch?v=Z6HGJMUakmc,Bayesian Linear Regression : Data Science Concepts,Louis C,UCiXTDazCXQMUJLN2IxiDiXg,fantastic! you are my savor!,5,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,MXPh_lMRwAI,https://www.youtube.com/watch?v=MXPh_lMRwAI,Kaggle Faker News Classifier Using LSTM- Deep LEarning| Natural Language Processing,Shashank Singh,UCFkmV-P6hmwZlDzgVhVUxzw,anyone know how to use the weight of this model to make a flask app out of it?,18,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,u8utlK_c5C8,https://www.youtube.com/watch?v=u8utlK_c5C8,Tutorial 30- Recurrent Neural Network Forward Propogation With Time,samuel sumbo,UCv98JCUKGy8yMaA6PYgihMg,"laughing out loud, 10 :53 , thought the bug was on my screen",10,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,fM4qTMfCoak,https://www.youtube.com/watch?v=fM4qTMfCoak,Complete Road Map To Prepare NLP-Follow This Video-You Will Able to Crack Any DS Interviews🔥🔥,tokalwar shashikant,UCedYpX6eKEsgR7F_E9LFcZw,Clear and simple explanation love😍 it,6,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4jRBRDbJemM,https://www.youtube.com/watch?v=4jRBRDbJemM,"ROC and AUC, Clearly Explained!",Sandeep Mandrawadkar,UClF3FPfXNktzMQqPH54ZGsg,Simplest possible explanation for a relatively complex topic. Hats off 👏,10,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,z9myrLOF_1M,https://www.youtube.com/watch?v=z9myrLOF_1M,Natural Language Processing|TF-IDF for Machine Learning| Text Prerocessing,Arjya Basu,UCJkuU9eOnhmPjWsTZT6RftQ,Thanks a lot sir. your contribution to the data science world is just priceless !!!,14,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,TgKwz5Ikpc8,https://www.youtube.com/watch?v=TgKwz5Ikpc8,"Abstract vector spaces | Chapter 16, Essence of linear algebra",rathke444,UCw0_vhZF5ExuSjWlF5VTc2g,this video on abstract vector spaces is amazing,8,100.0
Decision Tree,https://www.youtube.com/watch?v=ydvnVw80I_8,(Blank),UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,MGMT and Data Treasury ,UCSJe6P3CP9YLIe5StyYArpw,you are awesome. thanks for the video. cheers,8,100.0
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Pratiksha Singh,UCKOWGOz6YpJ9ZvwaKM1-hDw,Question no 4 ans 20/221,3,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,lYJbTrIIKNU,https://www.youtube.com/watch?v=lYJbTrIIKNU,Ex-16.3 Q-14 Class 11 ( Probability ) NCERT Math || Q14 Ex 16.3 Class 11 Math ||Class 11 Ex 16.3 Q14,It's ravinder Singh,UCPALzwvG9AKXE2Kvvy8vM9w,Gid sir ua vodeos are so good sir KeeP it up,11,81.81818182
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,UCWDop3GkezozsmVWS7-ACpw,o2EctGBDazA,https://www.youtube.com/watch?v=o2EctGBDazA,Gauge chart in Tableau | Speedometer chart in Tableau,Allen Mitts Jr,UCaFDUGQW24SHGQmGCRarcpA,"I am having an issue trying to create my line for the needle. I get the single point but not the 1,1 which I believe comes from the if statement when using a parameter. I am not using a parameter . I have a single value I am trying to calculate on the guage. I was able to map to a image and the end point is where I am expecting. But again . not getting a line. How can I create the if statement without a parameter to give me the second point for XY(,) . (1,1)?",93,97.84946237
exploratory data analysis,https://www.youtube.com/watch?v=-o3AxdVcUtQ,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,#NAME?,https://www.youtube.com/watch?v=-o3AxdVcUtQ,Exploratory Data Analysis (EDA) Using Python | Python Data Analysis | Python Training | Edureka,Sarita Kaur,UCdLbzpj2JdUMwL0rXlF1iaQ,Explained in a simple and effective manner. Thanks. Kindly provide the link to the Dataset,15,93.33333333
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Indra B,UC5QU_SzAYBK4Cy448E6iRiQ,"Einstein says if"" you cannot explain it simply you do not understand it well enough"" and I found this AdaBost explanation bloody simple. Thank you, Sir.",26,92.30769231
