topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Decision Tree,https://www.youtube.com/watch?v=ZVR2Way4nwQ,(Blank),UC7Fs-Fdpe0I8GYg3lboEuXw,ZVR2Way4nwQ,https://www.youtube.com/watch?v=ZVR2Way4nwQ,Decision Tree Classification Clearly Explained!,praveer kumar,UCv89L9qmQAuhQWWJ5eFZKPw,"min where id you get "".57"" and "".43"" from ?",7,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLKnIA16_RmvYGY_n9PP8zN-0LG9MoZRjU,PLKnIA16_RmvYGY_n9PP8zN-0LG9MoZRjU,UCCWi3hpnq_Pe03nGxuS7isg,o8GE4s-jcdg,https://www.youtube.com/watch?v=o8GE4s-jcdg,Hyper-parameter Tuning using GridSearchCV | Decision Trees Part 8,Bhargav,UCkVbfIKg9rEMt7TQa3IaPfQ,Decision tree classifier does not require data to be normalized right?,11,100.0
Decision Tree,https://www.youtube.com/watch?v=atw7hUrg3_8,(Blank),UCGFNZxMqKLsqWERX_N2f08Q,atw7hUrg3_8,https://www.youtube.com/watch?v=atw7hUrg3_8,Decision Tree with Solved Example in English | DWM | ML | BDA,Lalkrishna S,UChpMwQkZg4nDG-0N2N-MnCg,"Sir, can you reupload the notes?",6,83.33333333
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Sarah Neuman,UCEadN-ZlJo-rOMZ67faWFOg,"Thank you so much for these, I feel like an Excel pro after a day of watching your videos!",19,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,8MF3pz-oYHo,https://www.youtube.com/watch?v=8MF3pz-oYHo,"Lec 24 | MIT 18.06 Linear Algebra, Spring 2005",xiuqin24,UCZOBxTaVVx1ha-bDubwbXMw,"Yeah ! Sir ! 1 Question on the Passing Grade of students on Maths !!!!! Should the answer arrive to be the same with different sets of workings by this Student and not following the SOLVING METHOD of this particular School Maths Teacher , is this student to be MARKED WRONG again just because she has her own way of SOLVING ???????? Why must School Management Boards of Singapore be SO RIGID ?????? THEY THINK they are KINGS ??????????",71,98.5915493
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,mDaEfPgwtgo,https://www.youtube.com/watch?v=mDaEfPgwtgo,Tutorial 32- Problems In Simple Recurrent Neural Network,Mohsin Khan,UC5qr2PhdNbynu3k58m3TzMA,"Naik, Hello Krish, can we say that simple RN is a traditional and shallow neural network, but LSTM RN is a deep learning one. ???",24,83.33333333
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Mika Peltokorpi,UCCn_wUwpbc6WSoSVI7Icmxw,"Super. After one night sleep I was able to create Python code for dating' app' in about 10 minutes. Basically it scales indefinitely and it supports my current data model in the implementation I was working on, too. BY THE WAY: it is dot matrix operation there.",46,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,3RzUNZc6HKE,https://www.youtube.com/watch?v=3RzUNZc6HKE,Ex-16.3 Q-11 Class 11 ( Probability ) NCERT Math || Q11 Ex 16.3 Class 11 Math ||Class 11 Ex 16.3 Q11,Khushi,UC-0TZbgBcCwxDgASKUKtKvw,Sir there lottery committee ne bhi 6 numbers select kiya hai tho in last 6/38760 hoga na.,15,80.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,12 X HB SURBHI SHRESHTHA,UCkqbdvDjuZa93JaLrksbkxg,Please sir,2,100.0
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Hazel,UCJXQVXjUPOH8NDVqKhxOz4w,This is the best explanation that I have ever heard. Truly appreciate your efforts . true genius👍👍👍,16,100.0
exploratory data analysis,https://www.youtube.com/watch?v=E-q24gS8cqg,(Blank),UCvZnwzmc3m1Eush-Or8Z6DA,E-q24gS8cqg,https://www.youtube.com/watch?v=E-q24gS8cqg,Exploratory Data Analysis (comment your best insight on the data),ISHAN DANDEKAR,UC7WOamxcgKSJyQcNptd3Q7A,"Hi shashank, for the type column we could make a pie chart?",12,91.66666667
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,FLZvOKSCkxY,https://www.youtube.com/watch?v=FLZvOKSCkxY,Natural Language Processing With Python and NLTK p.1 Tokenizing words and Sentences,Bea Morales,UCdqQvzfC3nlB8KY9zjg801g,"Corpora is the plural form of corpus, there is no such thing as corporas.",14,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,2XToWi9j0Tk,https://www.youtube.com/watch?v=2XToWi9j0Tk,Probability (part 5),D F,UCn-NrvCKARkIXEmuXtZYZyw,"I wish you were my stats teacher, I do not understand mine!",12,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",Nirand Pisutha-Arnond,UCHYtTyH6sPiMdPycw8A0ySg,Somebody needs to do the BAM compilation.,7,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Ndr Xbrain,UCJZLsYhhibqSsrVlTej_pxA,Amazing video,2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,NEHA CHAVDA,UCdhDtsl2C5_F_xA23Yjcpww,Extremely helpful 👍,2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,Kevin Zhu,UCEJW2A3Z_cEjFbcVdJjeuqg,Thanks Emanuel! This video is really helpful!,7,85.71428571
Set Theory,https://www.youtube.com/watch?v=XbCBbJncfGE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,XbCBbJncfGE,https://www.youtube.com/watch?v=XbCBbJncfGE,Set Theory -1 | Introduction |  Representation and Types of Sets | Intervals | Class 11 | CBSE | JEE,Krishna Koley,UCHkEr05QfIj2zhSihgVykrQ,Okay sir l ended this class bye. sir,8,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Rohan Sakpal,UC6HY2j295cuhdN8-SgTxQNA,Hey! Thanks for the tutorial! Was great to learn with visualization Could you send me the dataset and code to my email:,22,95.45454545
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Joe Davidovich,UCGgVHKhtW2E0mkeAWyOdmcw,"I think, maybe, Lebron needs to get a restraining order against this guy.",13,92.30769231
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,hLDDt_XUeMA,https://www.youtube.com/watch?v=hLDDt_XUeMA,Pandas Visual Analysis- Perform Exploratory Data Analysis In A Single Line Of Code🔥🔥🔥🔥,Astro Student,UCD9zoWI5JcFajBtZ-6uPUHg,Hi friends It works in kagle notebooks. Try there.,9,88.88888889
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,7HPwo4wnJeA,https://www.youtube.com/watch?v=7HPwo4wnJeA,Image classification using CNN (CIFAR10 dataset) | Deep Learning Tutorial 24 (Tensorflow & Python),ROHAN VARMA,UCLXELXoAcFe62PsKlHw6FOw,sir I tried downloading the dataset but I am getting this error SL: CERTIFICATE VERIFY FAILED] certificate verify failed: certificate has expired ( slc.:129) please help,25,88.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,gmjzbpSVY1A,https://www.youtube.com/watch?v=gmjzbpSVY1A,Neural Networks from Scratch - P.5 Hidden Layer Activation Functions,Johannes Raspe,UCSfAgorR_Cz8CoXxCTlVPIg,"I have trouble installing the nfs package. I did the pip install in the Anaconda prompt shell I( use spyder of the Anaconda enviroment), but when I try to import it, I get Module Not Found Er or "" : No module named nfs''"". Can anybody help me?",46,91.30434783
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,AYalukmWroY,https://www.youtube.com/watch?v=AYalukmWroY,Perform Exploratory Data Analysis In Minutes- Data Science| Machine Learning,Karamiko Alexander Krisna,UCx7VCp9CpLtCV4AhWkWFuYw,Can you do unsupervised learning for GISRemote/ sensing projects?,9,88.88888889
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Ruchita Raut,UCsHjhTIOTVIKr-87kCAPmUA,Are you married just?. had an Q😓😓,7,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,nodQ2s0CUbI,https://www.youtube.com/watch?v=nodQ2s0CUbI,Decision Tree 4: Information Gain,MEN.Webdesign,UCNlD8tQxBbtzxvyS8f3uiBQ,What math does these equations belong to?,7,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Harsha Ssp,UCEuIuOAGaKpOQwDpzRia1TQ,please send me the data set mai id,8,87.5
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",White Pudding,UCyfggZS_q4lzAWrw0NTx-uQ,"Man I am so glad I found these videos, may god bless your soul for these videos good sir.",19,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,EuBBz3bI-aA,https://www.youtube.com/watch?v=EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,Anam Fatima,UC3s_vIwNUC9PtWJXhcZv7UQ,Bam!! bulls eye ; ),3,100.0
Probability,https://www.youtube.com/watch?v=sZSwBOMtChA,(Blank),UC4jZ2BALmfj-jaqVRTMqllg,sZSwBOMtChA,https://www.youtube.com/watch?v=sZSwBOMtChA,Probability | One Shot | #BounceBack Series | JEE Maths | Unacademy Atoms | Nishant Vora,Akshat Singh,UCStzmlOJIjo_vbpiZYvNobQ,Best,1,100.0
Probability,https://www.youtube.com/watch?v=7mK0UEECObE,(Blank),UCNb2l28xjGKClKDvp0lQCBw,7mK0UEECObE,https://www.youtube.com/watch?v=7mK0UEECObE,probability (प्रायिकता) | Best Unique Trick| Group D ¦ Math ¦ KTC By Kapildeo Sir,Ajay Kr,UCAiRq7u7U21McDiM1eS-YfQ,rd3 का जवाब गलत लग रहा है क्योंकि समान सिरे 2 बार आ सकते है या तो 2 हेड या 2 तेल इस तरह 2/4 होगा गुरु जी,1,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,v8VSDg_WQlA,https://www.youtube.com/watch?v=v8VSDg_WQlA,"Nonsquare matrices as transformations between dimensions | Chapter 8, Essence of linear algebra",nobert singh,UCv8rtCYNZmAlXba6ITiaclQ,Thanks for this video this question irritated me for about 4 days. Thank you so much.,15,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,THONvuviGkc,https://www.youtube.com/watch?v=THONvuviGkc,Diagonalization of Matrix | Algebraic Multiplicity and Geometric Multiplicity | Matrices,Atharva Deshmukh,UC24kyrTACvywbNwK-F-dvtQ,ba hot bad I ya,5,100.0
exploratory data analysis,https://www.youtube.com/watch?v=xi0vhXFPegw,(Blank),UCxladMszXan-jfgzyeIMyvw,xi0vhXFPegw,https://www.youtube.com/watch?v=xi0vhXFPegw,Exploratory Data Analysis with Pandas Python 2023,Michelle Le,UC8oH7SCg2eoRvTohp3zUhkQ,This walk though really helped! Would love to see more of this or if you can link a video you did on a project from start to finish ? I know you have a lot of live coding but I guess some examples that may apply to real world situations ?,49,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,🥵Unlucky Boy😍,UCHLt9fYoZzvjIDRHmuFiYIg,Awesome 👌 sir♥️♥️ thanks you so much ❤️❤️,6,100.0
Linear Regression,https://www.youtube.com/watch?v=WWqE7YHR4Jc,(Blank),UCX6b17PVsYBQ0ip5gyeme-Q,WWqE7YHR4Jc,https://www.youtube.com/watch?v=WWqE7YHR4Jc,Regression: Crash Course Statistics #32,Life Happens,UC42cEYYDKif5ymDh-KyH1fg,"NOTE: This video uses the abbreviation GLM"""" incorrectly or( at least very misleadingly) throughout. The general linear model is NOT usually what is meant by GLM"""". Instead, GLM stands for generaLIZED linear model, which is a special kind of linear model that among( other things) allows for a response variable that is not normally distributed. Yes(, this is extremely confusing. Do not even get me started on the word linear"""", which does not even mean straight"" lines"" in this context.) Bottom line: substitute simply linear"" model"" whenever Adrienne says GLM"""" in this video, and you will be fine.",98,95.91836735
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),Hazem Ahmed,UCOUpzC2p-zaGXvwsxM4Cl2w,wow thank you so much,5,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,VFEOskzhhbc,https://www.youtube.com/watch?v=VFEOskzhhbc,"Tensorflow Input Pipeline | tf Dataset | Deep Learning Tutorial 44 (Tensorflow, Keras & Python)",Biggus Maximus,UCT2ynJ5_HhR5HUSllbsmo8A,Very great video sir,4,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,TEWy9vZcxW4,https://www.youtube.com/watch?v=TEWy9vZcxW4,"Neural Networks from Scratch - P.4 Batches, Layers, and Objects",Go Better,UCIYoDHerQ8V1K2KAxXgpVnw,Thanks for the episode! It is getting more complicated. I think that matrices are the bottleneck. Understanding those shapes. BUT HUGE THANKS ANYWAY!!! It is so awesome.,27,100.0
Probability,https://www.youtube.com/watch?v=cwzOY1spP_c,(Blank),UCnRAMJhTu7s77QjkJcYpAcQ,cwzOY1spP_c,https://www.youtube.com/watch?v=cwzOY1spP_c,10th Algebra | Probability | Chapter 5 | Lecture 1 | Maharashtra Board |,Motivation hub,UCLuXF-Fszvcob1GGgQmZhYw,Thank you sir. 💙💙💙💙,3,100.0
