topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,iqQgED9vV7k,https://www.youtube.com/watch?v=iqQgED9vV7k,Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),Usman Afridi,UCO8S92vt74XVCmHx4NB3PsQ,Great video,2,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,S D,UCF8jFS61yHSZDA-cDy8vwYg,"Thanks for great training video, could you please share dataset?",10,90.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,lGLto9Xd7bU,https://www.youtube.com/watch?v=lGLto9Xd7bU,Neural Networks from Scratch - P.2 Coding a Layer,Carbon-XII,UCG7aOc8-AHg0Lbe7yuQXLWQ,"Maybe you will need a rolling window on NumPy arrays to implement a convolution layer? Here is the implementation of it: It is a bit complicated, but neural networks are not simple themselves. The main idea is simple, implementation is hard.",41,97.56097561
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,wpNl-JwwplA,https://www.youtube.com/watch?v=wpNl-JwwplA,"StatQuest: Decision Trees, Part 2 - Feature Selection and Missing Data",sonicking12,UCK_jry9gYWlzqytTITtwlyw,"Hello, what is the Are package you recommend for running Decision Trees? Thanks.",13,100.0
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,Dhruv Budhwani,UCVe5OvIahdzRD6Tw_vVN1xQ,Thank you sir . I would like to appreciate teachers like you who make efforts to make our concepts clear.,19,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,FUY07dvaUuE,https://www.youtube.com/watch?v=FUY07dvaUuE,Decision Analysis 4 (Tree): EVSI - Expected Value of Sample Information,PujiLestari Radjiman,UCj6KjvI-cutD-ME72zX4zYA,"Thank you, you help me a lot",7,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Royal zone,UCYZJe--sMX9MmMLPFKHMqNQ,Sir please continue this sires 🥺,5,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,꧁Ayush Singh꧂,UCpJiGjnOL-gWT0HLdqId29A,I am not here after hearing the news of board cancellation Actually after being scolded by father to study for th11😥😥,21,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,SMZQrJ_L1vo,https://www.youtube.com/watch?v=SMZQrJ_L1vo,Live -Transformers Indepth Architecture Understanding- Attention Is All You Need,Data Flex,UCuB7av8f6-ywsC7I0_fu_Mg,Pretty good Explanation Mate,4,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,JvS2triCgOY,https://www.youtube.com/watch?v=JvS2triCgOY,How to calculate linear regression using least square method,Joe JG,UC7xLHeiJQufniRH3AA-2vcA,"I agree, outstanding. this guy is good.",7,100.0
Set Theory,https://www.youtube.com/watch?v=dJvIW8fHO_8,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,dJvIW8fHO_8,https://www.youtube.com/watch?v=dJvIW8fHO_8,Set Theory 04 | De Morgan's Law  | AdditionTheorem on Sets |  Class 11 | CBSE | JEE,Ace Stories,UCgGIcL-neFrR2SfaGEgUDkA,12:02 ha sir such bol her y they,7,85.71428571
Probability,https://www.youtube.com/watch?v=n1lbEGr0dCU,(Blank),UCjO0g7qbAcZX-vtdIFCA41Q,n1lbEGr0dCU,https://www.youtube.com/watch?v=n1lbEGr0dCU,PROBABILITY Tricks And Shotcuts For Bank Exams | Complete Chapter | IBPS PO 2020 | Kaushik Mohanty |,Prashant mehra,UCU7c2mRq5UMbEmnA7h8RwYw,13×17 = 221 If difference is 4 in any multiplied no than . Select mid no and here 15 is common than square 15=225 and subtract 4 is Always221. works😂,22,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,YADAV SAGAR,UCqlJ2zCmWkdJpVfJjpXD3pA,you are best,3,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCWkh8mlJwYqhV9Qn-1NBRcw,2iMigWkmG6c,https://www.youtube.com/watch?v=2iMigWkmG6c,Sentiment Analysis Using Machine Learning and Python | Sentiment Analysis | NLP Tutorials in Hindi,TEJASWI KUMAR,UCFBEuF2n7qXBr4ULHZaJ-3Q,Share link of this code bro,6,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Tarun DJ ,UCgEr6By2EKnZez5AuGIvhJQ,Disclaimer : this Sir is save our Tution fee,8,87.5
Decision Tree,https://www.youtube.com/playlist?list=PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,UCPi23Ql765_5smMj2-r0X4g,coOTEc-0OGw,https://www.youtube.com/watch?v=coOTEc-0OGw,1. Decision Tree | ID3 Algorithm | Solved Numerical Example | by Mahesh Huddar,Aftab Ahmed,UCXF_6_hLfzfns5QXwftuJgg,Everything is fun and games. Until this GIGA Chad question shows up in the exam.,15,93.33333333
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",sakeenaah Harris,UCyh4P3mp5-cMUZODp0_bGuw,Thank you,2,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PL_jahYUFcXYxXbYcjwRwcsa_knmqPCEE1,PL_jahYUFcXYxXbYcjwRwcsa_knmqPCEE1,UC519jKQcifYxG16822J3e_w,6V6f2_7SbLk,https://www.youtube.com/watch?v=6V6f2_7SbLk,Data Visualization,Mohammed Yasar,UCwo3AScSG8ILgkJxxdl6dyw,Superb sir,2,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,BaM7OCEm3G0,https://www.youtube.com/watch?v=BaM7OCEm3G0,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",King Kraft,UCP0hdtNOwUJVznPZ42D9O1w,"Thank youfinaly. at 5:56 I finally realized why the the normal for the equation of the plane is abc,, axbycz++.",19,84.21052632
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),Anonymous,UCgnP87nPsc1adVzgWFf7KiA,Great channel,2,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,z3xfNAZtbvw,https://www.youtube.com/watch?v=z3xfNAZtbvw,Tableau Data Science Project Tutorial for Beginners - Analyzing FDI In Various Sectors of India,kumar prodip,UCtX4VGS_sAYRqGTO8b1TjWA,"It is great, Can You share some banking project or financial analysis data",13,100.0
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,annaram _bunny,UCMMe_6NcSTyx1EyzA7A0X7w,01-Dec,1,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,dhaksh gujjar,UCcsH7ROAX0v953jSgy2xdpQ,Sir I have some doubts in probability,7,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,amsa1003,UC8Bj8OSWOj6H2zoJVNh_R1Q,"Alex, thank you for the course. Can you recomend a good tableau course? basic to advance? I did not find any good one",23,95.65217391
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Shashi Singh,UC3WoCiqa41lQQK_IY8JW99g,Love you sir thank you so much,7,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,ahmed mahmed,UCMV4ntyMlJUyv7MJCgbbiSQ,can I have the dataset please,6,83.33333333
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",Rafael Rincón,UC_mdYHpqthU5mpWwJB3ZjCA,This guy sounds like the guy from Rubin Report.,9,88.88888889
Linear Regression,https://www.youtube.com/watch?v=zPG4NjIkCjc,(Blank),UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,Comfort Agaba,UCSqdqZOz2GXoOjsx9W9SsGA,Too elaborate. Thank you Prof.,5,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=Hr5IE0qYkRs,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,Hr5IE0qYkRs,https://www.youtube.com/watch?v=Hr5IE0qYkRs,Tableau Dashboard | How To Create Tableau Dashboard | Tableau Training For Beginners | Simplilearn,nivedha nive,UCZqh_x7I2tfKL3YOrurFG_w,"Hi, Simplilearn Team I would like to get access for the dataset, Thank you.",14,85.71428571
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,ccaHV-ukK2o,https://www.youtube.com/watch?v=ccaHV-ukK2o,Rank Of Matrix | How to find Rank of Matrix | MATRICES | Linear Algebra,# nature..,UCy6Pfabqj33WKGiHWeHd1jg,Yes s sir.,3,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,magash pillay,UCT3_k9unVlBeR7B8pXm6jVA,Is this not just just the liars paradox?,8,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,yGKTphqxR9Q,https://www.youtube.com/watch?v=yGKTphqxR9Q,Stemming - Natural Language Processing With Python and NLTK p.3,Rick Venter,UCaCQyY4HghV6W7ZgdPMOfzA,this stemmer seems utterly unPythonly garbage(),6,83.33333333
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Rohit Amalnerkar,UCYj3Vz0DSdN8Sy8S9Qspk8Q,Mr. Josh Me and my friend circle thoroughly watch your all videos related to data science and we all think you are doing an amazing job. The amount of efforts you put make our ideas more and more clearer. I cannot thank you enough for your generous work. Keep it up. Love from India.,54,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,PIFbx7YmqJM,https://www.youtube.com/watch?v=PIFbx7YmqJM,"Job Scheduling | n-Jobs, 2-Machine | Johnson Algorithm",Narayan Bhandari,UC39TggcVDGYKlTifG4D6mMA,Sir if we get tie then we have to choose the machine having min time gap??????????????????,16,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",Mohamad Osama,UCR0qR0ORHJ1GG3k2eSbnAFQ,"I am studying Data Science at MIT, you really cannot imagine Josh how much Stat Quest is helping me, and a couple more channels, before I start any topic I like to tackle it first or just take a general idea, and you cannot imagine how much your videos helped! Short, concise, and to the point! I even started to like mice man for god sack! Thank you Josh 🙂",69,98.55072464
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,XmLYl17DbbA,https://www.youtube.com/watch?v=XmLYl17DbbA,Tutorial 9- Drop Out Layers in Multi Neural Network,Anuj Sinha,UCCZrDPS7DZh5GghNys_OoTw,"Hello Naik, You mentioned in Video that for test data w should be multiplied by P. Do we need to write a code for that in Model ? Does it happens aromatically?",31,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Rose Huang,UCUiSjMM_Fn6X4ccK-a2bgbQ,Very detailed and inspiring tutorial providing not only the skills but also a systematic way of exploring any new dataset. Many thanks!,22,95.45454545
