topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,NaijaTalk,UC7MmAJFISM6VbbyQctxR3PA,"This is not just great but well explained and simple to understand. Thanks, looking forward for more videos like this.",20,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,TudQZtgpoHk,https://www.youtube.com/watch?v=TudQZtgpoHk,"Deep Learning-All Optimizers In One Video-SGD with Momentum,Adagrad,Adadelta,RMSprop,Adam Optimizers",Gopi Krishna bs,UCnvDzivrmG17VPR7RboLNgw,"Hello sir, I doubt that for alpha t ( ) in Ada grad it should be I=1 to t 1 cuz we do not know that yet and you are using wt() before it is even calculated?? is it right? are wrong?.",39,97.43589744
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,ARfXDSkQf1Y,https://www.youtube.com/watch?v=ARfXDSkQf1Y,"Odds and Log(Odds), Clearly Explained!!!",szpwski,UCUAIp_OGVPTwYUYzCKZV0Iw,"Dear Josh, Your series is increadible. Thanks to you I am not afraid of distributions anymore! I also have a question about this video, at 2:22 you give for example of writing a probabl it y ie"".. my team winning AND losing"", should not it be my"" team winning OR losing""? Sorry for being so inquisitive but I am just curious. Once again, thanks for the great source of knowledge. Your job is amazing and please, keep it going! THANKS!",79,98.73417722
Probability,https://www.youtube.com/watch?v=8idr1WZ1A7Q,(Blank),UCYO_jab_esuFRV4b17AJtAw,8idr1WZ1A7Q,https://www.youtube.com/watch?v=8idr1WZ1A7Q,"Binomial distributions | Probabilities of probabilities, part 1",Hugo Santos,UCT3yI-B6Ugjn-YiVdfOnOLw,I would buy from 10 reviews because it is from Blue Brown 3 1,11,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=oTyCZVnNVZA,(Blank),UCBOs6624oqScw8PaU-Jzw9A,oTyCZVnNVZA,https://www.youtube.com/watch?v=oTyCZVnNVZA,Tableau Dashboard from Start to End (Part 2)| HR Dashboard | Beginner to Pro | Tableau Project,Getstylous,UC0pY8j91lLqNXy361REZ4Fg,"Recently I have changed my domain from Banking to IT , I have watched so many videos related to Tableau at the end I am not satisfied and not enjoying tableau but after watching your videos I have started enjoying the things and craving to learn tableau to become expert. I never comment any videos but you are talent force me to write the comments.",64,100.0
Decision Tree,https://www.youtube.com/watch?v=PHxYNGo8NcI,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,PHxYNGo8NcI,https://www.youtube.com/watch?v=PHxYNGo8NcI,Machine Learning Tutorial Python - 9  Decision Tree,Simone Libutti,UCJF7WWTxYxvddd8fQLwYB3Q,"The guys boasting 98% 100% scores are probably computing them on the training datasets. The score obtained after filling missing ages used( the average age, but using 0 does not change the result too much) and training the model with a 75% sized training set is more or less 80%. Correct me if I am wrong.",51,98.03921569
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,7_S_uCFUhGA,https://www.youtube.com/watch?v=7_S_uCFUhGA,No. 01  || Linear Regression||  Exercise 3.1( 1 to 3) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,5_Vinod Bharma,UCXzTuxbXDDnM4o7dmHHe0yg,Your teaching get fits in the mind very easily and thanks for your videos,14,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,A.I Marshel,UCSPD-0GavdZ6_C8xeSNOtQg,excellent .,1,100.0
Linear Regression,https://www.youtube.com/watch?v=lzGKRSvs5HM,(Blank),UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,Khalid Ismail,UCjUO9aObo0V6I3iXirdjQ_Q,very good teaching method,4,100.0
Decision Tree,https://www.youtube.com/watch?v=atw7hUrg3_8,(Blank),UCGFNZxMqKLsqWERX_N2f08Q,atw7hUrg3_8,https://www.youtube.com/watch?v=atw7hUrg3_8,Decision Tree with Solved Example in English | DWM | ML | BDA,Mohan Raj,UCy1hVK7Bm1VogDWNxNIn3Ig,"Started video and watch untill 2.00, then I pause the video and like the video before continue the remaining.",18,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,TgKwz5Ikpc8,https://www.youtube.com/watch?v=TgKwz5Ikpc8,"Abstract vector spaces | Chapter 16, Essence of linear algebra",Trevor Bushnell,UC2G7S_EuUryTVKe1C5VXCdQ,This is fantastic. I am about to start a linear algebra class in a few days and I watched this entire series and it really did a good job of helping me nail the basics so that the actual content of the class can be easier for me to understand. Keep up the incredible work.,55,100.0
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Pradeep Singh,UChzXdntYiBnbx7R99_9B0uw,Are you planning to do a lecture on the assumptions that linear regression takes into account. ? by the way great series on linear models . Greatly appreciated.,26,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Natural World,UCjabuczkJ2Q2JePMs2EKchg,A simple explanation does not take 30 minutes,7,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,RZRoFU_abqU,https://www.youtube.com/watch?v=RZRoFU_abqU,Live-Feature Engineering-All Techniques To Handle Missing Values- Day 2,Naveen kumar Jadi,UCe0ePzMrHMqqti0VlCbPmkQ,"as in last part End of Distribution imputation are we deleting the nan values , because we are trying to make them in out from the rd3 standard deviation it means we indirectly skipping the nan values by iqr method is this true ?",42,97.61904762
exploratory data analysis,https://www.youtube.com/watch?v=zHcQPKP6NpM,(Blank),UCyTTRlOdjHg23q3l6_CD4gg,zHcQPKP6NpM,https://www.youtube.com/watch?v=zHcQPKP6NpM,Exploratory Data Analysis,Alexis Marquez,UCQW0cGdAIT35F_SjeARv4ow,"IT IS OBVIOUS, I STUDIED SO HARD AND WORKED SO HARD. MY STUDIES IS PROOF, I LOVE TITA BETTINA BECAUSE SHE IS A NICE PERSON 🙏 I AM HONEST ❤️ TIME: PM5:26",30,96.66666667
Decision Tree,https://www.youtube.com/playlist?list=PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,UCPi23Ql765_5smMj2-r0X4g,du5fyS44DR8,https://www.youtube.com/watch?v=du5fyS44DR8,1.  Perceptron Training Rule for Linear Classification  Artificial Neural Networks  Machine Learning,Tejas R Hasbavi,UCdzu1KQtDJPEucP-7miynAA,Nothing extra bullshit on the point thank you,8,100.0
Linear Algebra,https://www.youtube.com/watch?v=eDb6iugi6Uk,(Blank),UCEWpbFLzoYGPfuWUMFPSaoA,eDb6iugi6Uk,https://www.youtube.com/watch?v=eDb6iugi6Uk,Gaussian Elimination & Row Echelon Form,Hamayoon Shah,UC5EuAAzk3959ko32ROuPEVQ,You did not bring the diagonal into 1 form in the second example,12,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",Mir Zahid,UC0xjXfKgfyOeILVLoDvPG_A,Salam sir I am from Pakistan sir you are oxygen for me sir app okay ja say teachers Pakistan may hot ay tho Kia bath hot hi thanks sir buhat buhat,31,80.64516129
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,A M,UCKiENzXr9v_LKdFsCLrdz-w,"Thank you for the explanation, it was indeed helpful , could you also share the datasets used in the presentation for better clarity of the topic covered.",26,96.15384615
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Ayush Chaudhari,UCXBVp2fetSsLu269NivvCug,Any student who is watching this after watching S hob hit nirwan video 😃😃,13,92.30769231
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",Mario Reggy,UCoMcwbWegqtVwE1QV8IDTxg,awesome,1,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Jeet Majumdar,UCu8GfQFv1UlXF6M0YYVxK0Q,"Hey edureka team can you please put the notes of these lectures, it is really a great help for us for future revision. It is very hard to note all that things along with the tool. So please 🙏🙏🙏🙏🙏 And thank you for yours great effort. Hats' off to all of you❤️❤️❤️",51,98.03921569
Probability,https://www.youtube.com/watch?v=iLaSpfgVmCA,(Blank),UCiTjCIT_9EXV1Wp1cY0zaUA,iLaSpfgVmCA,https://www.youtube.com/watch?v=iLaSpfgVmCA,What is Probability? (GMAT/GRE/CAT/Bank PO/SSC CGL) | Don't Memorise,nishas_arts,UC9UwZJKvX8DQos7kyr_fUWw,Great way to teach 🥰✨❣️,4,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLl-gb0E4MII03hiCrZa7YqxUMEeEPmZqK,PLl-gb0E4MII03hiCrZa7YqxUMEeEPmZqK,UCcbu9qaBn3MNFYr96mbg72w,kCPmiFAdCQ0,https://www.youtube.com/watch?v=kCPmiFAdCQ0,Linear Algebra 2.2.1 The Inverse of a Matrix,ITSURGUY,UCs6_QFnIpyDYYutlce8TkRg,In my opinion this is not explained well but I can see how it looks like. She does not really explain what is being multiplied. There are simple explanations missing.,30,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,NUXdtN1W1FE,https://www.youtube.com/watch?v=NUXdtN1W1FE,Linear Regression Analysis | Linear Regression in Python | Machine Learning Algorithms | Simplilearn,Sayan Kaennakham,UCs1Gs3aAXfXWkICk0Vi-6qw,"This is fantastic and thank you so much. Is it possible to get the dataset file so I can practice more please ? Thanks again for another wonderful clip. Regards, Say an",31,96.77419355
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,YtebGVx-Fxw,https://www.youtube.com/watch?v=YtebGVx-Fxw,Entropy (for data science) Clearly Explained!!!,Sourav Dey,UCdaIW2CeRrBvRPmURPmiOSg,"Brilliant as always. Sir, request you to please do a series on Causal Analysis. I am going through the seminal works of Judea Pearl and would love to learn from you about it. With actual comparative examples, showing how it leads to insightful results as compared to normal statistical an lays is .",52,98.07692308
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Shaik Ali,UCQVzic4WrtrYdlYp4nB8l1Q,Can you please provide the Datasets.,6,83.33333333
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,5iWoOMgo5I0,https://www.youtube.com/watch?v=5iWoOMgo5I0,DataPrep Library- Perform Faster EDA Within No Time,Sangram Mishra,UCjt6kZaK5E_qzSvkxbH-XFg,Thank you sir you are always awesome.,7,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,0fT-bqvHD2w,https://www.youtube.com/watch?v=0fT-bqvHD2w,Advance House Price Prediction-Feature Engineering Part 2,shahbaaj chowdhury,UCa3wSUCqKpCs5qf9pyEMjIQ,"hello . your videos are great. I have two questions st1 is why you did not do any label encoding or ohc for the categorical variables, because I was trying to apply chi2 test. nd2 is I am getting Value Er or "" : Input contains NaN, infinity or a value too large for d type float ( ' 6 4 ' ) . "" this error. I m not able fix this so please help me sir",67,97.01492537
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,#NAME?,https://www.youtube.com/watch?v=-vVskDsHcVc,Words as Features for Learning - Natural Language Processing With Python and NLTK p.12,David Simmonds,UCf09dL2vsfcz5uHdBLTQBxA,"Love these tutorials. They are fantastic!! But I went through this one 3 times rewinding( a lot each time) and I do not understand about 1/4 of it. A diagram or flow chart might help a lot, I think. Even though I do plan to run it with lots of print statements. I have not done that yet my bad. I am sure seeing the contents of the data structures that are created might help a lot.",75,100.0
