topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",Yyly Schni,UChPGXM9MFF2gT_hN7SyWceg,"Doing linear algebra at school at the moment, this is a perfect interesting course. Love it!!!",16,100.0
Linear Algebra,https://www.youtube.com/watch?v=4csuTO7UTMo,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,4csuTO7UTMo,https://www.youtube.com/watch?v=4csuTO7UTMo,"Dear linear algebra students, This is what matrices (and matrix manipulation) really look like",gyana,UCCGhbzOxbfY8Q3trzteq83Q,Can you please make a video to explain why XnXna^+^= tends to a square as n tends to infinity.,19,94.73684211
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,HGwBXDKFk9I,https://www.youtube.com/watch?v=HGwBXDKFk9I,Neural Networks Part 8: Image Classification with Convolutional Neural Networks (CNNs),kan UI,UCrD49BPVMjH9F0s3iUcdYPg,infinite BAM❗,2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",Salvatore Sidoti,UC6kbtOPhRMNFsDxHH_UaLBw,"Josh, the videos on this channel are nothing short of superb. I have only one suggestion: how about a dark theme for these presentations? That white background is like a supernova, especially on my 55"" TV.",35,97.14285714
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,iqQgED9vV7k,https://www.youtube.com/watch?v=iqQgED9vV7k,Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),Kewal Agarwal,UCbLw8ebEsg3djFkvOwuh9Ag,Why have we not used one hot encoding here? How does the network calculate loss when y test only has one item whereas predicted has an array of 10 ?,28,100.0
exploratory data analysis,https://www.youtube.com/watch?v=PPEHpg2RixQ,(Blank),UCCWi3hpnq_Pe03nGxuS7isg,PPEHpg2RixQ,https://www.youtube.com/watch?v=PPEHpg2RixQ,Session 29 - Exploratory Data Analysis | Data Analysis Process | DSMP 2022-23,CombinedMath,UC3rMi4efmaDUGLPFdfWXouQ,"Nitish, if I enroll in the course, do I get previous lectures recording paid( wali) and doubt clearing support or not? Please Ans.",23,95.65217391
Linear Algebra,https://www.youtube.com/playlist?list=PLHXZ9OQGMqxfUl0tcqPNTJsb7R6BqSLo6,PLHXZ9OQGMqxfUl0tcqPNTJsb7R6BqSLo6,UC9rTsvTxJnx1DNrDA3Rqa6A,kzjVqg0Xxhk,https://www.youtube.com/watch?v=kzjVqg0Xxhk,How to determine if one vector is in the span of other vectors?,GoofGunk Gaming No. 2,UCGazqzxmYlLV1IYkbQ6PyTg,I think it should be 12 for the last one,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,ADaxql883-M,https://www.youtube.com/watch?v=ADaxql883-M,Conditional Probability Explained with Solved Example and Sample Space in Hindi,Tilesh Poorunder,UCDzljMslq0C88riV4-ESAxg,Hi Sir I really appreciate your videos and teaching skills. I learned about clustering techniques really well with yours videos. I just wanted to correct a little mistake that the probability of B is 50/100 and the rest of the procedure is completely correct. Thanks a lot for doing such videos which help a lot.,54,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,ExcelAngola,UCiOK4erSJ6NCz-jwGVXjbKQ,Still cannot solve the challenge n°7. Help,7,100.0
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,KISHORE BISWAL,UChtHa1iJbduL0BTQBQXG66A,In English please,3,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=Lu0jrymqOGM,(Blank),UCdXTfbW26jVkQzqjsRO6JOg,Lu0jrymqOGM,https://www.youtube.com/watch?v=Lu0jrymqOGM,Tableau Dashboard Tips  [Top 10 Tableau Dashboard Design Tips],Tyrone O'Garro Jr.,UCHhtQ1qgZJmhzCOvV5cohJA,"Great video, very helpful as a relatively new user of Tableau!",11,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,vo6gQz5lYRI,https://www.youtube.com/watch?v=vo6gQz5lYRI,"Text Representation | NLP Lecture 4 | Bag of Words | Tf-Idf | N-grams, Bi-grams and Uni-grams",SolvinG LiFe,UCgU1ulB4H7exceJzJTwKAwg,Sir please continue the playlist!!!!!,5,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Siddhant Gupta,UC4oP4r2FSU2HdqAVczDeC6g,DAMN ! ! ! ! so good,3,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,OW3KEgyvitc,https://www.youtube.com/watch?v=OW3KEgyvitc,"Clean, Analyze, Visualize And Perform EDA With Klib Library In No Time ️‍🔥️‍🔥️‍🔥️‍🔥",Fun unlimited,UCd7TF5DqK9_u4zpM4g3tiSQ,Can we use it for images dataset.,7,85.71428571
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCb_eZya68gFdc-SQzqMp-jw,r-rxeAooQJ4,https://www.youtube.com/watch?v=r-rxeAooQJ4,How to create Telerik Dashboard in ASP  .Net MVC Part 1,Safi Khan,UC_zS9vUO46o7KS7DVLVjbDg,Great,1,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,mH9GBJ6og5A,https://www.youtube.com/watch?v=mH9GBJ6og5A,Tutorial 4: How to train Neural Network with BackPropogation,DUSHYANT SINGH,UCrkWs4Sh_44Kigjb3pPtk6g,Thank you sir for clearing all the doubts by this video,11,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,_XbzJWlfNPU,https://www.youtube.com/watch?v=_XbzJWlfNPU,Time Series Forecasting Project in Tableau from Scratch | Tableau Projects by Abhishek Agarrwal,Ishant Arora,UClRmMRdT_WDZKvCljceLJUQ,please share the file at,5,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Pradeep Raj,UCCQQFDhgcjgwhzhXR1z_kcA,Please sir math ke videos hindi me ban a ie,10,90.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,UCWDop3GkezozsmVWS7-ACpw,WLn2-OvSXYc,https://www.youtube.com/watch?v=WLn2-OvSXYc,How to Paginate Tableau Data Quickly and Easily,Siddiqui Sherry,UC9AW01XNKCrg6bZdhgsM1Eg,Thanks a lot ❤🙏,3,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,eObouMO2qSE,https://www.youtube.com/watch?v=eObouMO2qSE,Sentiment Analysis Module - Natural Language Processing With Python and NLTK p.19,siddharth uniyal,UCHGLeoa5X4tzAJrvcCHO54w,"Hi sentdex I am getting the following error : Traceback most( recent call last): File DUsersidharthuDocumentsNatural"":\\.\\ Language ProcesingCreating\ a module for Sentiment Analysis with NLTKCreating\ a module for Sentiment Analysis with NLTKpy."", line 103, in module<> MNB clasifiertraintraining.( set) File DUsersidharthuApDataLocalContinumAnacondalibsite"":\\.\\\\3\\ packagesnltkclasifyscikitlearnpy\\\."", line 117, in train X = self. vectorizerfit. transform X ( ) File DUsersidharthuApDataLocalContinumAnacondalibsite"":\\.\\\\3\\ packages okay learn feature \ \ extraction dict \ vectorizerpy."", line 230, in fit transform return self. transform X ( , fit ing True = ) File DUsersidharthuApDataLocalContinumAnacondalibsite"":\\.\\\\3\\ packages okay learn feature \ \ extraction dict \ vectorizerpy."", line 172, in transform valuesapendtypev.(()) Memory Er or Please help!",86,81.39534884
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,PFDu9oVAE-g,https://www.youtube.com/watch?v=PFDu9oVAE-g,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",Gabriel Taylor,UCe5nVevi7YYsJBVHvKgSw9Q,"Maybe I do not understand this yet fully, but it seems to me like there is a way to graph a quadratic function f(λ) where the zeros are the eigenvectors?",30,96.66666667
Decision Tree,https://www.youtube.com/playlist?list=PLS025GDZpC8ytrrD1vWd-CxeYpQiXS-sJ,PLS025GDZpC8ytrrD1vWd-CxeYpQiXS-sJ,UCyKo6jAVsE0hVinzH7q-FGg,rlECLlZBPT8,https://www.youtube.com/watch?v=rlECLlZBPT8,EMV Decision making under risk Part-2 [Lec 5],Suraj yadav,UCtseIfa6iN7jGT-mrNgj6BQ,Nice sir Thanks..,3,100.0
Linear Regression,https://www.youtube.com/watch?v=1-OGRohmH2s,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,1-OGRohmH2s,https://www.youtube.com/watch?v=1-OGRohmH2s,Tutorial 26- Linear Regression Indepth Maths Intuition- Data Science,Rishil Ramesh,UCFla4k6tfXTHGhtDFmMWGAA,Great Video,2,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Fiza Khan,UCLuInYDL6mrLcAZRKFj3OKw,Nice entry,2,100.0
ANN Model,https://www.youtube.com/watch?v=bfmFfD2RIcg,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,bfmFfD2RIcg,https://www.youtube.com/watch?v=bfmFfD2RIcg,Neural Network In 5 Minutes | What Is A Neural Network? | How Neural Networks Work | Simplilearn,Ghaith Alomari,UCkGTXza6uxx0W6Y03H2iAiQ,B,1,100.0
classification in machine learning,https://www.youtube.com/watch?v=38SUUaMX5Rg,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,38SUUaMX5Rg,https://www.youtube.com/watch?v=38SUUaMX5Rg,Machine Learning Algorithm- Which one to choose for your Problem?,Ninja Duck,UCzAvheJm0DUBSv8BYn2J-0g,"This was so excellently explained, thank you so much!!",9,100.0
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,The Seeker,UCwiuS6ScotLvukC_gDRQb3A,My birthday is on April 29.,5,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,M B,UCWeR7yiBTay5rbRIWuWgfIw,6:09 I got you man I. see where you going Love,10,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLKnIA16_Rmva-wY_HBh1gTH32ocu2SoTr,PLKnIA16_Rmva-wY_HBh1gTH32ocu2SoTr,UCCWi3hpnq_Pe03nGxuS7isg,dXHIDLPKdmA,https://www.youtube.com/watch?v=dXHIDLPKdmA,Simple Linear Regression | Mathematical Formulation | Coding from Scratch,MILIND TAKATE,UCHzJqJ45suCeHRaJh3VSacg,"Clear and concise explanation!! Will it be possible to create one lecture series on in depth Python? I have checked the one uploaded by you. But it has some missing lectures. Also, in some lectures the board is not visible. Thanks in advance!",43,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",ebateru,UCF4x0qR_PHqjSNKmzgfL3WA,Great video! Thanks a bunch! Is it possible to download your presentation?,12,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLEny7y9mZcaxFAyivwT2nwIEvfHAzFdX9,PLEny7y9mZcaxFAyivwT2nwIEvfHAzFdX9,UCBa5G_ESCn8Yd4vw5U-gIcg,4b4MUYve_U8,https://www.youtube.com/watch?v=4b4MUYve_U8,Stanford CS229: Machine Learning - Linear Regression and Gradient Descent |  Lecture 2 (Autumn 2018),Sipra Neye,UCz0-Qrkt_rCuQMb5UbY1Q7w,Where do I get the assignments for these lecture series?,10,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=sZdIybqppqQ,(Blank),UCTiWgVtEGSY4cuduJbMPblA,sZdIybqppqQ,https://www.youtube.com/watch?v=sZdIybqppqQ,BERT NLP Tutorial 2 -  IMDB Movies Sentiment Analysis using BERT & TensorFlow 2 | NLP BERT Tutorial,Puru Frozen,UCZD99VYpT7T7UL8azliTwFw,Can I use BERT for bengali language?,7,100.0
Probability,https://www.youtube.com/watch?v=uzkc-qNVoOk,(Blank),UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,Hailey Santos,UCiqV3S9lRsS4-qw42mJ0oUw,Hi!,1,100.0
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,Linyi Ebenezer,UCv_J53Qna4q_3uf7w8ykM8g,Please can probability of my friend birthday be=1/12.,8,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,pnJUzNFn3CA,https://www.youtube.com/watch?v=pnJUzNFn3CA,Assignment Problem | Hungarian Method | Example of Assignment Problem,Subham Mukherjee,UCJdiPnrcNeyTBcLR2WkOtkA,God of Engineers 🔥🔥🔥,3,100.0
Linear Regression,https://www.youtube.com/watch?v=lzGKRSvs5HM,(Blank),UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,Kalash Arora,UCfAD6HToAZIUIcWq5FJS2FQ,Hi I have a project in college where I have to take two variables to do regression analysis? Can you suggest me some?,23,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,OtD8wVaFm6E,https://www.youtube.com/watch?v=OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,Shubham Bhatia,UCHXV7D9j2_CiNcw_XuYRHDw,woah woah woah woah!. now I got the clear meaning of understanding after coming to your chanelas. always I loved the xgbost series as well. thank you brother.;),28,78.57142857
Decision Tree,https://www.youtube.com/watch?v=ZVR2Way4nwQ,(Blank),UC7Fs-Fdpe0I8GYg3lboEuXw,ZVR2Way4nwQ,https://www.youtube.com/watch?v=ZVR2Way4nwQ,Decision Tree Classification Clearly Explained!,KESHAV MAHESHWARI,UC8rMh1AYQrLsQ2ysbMZ5t-w,could you please explain IGInformation( Gain) and entropy more Thanks,10,90.0
