topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",HaLo2FrEeEk,UCcImarRF54-pSMaGInJmUZQ,"Dude , this got me thinking about some really deep stuff, like time travel and teleportation, wormholes, which I promptly fell into and came out thinking about quantum theory and parallel universes. I think I have come to the conclusion that time travel is possible, but only forward, and that wormholes are trip y . The same linear transformations can be applied to d3 space as well as d2 planes, and since there exists a transformation which, for every point in d3 space, would bring that point to the origin, that means that every point in space has a potential transformation matrix that would overlap it with any, every, other point in space, simultaneously. To teleport we would just have to pick the transformation matrix that would align the 2 points. Of course, the actual doing is a feat of its own, but the thought is neat. Man, my brain is going a million miles an hour. You have just earned another well deserved sub, thank you!",164,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",bhupendra lahre,UC_oGsXy8cM3LUB0f_p3jZcA,put all the negativity comments in the dustbin. You are number 1 best teacher👍👍👍👍,13,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,THE LIONS OF GB PANT,UCBGrnh6mXKMRggpZ40ZhrlA,Question ka2 answer 1:1/2 2:1/2 3:1/2 4:1/3 5:1/2 6:2/3,3,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",john holme,UCb61e2pb97ndLl1MDAAuvjg,"Now that I have an intuitive grasp of determinants and transformations, it makes the computations much more fun. I hate remembering a mathematical method without understanding it!",27,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,QE2uR6Z-NcU,https://www.youtube.com/watch?v=QE2uR6Z-NcU,Addition rule for probability | Probability and Statistics | Khan Academy,Wika,UCtVKIt20LfGXL7gwyQ8Kyzg,"Oh my God thank you so much, I finally get it *.*",11,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Deep 12A,UC-r9eK8FciB1om8kHgBew-Q,Sir I have a question by this Does all paradoxes indicate that math is not Infinite? Means after a limit mathamatics also breaks off and also if you give too much freedom in math it tries to think till infinity but breaks inbetwen!! By the way loved your video ♥️♥️,49,95.91836735
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,z3xfNAZtbvw,https://www.youtube.com/watch?v=z3xfNAZtbvw,Tableau Data Science Project Tutorial for Beginners - Analyzing FDI In Various Sectors of India,Arvind Saini,UCeldVSTG8bkPmRLXW8pOC2A,Can I get the dataset ?,5,80.0
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,Sameena Begum,UCkEwsMWP4UbRFApf-sErycg,Answer is 31/365,2,100.0
Linear Algebra,https://www.youtube.com/watch?v=csgNflj69-Y,(Blank),UC0cd_-e49hZpWLH3UIwoWRA,csgNflj69-Y,https://www.youtube.com/watch?v=csgNflj69-Y,Introduction to Linear Algebra: Systems of Linear Equations,Andrea Ngasha,UCb032HxxR43JWlqm01rxbfQ,Amazing!,1,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=mvpGTXRLIQc,(Blank),UCL2ls5uXExB4p6_aZF2rUyg,mvpGTXRLIQc,https://www.youtube.com/watch?v=mvpGTXRLIQc,Build a Tableau COVID-19 Dashboard,Ram Charan,UCj8pvmuhs78lEpHN6PiijMA,"At 16:28 we can use SUM IF Date TODAY ( [ ] = ( ) AND Case[ Type Confirmed ] = "" "" THEN Cases[] END) for dynamic results but . bars are not labeled even if hit the check box at labels to show values for the overlap.",37,100.0
exploratory data analysis,https://www.youtube.com/watch?v=Ea_KAcdv1vs,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,Ea_KAcdv1vs,https://www.youtube.com/watch?v=Ea_KAcdv1vs,Tutorial 11-Exploratory Data Analysis(EDA) of Titanic dataset,Vinayak Sharma,UCFND9PT7uy5v2jumtM8af8Q,sir how you get to know the age age has relation with pclas how( and which analysis you did?),19,94.73684211
dashboard creation in tableau,https://www.youtube.com/watch?v=jEgVto5QME8,(Blank),UCQIMjZigvDj6tWFoMTsN5_g,jEgVto5QME8,https://www.youtube.com/watch?v=jEgVto5QME8,Tableau in Two Minutes - Tableau Basics for Beginners,saathvika m,UCvz5nJ-5-RHAn54BXCDS30Q,You explained very simply. I like it. am a beginner. thank you so much,14,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Ayush Anand,UCnWJ1uUT_lkl-KLjhS-MBDw,Thanks madam helped a lot st1 ch done,8,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Nex talk,UCad3Om0T1oV5NbE7kVowA3g,Sir second part ban a o jaldi ma apka int ajar ma hoo,13,84.61538462
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,v4UhI7rujPk,https://www.youtube.com/watch?v=v4UhI7rujPk,Tableau Data Visualization Project | Tableau Project | Tableau Tutorial | Abhishek Agarrwal,Abhishek Agarrwal,UCxNzLV0gP8nuOZcSfyc0hsg,What did you like the most in this tutorial as well as did not like? It will help me understand your preference for future video tutorials.,26,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,LFXsG7fueyk,https://www.youtube.com/watch?v=LFXsG7fueyk,Named Entity Recognition - Natural Language Processing With Python and NLTK p.7,The Art of Code,UCRT-l9JISDqrIc2tKraOI3A,"I trying with a custom sentence but the process does not show me nothing more than process"" finished with exit code 0"" so Why this does not work?: train text = state union raw . ( "" 2 0 5 GWBushtxt."") sample text = state union raw . ( "" 2 0 6 GWBushtxt."") sentence = At"""""" eight of the clock on Thursday morning. Arthur did not feel very good."""""" custom sent tokenizer = PunktSentenceTokenizertrain( text) tokenized = custom sent tokenizertokenizesentence.()",63,90.47619048
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Aman,UCffJjFcs8KH6lhvBtmsivKw,Every one watching this video Like it to appreciate their efforts And yes sir your doing very well and teaching us very well. Thanks sir👍👍👍👍👍👍👍👍🙏🙏🙏🙏🙏🙏🙏,25,100.0
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Kamil Jaworski,UC0g0xCd3tFcSmhco-ni8Ngw,"Hey, are you having ansfers to this circuit? 5:08 I showed it to my friend and he told me to hold his beer, because he will solve it on paper.",29,96.55172414
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,F-X82zhIfBo,https://www.youtube.com/watch?v=F-X82zhIfBo,Live Day 1-Live Session On EDA And Feature Engineering- Zomato Dataset,A a,UCLBqWg9zxdq_tCx0KCqb2DQ,How I know what is the target cloumn?,8,87.5
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,nodQ2s0CUbI,https://www.youtube.com/watch?v=nodQ2s0CUbI,Decision Tree 4: Information Gain,Kamil Khanipov,UCdSD1sVZTBt-X-TvaMpp9Iw,would be really nice to see on the video what you are talking about most of the lecture. But great series overall!,22,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,DRAGON GAMER OFFICIAL,UCnapI3wxpwSoYRj5EGLFn9g,Sir we need chapter of statistics,6,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,SMZQrJ_L1vo,https://www.youtube.com/watch?v=SMZQrJ_L1vo,Live -Transformers Indepth Architecture Understanding- Attention Is All You Need,User: 512,UCflTRxiHkAZknlFED6rJcdg,Thank you so much .,4,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,GICp5jmoIg0,https://www.youtube.com/watch?v=GICp5jmoIg0,Eigenvalues and Eigenvectors | Eigen Values Examples  |  Eigen Vectors  Examples,sunaina singh,UCP8mXPpXvJNP9v500TXRmJw,you are really amazing teacher your teaching style is really very cool crystal and clear thanks sir,17,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,tMrbN67U9d4,https://www.youtube.com/watch?v=tMrbN67U9d4,Neural Networks from Scratch - P.3 The Dot Product,Scott Morrison,UC-qvaMDa9M4IFLrZZHWPZBw,Really excellent series!! Nice work.,5,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",Abraxas,UCEyklD6vECopv-CoKs2ypoQ,"Great video! Your work is amazingly good and useful . I have a question: In the equation Axb=, where does x exist? If A and b exist in the column space, should not there be a restriction for the vector x? Does it exist in the column space of the inverse of A?",52,98.07692308
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,obZzOq_wSCg,https://www.youtube.com/watch?v=obZzOq_wSCg,Probability with playing cards and Venn diagrams | Probability and Statistics | Khan Academy,Sonam Naik,UCVNdGRX3S0HHj5GrPU0knDw,thank you,2,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=1WGgtYnmGjU,(Blank),UCWgCuvL3lcgjGyjIok1zWNQ,1WGgtYnmGjU,https://www.youtube.com/watch?v=1WGgtYnmGjU,Sentiment Analysis using PHP in Just 5 Mins | Programming with Vishal,Altab Raja,UCyLjXxeIYclfqwi6zl9CTCg,Please bro react me ban I ye video,8,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Gita devi Gita devi,UCYRUmrd8R8S9VNQxbmOfnBw,thanks sir for this lecture,5,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,Qa2APhWjQPc,https://www.youtube.com/watch?v=Qa2APhWjQPc,"Statistics 101: Linear Regression, The Least Squares Method",Phara Herine,UC9gSPxLOlVDycBbPBpedRyg,"uh thank you so much! I love the tempo, the sound of your voice is very soothing but also every word holds meaning, so it is great to focus. I love the color coding, as I do it myself all the time and it makes it easier for me. Unfortunately my teacher uses different letters for variables, but I figured out how to translate what you present, so I should be fine. Uh thank you again",76,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Phil Cooper,UCg-Ns8N_6UsmHgcoQRETPvg,Nit picking here but what is the performance like on that all elements asterisk() reset?,15,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Hang,UCv4foXAZwdyuQffv4UkuVfA,"15:18 So least squares will decide which parameters be included so that the Sf it ( ) will not be worse? If Sf it ( ) will be worse, the coefficient of that parameter will become 0.",31,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,RZRoFU_abqU,https://www.youtube.com/watch?v=RZRoFU_abqU,Live-Feature Engineering-All Techniques To Handle Missing Values- Day 2,ML Vali,UCYfVHV5UxYtZuyotQCQebiQ,from sklearnimpute. import KN Impute are imputer = KNImputern( neighbors=2) you can set Okay value based on your data points,19,89.47368421
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,dD2advXZqws,https://www.youtube.com/watch?v=dD2advXZqws,Tableau Dashboard Project for Beginners | Tableau HR Analytics KPI Dashboard Design Example,Farith Ahamed,UCK8ZcMbUDxx_PTyOuuSgCfg,Hello Ab his be okay . Thanks for this tutorial. Can you please teach us the HR Dashboard in Power BI please with all the DAX concepts,26,96.15384615
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,gmjzbpSVY1A,https://www.youtube.com/watch?v=gmjzbpSVY1A,Neural Networks from Scratch - P.5 Hidden Layer Activation Functions,Ret Rono,UCtKphgiGEySg-ffBj_6dsmA,cool ending.,2,100.0
Probability,https://www.youtube.com/watch?v=8idr1WZ1A7Q,(Blank),UCYO_jab_esuFRV4b17AJtAw,8idr1WZ1A7Q,https://www.youtube.com/watch?v=8idr1WZ1A7Q,"Binomial distributions | Probabilities of probabilities, part 1",A P,UCAYxw1FoPznlDI4Kh-idasA,"I have only seen one part, yet I know they are all amazing. Explain that!",15,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,zITIFTsivN8,https://www.youtube.com/watch?v=zITIFTsivN8,"Multiple Regression, Clearly Explained!!!",sku,UCQrlPDU6pyyUQUpB2JCrt8w,Can you do multivariate regression next? multiple( outcome variables),9,100.0
