topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Kumaar Vishwas sir Fan,UCk4WIlWMHTMIl7iDVWSb0hQ,Love you 😘😘 sir 😘❣️❤️❣️❤️❣️❤️❣️❤️❣️❤️❣️❤️❣️❤️❣️❤️❣️❣️❤️❣️❣️❤️😘❤️❤️❣️❣️❤️😘❤️❤️❣️❣️❤️😘❤️❤️❣️❣️❤️😘❤️❤️❣️❣️❤️😘❣️❤️😘❣️❤️😘❣️🎉❣️ ❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓,3,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,Stonks GoUP,UCBU9BAHXOxx5XlDlWY84Giw,I am a beginner. This was a perfect demonstration on how to get started. I am trying to increase the value I bring to my company and this helped a lot. Building visualizations in Tableau seem like a lot of fun. Thank you Alex.,44,100.0
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Shoaib Vlogs - Canada,UCHPhgJrF4-zTXhbCT2cT8Pw,Josh you just made my life so easy. You explained all the difficult stats concepts in an easy way THANKS !!!,20,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,FgakZw6K1QQ,https://www.youtube.com/watch?v=FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",Elnura Zhalieva,UCsrMSje6_c1VUckW-pm00Aw,"Pressing on like button even before watching the video, Stat Quest is really cool!",14,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLiMoQi90JLEQxjAZ51HQj41B66U97qWcS,PLiMoQi90JLEQxjAZ51HQj41B66U97qWcS,UCp2slhMRlZ-w85K6QREKpAg,ui88oxc5a3c,https://www.youtube.com/watch?v=ui88oxc5a3c,module 4 / lecture 33 : decision tree construction machine learning,Vyshnav CJ,UCv3TzqOdaf0hlnQUOMNeiOw,Maam notes upload che yo,5,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,7VeUPuFGJHk,https://www.youtube.com/watch?v=7VeUPuFGJHk,StatQuest: Decision Trees,Seb,UCBL03w5oaZZj9FMDEAtWcwg,I literally just ate donuts.,5,100.0
Set Theory,https://www.youtube.com/watch?v=XbCBbJncfGE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,XbCBbJncfGE,https://www.youtube.com/watch?v=XbCBbJncfGE,Set Theory -1 | Introduction |  Representation and Types of Sets | Intervals | Class 11 | CBSE | JEE,Purushottam krishnauth,UCm76CxWDF5j9mOlk0CTXFYQ,Please recommended books for questions practice. Any one please tell me,11,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,z3xfNAZtbvw,https://www.youtube.com/watch?v=z3xfNAZtbvw,Tableau Data Science Project Tutorial for Beginners - Analyzing FDI In Various Sectors of India,Tarushi Anand,UCu9XPqpZS1EVNfNJfNv9o5Q,"Thanks a lot sir, one of the best channel for Tableau . Can you make some projects using SQL please. Thanks",20,95.0
Probability,https://www.youtube.com/watch?v=uzkc-qNVoOk,(Blank),UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,The Ravens' Journal,UC6Ak5r5BPmxS6WlRExmb45Q,That is a good coin drawing,6,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,29qyNyNkLHs,https://www.youtube.com/watch?v=29qyNyNkLHs,End to End NLP Pipeline | NLP Pipeline | Lecture 2 NLP Course,rafi basha,UCXchRiL1C4fgeo_KQ_zr3gQ,"Bro please, do course on ML OPS",7,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",HARI PRASAD,UCo1nfo9HQW4Z0E6Hjo7qBrw,I am just going through your materials for your voice : ) Just kidding. you added a beautiful leaf on world of knowledge tree. thank you.,24,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Jonathan Tosio,UCtZ5lHC7WLXk00nHphYNdEg,"Sweet Jesus, THANK YOU!!",4,100.0
Linear Regression,https://www.youtube.com/watch?v=GhrxgbQnEEU,(Blank),UCjXUIvMeiEUna3KTQtYmScA,GhrxgbQnEEU,https://www.youtube.com/watch?v=GhrxgbQnEEU,How To... Perform Simple Linear Regression by Hand,Owolabi Omowunmi,UCkW8GYSglnXFbRq4neaF1xg,thanks sir I find this very helpful,7,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,k7RM-ot2NWY,https://www.youtube.com/watch?v=k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",Sam Lighthero,UCWSzzyYDt2RzpOyqgNy8azQ,I have learned more watching these videos than I ever learned in my college linear algebra courses. Thank you so much!,21,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Itay patoka,UCoiG0alDX4Fq3xPcIzdFk0Q,amazing explanation,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,vP06aMoz4v8,https://www.youtube.com/watch?v=vP06aMoz4v8,Machine Learning Fundamentals: Sensitivity and Specificity,M B,UCX0oVI1JhQG-2pleECf_ypA,"Thanks, Josh, you explained the concept very clearly.",8,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,EuBBz3bI-aA,https://www.youtube.com/watch?v=EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,Abhinandan Choubey,UCQbSkAdbU1lBAlIoY1NaOEw,"I can seriously binge watch this Channel!! Thanks,",8,100.0
Linear Algebra,https://www.youtube.com/watch?v=Qm_OS-8COwU,(Blank),UC4a-Gbdw7vOaccHmFo40b9g,Qm_OS-8COwU,https://www.youtube.com/watch?v=Qm_OS-8COwU,Linear combinations and span | Vectors and spaces | Linear Algebra | Khan Academy,Tsaras,UCppNUm87679unDjTax_lGRw,your voice gives me hope.,5,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",curious,UCTrYDBJtJJvTQNd9URrkqhQ,Love that intro :) you are not just smart. your are wise !,11,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,fYtrkRhOZVE,https://www.youtube.com/watch?v=fYtrkRhOZVE,Ex-16.3 Q-8 Class 11 ( Probability ) NCERT Math || Q8 Ex 16.3 Class 11 Math || Class 11 Ex 16.3 Q8,Jiya Talsaniya,UCbkgOHjLYh5man91cUBcn1Q,"probability of at least 2 tail= 1/2 probability of at least 1 tail= 7/8 and its done, thank you sir for these extra ques and making sure that we are understanding 😄",27,100.0
Decision Tree,https://www.youtube.com/watch?v=PHxYNGo8NcI,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,PHxYNGo8NcI,https://www.youtube.com/watch?v=PHxYNGo8NcI,Machine Learning Tutorial Python - 9  Decision Tree,Dania Niazi,UCoKQMthNkf7N5fyav1gDDXA,We always have to make prediction by providing inputs in form of numbers?,13,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1Ap-82s--kaVLcNDedZzJBR,PL6_D9USWkG1Ap-82s--kaVLcNDedZzJBR,UCxNzLV0gP8nuOZcSfyc0hsg,sVf5O6-zNEY,https://www.youtube.com/watch?v=sVf5O6-zNEY,What is Tableau Prep  | Tableau Prep Hands on Training  | Complete Tutorial [ Basic to Advanced],Nikola Borkowski,UCjXBIaOq77oZIekYnDLWzfg,"Abhishek, Thank you very much! I wish the ha pines to you!",12,91.66666667
NLP sentiment analysis,https://www.youtube.com/watch?v=Y_hzMnRXjhI,(Blank),UC0rqucBdTuFTjJiefW5t-IQ,Y_hzMnRXjhI,https://www.youtube.com/watch?v=Y_hzMnRXjhI,Training a model to recognize sentiment in text (NLP Zero to Hero - Part 3),Auwal Ali,UC2a6s5CjQ7GbtRbMgvaPb3Q,"Hello, get this error! File Not Found Er or Traceback most( recent call last) I python < input 1 facfd1571> in module<>() 1 import json > 2 with opensarcasmjson(""."", are'') as f:",27,85.18518519
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,pGAUHhLYp5Q,https://www.youtube.com/watch?v=pGAUHhLYp5Q,StatQuest: MDS and PCoA in R,momo,UCFYNLW7_mfueY8tnJY5yQxA,"Hi thanks for all your videos they are very helpful. I was following along with my data up until about 5:50 in the video where you create an empty matrix check( got this), and then take the mean absolute value this is where things got weird for my data. Instead of displaying the new values I was returned s0', NaNs, and Inf I am . ' wondering why this may be? Is there another way to do this calculation?",76,98.68421053
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,6j6M2MtEqi8,https://www.youtube.com/watch?v=6j6M2MtEqi8,Part of Speech Tagging - Natural Language Processing With Python and NLTK p.4,TheHelvetican,UCZrWb5BvfgfFl-DTbxu4_Hw,"I am writing a program that recursively defines a word to a set recursion depth. The problem is that almost all words have multitudes of definitions, so I need to eliminate definitions that are not appropriate to the context. Knowing the POS will be handy to narrow down the possible definitions.",51,100.0
Probability,https://www.youtube.com/watch?v=-44CMeF6TA0,(Blank),UCNTtLazdEyRwrTeMPO1rs6Q,-44CMeF6TA0,https://www.youtube.com/watch?v=-44CMeF6TA0,Class 10 Maths | Chapter 15 | Introduction | Probability | NCERT,S S world,UCqkYLCwuDNvK0ovARCDslJw,Mam please make a video on statistics as soon as possible,11,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=7AVHF0N8s2c,(Blank),UCcNgapXcZkyW10FIOohZ1uA,7AVHF0N8s2c,https://www.youtube.com/watch?v=7AVHF0N8s2c,Zero Shot Learning for NLP with Huggingface: Sentiment Analysis and Text Classification,senthilkumaran g,UChZ58o8FHIUlJOfa5xADW1g,Your videos are short and highly informative. Its complete information also. Thanks a lot from my heart.,17,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,uoHVztKY6S4,https://www.youtube.com/watch?v=uoHVztKY6S4,Lemmatizing - Natural Language Processing With Python and NLTK p.8,greatkk121,UCH8FUuwSslfTmDoUzbGpAsA,"I want to combine lematizing with part of speech dynamically. Below is a piece of code that I tried. words = word tokenizesentence() tagged word = nltkpos. tag words ( ) for word in tagged word: print word ( [ 0 ] + "" "" + word[1]) lematizerlematizewordpos.([0], = word[1]) But it does not except NPN, etc as a parameter. How do you pass the type of speech dynamically",56,91.07142857
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Ayush,UCAYZGy5N1-Cu760ucWl5WNw,Thank you so much for the videos you upload. I am actually wasting my time trying to describe in words how helpful and intuitive your videos are in understanding pillar concepts of statistics. Thank you so much!,37,100.0
