topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,UWthtqAJn00,https://www.youtube.com/watch?v=UWthtqAJn00,No. 06 || Linear Regression||  Exercise 3.2( 9 to 12) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,Kunal Deshmukh,UChNcxrAbxscS8TvCbs7Ul7Q,Op teaching sir,3,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Venu Krishna,UCmbeyMMooQw22hyocWsx-DA,Require beginner to advanced excel course.,6,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,OhiIvYK4qtg,https://www.youtube.com/watch?v=OhiIvYK4qtg,Construct Decision Tree in Excel (FREE) -BYTreePlan,Muhammad Awais,UC8V7Y_tERExkkfg3bhuPeOg,"awesome share Joshua, really great tool and very helpful many . thanks indeed",12,100.0
exploratory data analysis,https://www.youtube.com/watch?v=xi0vhXFPegw,(Blank),UCxladMszXan-jfgzyeIMyvw,xi0vhXFPegw,https://www.youtube.com/watch?v=xi0vhXFPegw,Exploratory Data Analysis with Pandas Python 2023,Nuno Lopes,UCx0CavnxRGd-sgZdQxzsd6Q,"This type of videos are amazing to follow, I am starting to use python for data analysis and I could not happier! Your channel is helping me a lot , thank you!",31,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,fSytzGwwBVw,https://www.youtube.com/watch?v=fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,YNI - you name it,UCFJnwrgsfFpdHzfit_D1GOA,BAM!!!!!1,1,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Hitesh Chandiramani,UCRHB-M87xyR4sHpMdHdcLbg,"there is error on video This"" video requires payment to watch"". Please fix",13,100.0
Decision Tree,https://www.youtube.com/watch?v=oeKBs41MkNo,(Blank),UCyHta2dyCTkf29AB67AYn7A,oeKBs41MkNo,https://www.youtube.com/watch?v=oeKBs41MkNo,Decision Tree Important Points ll Machine Learning ll DMW ll Data Analytics ll Explained in Hindi,Researcher,UCTzN56bQMnWfAG9NAaf5Jog,Best Teaching ❤️,2,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Emma Hällbacka,UC03Q2-NfWLsXMqJNulQXn_Q,When the math pi closed his eyes,7,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,6C0sLtw5ctc,https://www.youtube.com/watch?v=6C0sLtw5ctc,Text Preprocessing | NLP Course Lecture 3,kislay krishna,UCtmnQu34X2ny3p-xsVIYR5g,great content,2,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,Etksi-F5ug8,https://www.youtube.com/watch?v=Etksi-F5ug8,Tutorial 21- What is Convolution operation in CNN?,Afsheen Maroof,UCbyyELty-aNu_3bXQLB7ZCw,What is the crete ria of choosing the filter??,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),mahesh jayaraman,UCQEn63iXSGMLOOdJNc73VHg,Can you please explain how the straight line is calculated,10,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,PFDu9oVAE-g,https://www.youtube.com/watch?v=PFDu9oVAE-g,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",Vinicius Gabriel,UC2fDnpSvlGAZAA4RSdHKmVg,"Absolutely incredible, thanks!",3,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,UCh9nVJoWXmFb7sLApWGcLPQ,6BLY1IfV-1M,https://www.youtube.com/watch?v=6BLY1IfV-1M,Tableau Project For Beginners |  Sales Insights :  5 - Build Tableau Dashboard,Aftab Hussain,UCaZNFRk9kgwEgi2AKF9Sdkw,which web cam you are using. for lecture recording.,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4b5d3muPQmA,https://www.youtube.com/watch?v=4b5d3muPQmA,StatQuest: K-means clustering,willd0g,UCW6UKkH811kzCQkArL7qQUw,Wow this was 👌; subbed!,4,100.0
Linear Regression,https://www.youtube.com/watch?v=GhrxgbQnEEU,(Blank),UCjXUIvMeiEUna3KTQtYmScA,GhrxgbQnEEU,https://www.youtube.com/watch?v=GhrxgbQnEEU,How To... Perform Simple Linear Regression by Hand,Rajeev Punna,UCzUp4V-p000rusZKZ5kNXug,Can you explain the cooks' distance?,6,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,Ip3X9LOh2dk,https://www.youtube.com/watch?v=Ip3X9LOh2dk,"The determinant | Chapter 6, Essence of linear algebra",Icelick,UCpE7LpzSoiqKNDDdQg31QCA,That explains why you got to multiply by the Jacobian determinant when using a change of variables on an integral.,20,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,FLZvOKSCkxY,https://www.youtube.com/watch?v=FLZvOKSCkxY,Natural Language Processing With Python and NLTK p.1 Tokenizing words and Sentences,Haider Sultan,UCq0jcefpjCb40jGz5zDm3tA,Is it possible to tokenize text data frame using nltk because everybody is using a single text or sentence,19,89.47368421
exploratory data analysis,https://www.youtube.com/watch?v=W-YCKMNTcqE,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,W-YCKMNTcqE,https://www.youtube.com/watch?v=W-YCKMNTcqE,Live Day 1- Exploratory Data Analysis And Stock Analysis With Time series Data,Osikoya Adeola,UCb5HaL4BqIoSZX4UC6PeuBg,Thank you so much sir. Very helpful.,7,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,FLZvOKSCkxY,https://www.youtube.com/watch?v=FLZvOKSCkxY,Natural Language Processing With Python and NLTK p.1 Tokenizing words and Sentences,Kennedy Kaufman,UC2_6tcNodf3lf7rqXRviiKA,ed snowden teaches python now?,5,80.0
Decision Tree,https://www.youtube.com/watch?v=qDcl-FRnwSU,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,qDcl-FRnwSU,https://www.youtube.com/watch?v=qDcl-FRnwSU,Decision Tree Algorithm | Decision Tree in Python | Machine Learning Algorithms | Edureka,Hariharan CSE,UCXWKG3zkWdLdKx5_f1cv8Cw,"How to use decision tree cart algorithm in various problems sir! I am develop the project of projector "" control"" in supervised programming can I create??",25,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,VgZZP8rAS-c,https://www.youtube.com/watch?v=VgZZP8rAS-c,Advance House Price Prediction-Feature Engineering Part 1,Sandipan Sarkar,UCsv3z2j4tRDgfu5dj2e705g,Great video Krish. Now need to get my hands dirty with coding in Jupyter Notebook. Thanks,16,87.5
dashboard creation in tableau,https://www.youtube.com/watch?v=Hr5IE0qYkRs,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,Hr5IE0qYkRs,https://www.youtube.com/watch?v=Hr5IE0qYkRs,Tableau Dashboard | How To Create Tableau Dashboard | Tableau Training For Beginners | Simplilearn,Long Nguyen,UCQWSYw8GEybEMAusHq7GEOA,Thank you so much for this video . Could you please share the dataset to my email so I can follow the training? Thanks,23,95.65217391
NLP sentiment analysis,https://www.youtube.com/watch?v=_EgqxIoUE7U,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,_EgqxIoUE7U,https://www.youtube.com/watch?v=_EgqxIoUE7U,Presidential Debate Twitter Sentiment Analysis using Python and NLTK,Nishad Seeraj,UCtNIvr1ihnCGZ3fFj8q8ypA,Great tutorial! I love your teaching style and how you explain everything as well as the great flow of your video! Looking forward to more python tutorials. I am new to python having most of my prior experience in Are,40,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,QVKj3LADCnA,https://www.youtube.com/watch?v=QVKj3LADCnA,2. Elimination with Matrices.,skyfaze,UCwjHrROxITElJ0Sd9l0vnfw,such a down to earth professor and speaks in such a friendly manerY(),13,92.30769231
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,CLKW6uWJtTc,https://www.youtube.com/watch?v=CLKW6uWJtTc,K means Clustering Algorithm Explained With an Example Easiest And Quickest Way Ever In Hindi,Rise above Hate,UC-eE7cWNcVknWglnTO-a7tQ,See you have the teaching talent . You do not have to try and fit it in a small video to attract viewers . Calm down and make a longer video so that you can take more examples and explain it slowly,40,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,nOYW31rrkig,https://www.youtube.com/watch?v=nOYW31rrkig,Regression Analysis l Dependent And Independent Variables (HINDI),pritam samui,UChB97lxMYk5IMzniG38gWGQ,Nice,1,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,PLeo1K3hjS3usDI9XeUgjNZs6VnE0meBrL,UCh9nVJoWXmFb7sLApWGcLPQ,a2CO-OWk2xo,https://www.youtube.com/watch?v=a2CO-OWk2xo,Tableau Project For Beginners | Sales Insights : 6 - Feedback From Stakeholders & Profit Analysis,ujjwal748,UCEuAs-GHARzp0VUfzE9BBlA,Amazing Series :),2,100.0
Linear Regression,https://www.youtube.com/watch?v=8jazNUpO3lQ,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,8jazNUpO3lQ,https://www.youtube.com/watch?v=8jazNUpO3lQ,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,19CSF024 KAMALI M,UCDl9GcoYjs2SPknSIq-IcEA,I could not plot using scatter. Dataframe'' object has no attribute area'' error occurs,14,92.85714286
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Jayant Expert of Computer,UC4hrC8l1CeWxjs0WQw8T1ng,Hi,1,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,meyryo,UCoySMrQkru70W3pZIMymawg,"Best guy how did you get it, what torrent did you use",12,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,2Sb1Gvo5si8,https://www.youtube.com/watch?v=2Sb1Gvo5si8,Linear Regression in R | Linear Regression in R With Example | Data Science Algorithms | Simplilearn,tarun duggal,UCnY-mXs0N58w_FuqYYS9SGg,"Hi Simplilearn, Could you please share the dataset. My email id is Thanks",13,84.61538462
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,CqLGvwi-5Pc,https://www.youtube.com/watch?v=CqLGvwi-5Pc,"Design Matrices For Linear Models, Clearly Explained!!!",Paul Paschert,UCMdVf0REI4vMg39QVbB7AGw,"turning"" something on by letting it be"" some proper life advice there",12,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,fYtrkRhOZVE,https://www.youtube.com/watch?v=fYtrkRhOZVE,Ex-16.3 Q-8 Class 11 ( Probability ) NCERT Math || Q8 Ex 16.3 Class 11 Math || Class 11 Ex 16.3 Q8,mahesh rawat,UCStrdyrFU_tHHeMhnZH0qBA,At least 1 tail =7/8,3,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,PLU6SqdYcYsfJOGZdxUpDk3w9o-w94-RoG,UC_4NoVAkQzeSaxCgm-to25A,1XlT3Y2oyAU,https://www.youtube.com/watch?v=1XlT3Y2oyAU,Vector Space  | Definition Of Vector Space  | Examples Of Vector Space | Linear Algebra,Naeem Ahmed,UCmQQ9NXK7vW3u-QHXzK3VkA,Thank you sp much sir and please upload more videos on vector space as soon as possible,17,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Surendra Mankar,UCt6gDYADZQCyXGaZuoTlCqQ,"a man sir totally reflects a lakh sir he ! ! . teaches the same as a lakh sir his . sense of talking, his sense of jokes al . are same!!",27,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),Isai Alejandro Mendoza Martinez,UC_26VpdUYBOR9m49g5bQ6CQ,I always wanted to know why the formula squares the distance and then get the root instead of using the absolut value. You are the first one to explain this. Thank you!,32,96.875
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,FLZvOKSCkxY,https://www.youtube.com/watch?v=FLZvOKSCkxY,Natural Language Processing With Python and NLTK p.1 Tokenizing words and Sentences,Pratik,UCPZvDusEOXuXLaEv4IWqpjw,Awesome!! Perfect for starters!,4,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,pO_6Jk0QtKw,https://www.youtube.com/watch?v=pO_6Jk0QtKw,Word Embedding - Natural  Language Processing| Deep Learning,Abid Taqi,UC265LrIba7MxZOMnpjztfUA,Subscribed ! Thanks a lot. Hopefully your videos will be helpful my thesis project !,13,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",ANUJ upadhyay,UCs1VFJag20uT3yKRe2rWmlg,They all are stigma in this society .,7,100.0
