topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,8o5Cmfpeo6g,https://www.youtube.com/watch?v=8o5Cmfpeo6g,6. Column Space and Nullspace,Denny,UCdvl1zrPbQGZgqCY90e6-2Q,last min 10 yr challenge,4,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=6xv1KvCMF1Q,(Blank),UC7cs8q-gJRlGwj4A8OmCmXg,6xv1KvCMF1Q,https://www.youtube.com/watch?v=6xv1KvCMF1Q,How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,Bill Gould,UC5pyI05xsw3AGqcpl1NT7AA,I just downloaded your coarse and have really no idea how to begin I am on a new MacBok Pro. The clock is ticking as my Tableau trail is only 14 days,31,96.77419355
exploratory data analysis,https://www.youtube.com/playlist?list=PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,PLupD_xFct8mFDeCqoUAWZpUddeqmT28_L,UCJINtWke3-FMz2WuEltWDVQ,hCBr43Wv_Es,https://www.youtube.com/watch?v=hCBr43Wv_Es,Cumulative Distribution Function(CDF): EDA Lecture 7 @ Applied AI Course,Susmit Vengurlekar,UCGbmkK7Xu7F-2zF2qOWRIhg,Just one word for the last explanation about usage of cdf in ED A : GOLD,15,93.33333333
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Aϻɪsн roy,UCDkyy5zzRoaxBBjuN9zjSYQ,Thank you sir,3,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,crazyIndianhacker,UCvnRrGbGu7Bxs_aC30giPlw,Sir Hindi ma bhi sam j haya karo,8,87.5
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,k7RM-ot2NWY,https://www.youtube.com/watch?v=k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",Shinigami Ryushi,UC8W_ahzp5MKiSJvSsi_HTKw,I have never seen any other channel represent the cold beauty of mathematics as well as yours. Well done indeed.,20,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Health RIK,UCd2C0Byk1dFGiedqx_7lcTQ,You are as lovely as your way of teaching I liked your glassy approach that pushed me to subscribe you love to watch your video💛🧡❤,25,100.0
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",conybabyyeah,UCrlnZ2GuBJfeqPT3utafCqw,Thank you so so so so so so so so so much,12,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,XkY2DOUCWMU,https://www.youtube.com/watch?v=XkY2DOUCWMU,"Matrix multiplication as composition | Chapter 4, Essence of linear algebra",Xudong Zhang,UC8Pn62hZnK_Qps1o-MIttuQ,I felt linear algebra was less intuitive when I took them in college. This video changes my perspective completely. Thank you so much!,23,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",M CC,UCkIkc77YacDWe1ieUFpMsFQ,"Quadruple Bam, Quintuple Bam, .",4,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,abc abc,UCMe33Re1w_iYAaMWBUyr77Q,Please continue the series for new students 🙏🏻🙏🏻,7,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",machine vidhya,UCQj7omt67nB4pqGNla4jQkQ,kindly please make a video on adabost for regression tasks,10,90.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,SONAL SINGH,UCUlF9R2Ib0H-c5h4WVkApzQ,"Really sir you, are the best teacher ☺️👌👌",7,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,Wo5dMEP_BbI,https://www.youtube.com/watch?v=Wo5dMEP_BbI,Neural Networks from Scratch - P.1 Intro and Neuron Code,SomeGuy,UCRSuW4eo9tv85ASzlQn57VQ,"le me, starting out in python a week ago: Oh"" this looks like a cool video, bet I will not understand it."" me 6 minutes in: Okay"" good he knows I do not understand any of it.""",36,97.22222222
Linear Regression,https://www.youtube.com/watch?v=nk2CQITm_eo,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",MJ Bøazy,UC3BZLcbEC-lGB8E2YF2V_aA,I love teachers who can induce interest in their subjects,10,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,JIWXbzRXk1I,https://www.youtube.com/watch?v=JIWXbzRXk1I,Tutorial 7- Vanishing Gradient Problem,Aaryan Kangte,UCObgDFstqA1ZLtYaaYL688w,Sir thank you for teaching us all the concepts from basics but just one request is that if there is a mistake in your videos then please rectify it as it confuses a lot of people who watch these videos as not everyone sees the comment section and they just blindly belive what you say. Therefore please look into this.,60,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=7plsgTxJn88,(Blank),UCirPbvoHzD78Lnyll6YYUpg,7plsgTxJn88,https://www.youtube.com/watch?v=7plsgTxJn88,Sentiment Analysis Python - 6 - Counting Emotions - Natural Language Processing (NLP),vinayak sharma,UCtNDkanWhY_4xOdECIH93sw,Thanks!!,1,100.0
Set Theory,https://www.youtube.com/watch?v=PjVCenWEfv4,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,PjVCenWEfv4,https://www.youtube.com/watch?v=PjVCenWEfv4,"Set Theory 03 | Union , Intersection and Difference of Sets | Class 11 | CBSE | JEE",Sanket Debnath,UCQOdV1gi5Up037qSiu7ZsyQ,Sir can we also have class 12 mathematics course for free. I really need that.,14,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,LU96zB4xFbI,https://www.youtube.com/watch?v=LU96zB4xFbI,Tableau Exploratory Data Analysis (EDA) | Statistical Data Exploration Tableau Project for Practice,ParthaSarathi Mallik,UCNLQ-P2OSCYASgVm2bCd0pg,where from did you get this data,7,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,PLMbGQrGl-0EsQx3_4SyiAgdfkhg-8Tej2,UCWDop3GkezozsmVWS7-ACpw,iKuLrlITgig,https://www.youtube.com/watch?v=iKuLrlITgig,How to Create Calendar Views in Tableau for a Better Data visibilty,Surbhi Agrawal,UC5DCY8iHCR3gH3cjEv54FTg,can you please share the workbook link . reason being sometimes calculation are not visually clear while seeing videos. it will be helpful if you can share workbook link,28,100.0
Decision Tree,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",jnjDaddy,UCj1E3VgQ21vb15CrUWpWrQA,"Thank you for such a valuable lesson! However, I just noticed that at 11:46 where calculating gini impurity for age < 15, I do not quite understand how the number of No'' for Age < 15 is 3 instead of 2 because there are only two rows below 15: 7 and 12. Besides, the total number of TF/ on leaves summed up to be 8 instead of 7 where there are only 7 rows of data.",63,96.82539683
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",Ravi Salimath,UCfHg5VaGlSXMMHpwjwhQ2BQ,"The highlight of the lecture, 19:37 Your"" lecturer is not Rembrandt, so artwork going to be weak point here""",18,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Gopal Malik,UCc4N5JU2uJbLvkxcpP2jkVw,At 34:46 per unit]) I am using this but cannot able to get answer. anyone can help me ?,17,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,R o B,UCRQQLcWrrC-LP9HObYvbhDw,Awesome ! ! By far the best side bar! Can you make a video where translate this side bar to bottom when lower the window ? Will be awesome! Nice tutorials!!,28,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLKnIA16_Rmva-wY_HBh1gTH32ocu2SoTr,PLKnIA16_Rmva-wY_HBh1gTH32ocu2SoTr,UCCWi3hpnq_Pe03nGxuS7isg,dXHIDLPKdmA,https://www.youtube.com/watch?v=dXHIDLPKdmA,Simple Linear Regression | Mathematical Formulation | Coding from Scratch,Tarun Chauhan,UCzL24NQPNxMgqk6CAMypXLg,sir can you provide these notes,6,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",joerich10,UCqVTQdySrEWK1MY0T_fQ9-w,Another amazing video Josh! Can you please do a Stats quest on GBMs?,13,92.30769231
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,CqOfi41LfDw,https://www.youtube.com/watch?v=CqOfi41LfDw,Neural Networks Pt. 1: Inside the Black Box,Pooja,UCbrTYzmw0o4W3ZudA24B1xg,What about multilevel modeling.,4,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Carlos R,UCNUhMZBVrhOQ2d8YeAZ51Aw,Would love to work on the data sheet. Could you please provide it?,13,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,7VeUPuFGJHk,https://www.youtube.com/watch?v=7VeUPuFGJHk,StatQuest: Decision Trees,Egg Fry,UC-o7f1JIiloLFXMLct2E_4w,It is called Gini because it is named after mathematician Cora do Gini.,13,84.61538462
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,CPl9XdIFbYA,https://www.youtube.com/watch?v=CPl9XdIFbYA,Tutorial 29- Why Use Recurrent Neural Network and Its Application,SOUVIK GHOSH,UCkS1f-IwE8LHMFy0TUpN_LQ,Is it possible to classify d1 signal like( ecg) using cn or rn??,13,76.92307692
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Mindaugas Vilkas,UCkhxZLrelcALtbRu2y3jrAQ,"So it has been a few days now and I seem to have fallen into this rabbit hole. Many thanks for this video series, it and the wonderful book by Michael Nielsen have sent me off on a rampage of coding and trying to learn all the math to start digging into what makes this tick. Its usually quite hard for me to self motivate, but man is this topic and immensely engrossing one. Hugely recommend to anyone with any coding experience and the willingness to sit down and work through the math over and over. It will take you a couple of days before you really start understanding the nitty gritty, but man. The payoff is just so worth it.",121,99.17355372
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,Fvi9A_tEmXQ,https://www.youtube.com/watch?v=Fvi9A_tEmXQ,Probability density functions | Probability and Statistics | Khan Academy,EclipZe Muzik,UCCuQ3wts9ASkk0qZJyEjYbw,hell yeah bro!,3,100.0
exploratory data analysis,https://www.youtube.com/watch?v=P0_gjv3j9YQ,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,P0_gjv3j9YQ,https://www.youtube.com/watch?v=P0_gjv3j9YQ,Do FASTER Python Exploratory Data Analysis with this!,Ronak Tawde,UCJbYHLfH4y-UCPzEf4dkNjQ,very col it . would be very greatful if you make a detailed video project ( ) on pandas profiling,17,94.11764706
Set Theory,https://www.youtube.com/watch?v=5ZhNmKb-dqk,(Blank),UCipYk6snJe0IaOvzSCWwTrw,5ZhNmKb-dqk,https://www.youtube.com/watch?v=5ZhNmKb-dqk,Set Theory | All-in-One Video,Donut Merchant,UCh6KDeYRY3VXtGWz4IioMEg,This content is brilliant! Please keep doing it it is extremely helpful!,12,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,TgKwz5Ikpc8,https://www.youtube.com/watch?v=TgKwz5Ikpc8,"Abstract vector spaces | Chapter 16, Essence of linear algebra",Sana Tahir,UCbHKnM9gX496gny2oR-P3VA,It is really very helpful your . efforts are appreciated . Please keep making such videos to make our concepts clear. JazakAlah,20,95.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,0Jp4gsfOLMs,https://www.youtube.com/watch?v=0Jp4gsfOLMs,StatQuest: PCA in R,Veduca Tube,UC2SxN9Xt7iehL8j9hFoPYiw,stat Quest ! stat Quest ! You are the best! You are the best!,12,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Deepak manhar,UC1y6wl3zaVVjbZD_JxJlHLQ,Sir Hindi midi um me bhi bat a o n sir please,12,91.66666667
NLP sentiment analysis,https://www.youtube.com/watch?v=RLfUyn3HoaE,(Blank),UCX7-Wi9ioslA9691INtFO5Q,RLfUyn3HoaE,https://www.youtube.com/watch?v=RLfUyn3HoaE,Twitter Sentiment Analysis (NLP) | Machine Learning | Python,Movies.Slider,UCpjGeG_-Vr-Ygx9kJkSrzbA,How do you get that dataset? How do I get data directly from the Twitter tweets? Please suggest way for that.,21,95.23809524
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,JpxCt3kvbLk,https://www.youtube.com/watch?v=JpxCt3kvbLk,Natural Language Processing| Stemming And Lemmatization Intuition,satish dg,UCvgU6Mwbo3RF7clvn3MKl-Q,"HI, I have one question like if I want to retain words' like US HAS "" / "" in the sentence how to protect those.",22,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,vo6gQz5lYRI,https://www.youtube.com/watch?v=vo6gQz5lYRI,"Text Representation | NLP Lecture 4 | Bag of Words | Tf-Idf | N-grams, Bi-grams and Uni-grams",Nabin Adhikari,UCCCmCr1qwUBgKrtECwcuamQ,Please share this notebook source file to us !,8,100.0
