topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Regression,https://www.youtube.com/watch?v=Ni5QwU-xaUs,(Blank),UCeVMnSShP_Iviwkknt83cww,Ni5QwU-xaUs,https://www.youtube.com/watch?v=Ni5QwU-xaUs,[Hindi] Simple Linear Regression Explained! - Machine Learning Tutorials Using Python In Hindi,Prasanna Jagtap,UCZxxYLvsRfKyGet1gU8xltQ,here in but2022. still no one can match the quality of Harry bhais' videos,14,92.85714286
dashboard creation in tableau,https://www.youtube.com/watch?v=_qReGTOrKTk,(Blank),UC2Yt4idSq5rMLrrsWP5dkpw,_qReGTOrKTk,https://www.youtube.com/watch?v=_qReGTOrKTk,Customer Analysis using Tableau - Dashboard From Scratch,Khatuna Kurdovanidze,UCuHXljOGaykW5295igI5QxA,"Please, upload more Tableau tutorials",5,100.0
Decision Tree,https://www.youtube.com/watch?v=PHxYNGo8NcI,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,PHxYNGo8NcI,https://www.youtube.com/watch?v=PHxYNGo8NcI,Machine Learning Tutorial Python - 9  Decision Tree,TIN TRUNG,UC5D04FyKZiu8gL59K4ZfWDQ,"luckily, I survived after Titanic disaster with score 0.765 D:",9,100.0
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Arpan Chatterjee,UCPOZurBCcgnCp05ptT-ExeQ,"Glad someone made this stuff, the title too included in the delight.",12,100.0
exploratory data analysis,https://www.youtube.com/watch?v=fFi_TBw27is,(Blank),UCBlphb6_k7X1P28OCYXMsWg,fFi_TBw27is,https://www.youtube.com/watch?v=fFi_TBw27is,Zomato Dataset Analysis | Exploratory Data Analysis | Kaggle Dataset | Python Programming,Rare_Diamond,UCF8IgCfuf0ohed7mokH8MzQ,Nice Analysis on Zomato datasetsHow. to showcase this to HR while in interviews bro?,14,85.71428571
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",Varad Dingankar,UC8vIxnEmH--kyUALG6nKAUg,Starmer Will you please consider creating a quest for implementing the above explanation in Are? Will be really helpful !!! PS. Great Quest :),22,95.45454545
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",kanye west,UCCRfPvszXv6VS_qTx-vAIaw,Excellent explanation. Thank you.,4,100.0
Decision Tree,https://www.youtube.com/playlist?list=PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,PL4gu8xQu0_5JBO1FKRO5p20wc8DprlOgn,UCPi23Ql765_5smMj2-r0X4g,fs0wsU2sSPQ,https://www.youtube.com/watch?v=fs0wsU2sSPQ,1.  How to build a decision Tree for Boolean Function | Machine Learning by Mahesh Huddar,Amitha Satyanarayan,UC0-z8-cduFXuAyWvjS_VjZQ,Thanks a lot Sir,4,100.0
classification in machine learning,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Anirudh Goel,UC3g4t0E4lAiqR75IjZhzDJA,"Hi, recently came across your videos and they are very good. Two things that I may suggest you can do to improve. a) your usage of BAM sounds like DAMN, which makes it sound negative. You should say Bam with with more excitement! b) In your example above, when describing the fully pure leaf nodes Yes( was 0 and No was non Zero) , you mentioned that because"" majority of values are No"" it will be classified as Does not love ice. Why would you mention majority here when it is an absolute truth? Is there a reason?",96,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",José Luiz Lino Trochmann,UCajL3SRd58Oer4uFVQc0rDw,Sexy voice,2,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Venkateshwar Rao,UCeoU_rrI-1nQb6G0SvPzz1w,"Good demo, explained very well. Please share the data csv2. used in the video. Here is my email id",19,94.73684211
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,onFv73Btdno,https://www.youtube.com/watch?v=onFv73Btdno,Poisson Distribution | Proof  Binomial Tends to Poisson Distribution,Ishika ansari,UCRULJPHYdFhF-9-VUYuuIGg,The only thing I dislike about him is that he always says watch my this and that video which I have uploaded previously. What is the point to say this in each and every video?,35,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Saisaravanan K,UCUDAQEgbR2QPK6HNma02Ukw,I want to do the prediction for every 5 min from the same time series data. how to do that?,19,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Bob Tivnan,UCn4nkiKozw0k8U2HGEzLAvg,Great watch as always! I was expecting to see a tie in to Hilbert curves as a way to arrange the input pixels to the first layer. Would there be any advantage to doing this?,35,97.14285714
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,Adam Ridwan F,UCWek8ItgF2MuUvo-vKY8O4Q,amazing sidebar bro! I love it,6,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,fdhojC37_Co,https://www.youtube.com/watch?v=fdhojC37_Co,Live Session- Understanding Attention Models Architecture And Maths Intuition- Deep Learning,Vaishnav Raghuvanshi,UCs0JJbUejbSSkJbKX_em3bQ,Sir I texted you on Instagram regarding my payment problem,10,90.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCbwXnUipZsLfUckBPsC7Jog,nUUsUAPEjFc,https://www.youtube.com/watch?v=nUUsUAPEjFc,Create Responsive Admin Dashboard using Html CSS & Javascript | Simple Dashboard Template Design,The RAR Planes,UC_oVEqnV6VHR_eh_MNz9NuQ,Outstanding,1,100.0
Set Theory,https://www.youtube.com/watch?v=nNLapS0zp-8,(Blank),UCKW-1xuyxtrt2NvfF4K386A,nNLapS0zp-8,https://www.youtube.com/watch?v=nNLapS0zp-8,Set Theory I BED EXAM 2022 I Concepts/Types/Questions/Solutions I Set theory by Laxmidhar Sir I,k u n a l🔸,UCe-JCX1fSSenHvjrnCv9OPw,Thanks you so much sir 🙏🙏🙏,5,100.0
Set Theory,https://www.youtube.com/watch?v=tyDKR4FG3Yw,(Blank),UCGYSfZbPp3BiAFs531PBY7g,tyDKR4FG3Yw,https://www.youtube.com/watch?v=tyDKR4FG3Yw,INTRODUCTION to SET THEORY - DISCRETE MATHEMATICS,KingHerring,UC63JyBlOxP6M7mtKXiGixRQ,Nice man! I am glad you are doing these again,10,100.0
Set Theory,https://www.youtube.com/watch?v=ktJqzUnaT-w,(Blank),UCqRMmSk8v8MoMhMuw3EUSjQ,ktJqzUnaT-w,https://www.youtube.com/watch?v=ktJqzUnaT-w,Introduction to Set Theory with Examples and formula | Mathematics  | Mathur Sir Classes,Mrs rafi Rafi,UCDg8b1tAWB-1_OTaqxcL1lQ,I like your teaching style,5,100.0
Linear Regression,https://www.youtube.com/watch?v=8jazNUpO3lQ,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,8jazNUpO3lQ,https://www.youtube.com/watch?v=8jazNUpO3lQ,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,My4DGlasses,UCjGBpj4hvECKUiBdQpuZopA,Lovely video :) Thank you so much!,6,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4jRBRDbJemM,https://www.youtube.com/watch?v=4jRBRDbJemM,"ROC and AUC, Clearly Explained!",María P.,UCK63tyORMmMr4ctbrwM2wcQ,Thank you stat quest ! ! ! This is official study material for the public University of Buenos Aires. Love Love,18,88.88888889
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Ashraf Mehmood Nandan,UCJuESaNw-z7phBaME9bo-UA,You are hero sir,4,100.0
classification in machine learning,https://www.youtube.com/watch?v=aWAnNHXIKww,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,aWAnNHXIKww,https://www.youtube.com/watch?v=aWAnNHXIKww,Tutorial 34- Performance Metrics For Classification Problem In Machine Learning- Part1,Iram Arshad,UCBfi7DW8A2a7RD8edcR00DA,Kindly upload 1 versus 1 classification problem as well. I really like your videos. It is very well explained,17,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,YtebGVx-Fxw,https://www.youtube.com/watch?v=YtebGVx-Fxw,Entropy (for data science) Clearly Explained!!!,jonasx,UClDThht1qN4palZbs1o28zg,Finally something that makes sense. The theoretical CS university course only showed the equations without trying to explain what they mean.,21,100.0
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,PAYEL CHANDRA,UCAzCD_NA_dmI7AxlSSbHQpA,"I think the probability will be 1/2 Because her birthday may be in december or not so, possible outcome is 2 and favourable outcome is 1",23,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",spam junk,UCh6BzQX2r6w-HxofWWQBv-w,I was so courious of the topic after your first video that I programmed one myself from skratch and now I already know all of this,26,92.30769231
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",19_ece_15 Akshay Kumar,UCDb2Hmov5dnnr9Io9lp40Eg,Really sir. Great. your videos are very helpful sir🙏🙏🙏🙏,9,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,TgKwz5Ikpc8,https://www.youtube.com/watch?v=TgKwz5Ikpc8,"Abstract vector spaces | Chapter 16, Essence of linear algebra",Jeremia Neuhold,UC1-3UcXUGsEFW8urIHpL5oA,"Your videos are really great and I understood much mor than in my lin alg class, but I would like to know a bit about the geometrical interpretation of the transposed Matrix. Would be great if you could make a viedeo about this.",43,97.6744186
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCJhU1YQ05U2Y8jegtlJZkjA,FheTDyCwRdE,https://www.youtube.com/watch?v=FheTDyCwRdE,SMOTE - Synthetic Minority Oversampling Technique,TejaWithData,UCcMLc5sy-_ko6rSH1wZNkYQ,"I would strongly recommend this course in udemy for Machine learning, the way he explained all the topics is Cristal clear, one should understand it.",25,92.0
Decision Tree,https://www.youtube.com/watch?v=LDRbO9a6XPU,(Blank),UC_x5XG1OV2P6uZZ5FSM9Ttw,LDRbO9a6XPU,https://www.youtube.com/watch?v=LDRbO9a6XPU,Let’s Write a Decision Tree Classifier from Scratch - Machine Learning Recipes #8,Andrea Christelle,UCggxsDtn9I2KUQR_NKuOlHg,Clear with good English and Python explanations. So nice to find both together! Thank you!,15,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLEny7y9mZcaxFAyivwT2nwIEvfHAzFdX9,PLEny7y9mZcaxFAyivwT2nwIEvfHAzFdX9,UCBa5G_ESCn8Yd4vw5U-gIcg,jGwO_UgTS7I,https://www.youtube.com/watch?v=jGwO_UgTS7I,"Stanford CS229: Machine Learning Course, Lecture 1 - Andrew Ng (Autumn 2018)",Govindan Chandran,UCYURWLLnMwJ_fpRidxtLwFw,Also I am a Genius in Calculus and Brilliant in Linear Algebra and Statistics ( Probability) I may write a Springer Math Linear Algebra textbook like Linear Algebra done right later. I read William Feller Probability theory textbooks.,37,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Moraru Cosmin,UCn6Pk_yX1Ld1WG180e2GJvw,"backdrop filter is NOT**** a standard CSS property, it isnt supported on a lot of browsers. in fact, the only browser properly supporting it, is Chrome. backdrop drop is seen as a mistake by notepad q and notepad++, because it isnt standard CS . The alternative: in glass: create a very thin, almost non exist and box shadow with tranlucencey create glasbefore.:: with position : absolute and filter: blur them ( 2 ) ;",68,92.64705882
classification in machine learning,https://www.youtube.com/watch?v=4dwsSz_fNSQ,(Blank),UCJihyK0A38SZ6SdJirEdIOw,4dwsSz_fNSQ,https://www.youtube.com/watch?v=4dwsSz_fNSQ,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",Raza Rizvi,UCob--zbKa9rA-0h8bwe1afw,Sir please please please also make a course for Machine Learning,11,100.0
Decision Tree,https://www.youtube.com/watch?v=oeKBs41MkNo,(Blank),UCyHta2dyCTkf29AB67AYn7A,oeKBs41MkNo,https://www.youtube.com/watch?v=oeKBs41MkNo,Decision Tree Important Points ll Machine Learning ll DMW ll Data Analytics ll Explained in Hindi,Shiv Kumar rawat,UCiMvpUPA0gvPv7fuI9JrI9Q,how the decision tree is formed?,6,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Hazel Hennessy,UCOs0vDSuYHO0WLHU95kRBSg,Oh my god his little pep talk at the start was all I needed today L:,16,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,xLkk6MUrvrw,https://www.youtube.com/watch?v=xLkk6MUrvrw,Support Vector Machine (SVM) Part-1 ll Machine Learning Course Explained in Hindi,Raheel Ahmad,UCq0oDmJnDuhPcMI3sGB7SiA,Thanks From Pakistan. The way you teach is really helpful.,10,90.0
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Sonu Singh Rajput,UC-FQQzXxLSScYI4IJ0fh3Qg,20/221 q iv ( ),2,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCuDF09RGFE3V3lY77Z_cA9g,HjE4C4p7U2w,https://www.youtube.com/watch?v=HjE4C4p7U2w,Modern Excel Dashboard | Sales Analytics System | Video tutorial #1,Welfare_lab,UCVL5341FftO6Aj1iso9A2IQ,👏👏 No words to describe thios,5,80.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,VCZZNFbKaeo,https://www.youtube.com/watch?v=VCZZNFbKaeo,Learn Tableau by Creating Financial Complaint KPI Dashboard Step by Step for Practice,Deepak Sadanand,UC8FPijBKRcATqJHzFN3ksBQ,Super work. Learnt a lot. Thank you Abhishek.,8,87.5
