topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Regression,https://www.youtube.com/watch?v=lzGKRSvs5HM,(Blank),UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,Akhilesh Yadav,UCpBt1Bu54uO1y9I9Uu19MCA,I will never recommend your channel to my friends 😜,9,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",Tan Thanadon,UCevKJqeVb21UBqO6X0-7kRg,"Thank you very much, you save my senior project again ;)",10,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Mark M,UCl-468UexwkEUHyZuim-Cgw,Is a cat is a cat if the cats' name is Is a cat.,14,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Siddhesh Shinde,UCBY-Xvdl2W9Mmx26KQk6usA,Great video . Learned a lot of things . Commenting for Algorithm reach 👍,11,100.0
Probability,https://www.youtube.com/watch?v=94YkQ8mBTk8,(Blank),UCyRKCTZf6Eh7yRZIHopAuLA,94YkQ8mBTk8,https://www.youtube.com/watch?v=94YkQ8mBTk8,Class 11 Chapter 16 Introduction | Probability Chapter 16 Introduction | Ch 16 Introduction Class 11,Tech Jsv,UChg0j-ajmsV7mhkYM7yFb4A,Thank you sir,3,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,lXNXrLcoerU,https://www.youtube.com/watch?v=lXNXrLcoerU,"Lec 21 | MIT 18.06 Linear Algebra, Spring 2005",Rohan Rishi,UCu2W5ER-s_jzSV5Q8BdDxXw,"ThiS"" iS a dEgeNerAte MatRiX""",5,100.0
Linear Regression,https://www.youtube.com/playlist?list=PL_JQUKZbOIhGbMECVnL4n3TsRQrOlmZa7,PL_JQUKZbOIhGbMECVnL4n3TsRQrOlmZa7,UC7mJy4LYuxTViV7r0LNRwRg,DdY_rPSgYrQ,https://www.youtube.com/watch?v=DdY_rPSgYrQ,Linear Regression | Class 12th | Exercise 3.2 | Q.1 & Q.2 | Maharashtra Board | New Syllabus,Aditya gupta,UCs5biLPSLX6dw6fSIA2r9eg,Your teaching is very nice,5,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,wR4Xfwjr-3Y,https://www.youtube.com/watch?v=wR4Xfwjr-3Y,Advance House Price Prediction- Exploratory Data Analysis- Part 2,Sukanya Bag,UCbLZnqJxfDSi1Yi6D14vleA,"Sir, the github ipynb files are not opening for this repository, can you please look into it?",17,88.23529412
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,PLHUB9ctwOZlxkP5RKp7v1sV2Kc0eXdOK_,UCTiWgVtEGSY4cuduJbMPblA,glHWiQRgLn4,https://www.youtube.com/watch?v=glHWiQRgLn4,NLP Tutorial - Sentiment Analysis using Scikit Sklearn Python on IMDB Dataset,Fernando ABRATI,UCtPPDm53AzYpMFwIOt2BgxQ,How do I classify a tweet DF with an already trained model?,12,91.66666667
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Tony Sohlen,UCAbFH0FGeQ6JTd6OWLRxJ_Q,According to set theory there should be sets of inconsistence theories. How do these theories relate to set te or y ?,21,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Me,UCXX1SQbAIlDMyZi_oZTR1lw,Science videos लाओ Please dear sir 😥 on youtube,7,85.71428571
Linear Regression,https://www.youtube.com/watch?v=owI7zxCqNY0,(Blank),UCbdsyFBdG0Fmjroqk-ZoPcg,owI7zxCqNY0,https://www.youtube.com/watch?v=owI7zxCqNY0,Video 1: Introduction to Simple Linear Regression,Andrés SSS,UCL-4XDhCvRIN37gIVACsSNw,This is how you explain THINGS. BRAVO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,7,100.0
Linear Algebra,https://www.youtube.com/watch?v=KuV8YJNOUl4,(Blank),UCvc9hxE8iOoBGrnRf0Du34A,KuV8YJNOUl4,https://www.youtube.com/watch?v=KuV8YJNOUl4,Linear Algebra and Matrices in Telugu Part 1 || Root Maths Academy,VINOD bheem,UC-eYCawnr0tYGXrxhCd8ZpQ,Id I degree ki use avutunda,6,83.33333333
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Viet Anh Nguyen,UCmC_DbYq4M8thr9Tpgm8hGg,Thanks for your video :),4,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Rahul Krishna Gopal(RKG),UCOJsdEA4qi2dcG7t2u5xlDg,Really 1 he video me pura chapter samaj h me aa gay a thank you so much prety mam,18,88.88888889
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,PJ5tTEiBthI,https://www.youtube.com/watch?v=PJ5tTEiBthI,Normal Distribution | Normal Distribution Table & Area Under Curve | Examples Part-II,Swathi Talakola,UCI81pj-nvEGn3KkKpINZMaw,Very well explained sir ! Thank you so much 🙏🙏,8,100.0
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Jose Nell Andrew Tumulak,UCds1Jzs2QpuRm0QSHfKc4qQ,Dope,1,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=uPKnSq6TaAk,(Blank),UCgQEM4eg3aWn1qgo1vy1Qig,uPKnSq6TaAk,https://www.youtube.com/watch?v=uPKnSq6TaAk,Twitter Sentiment Analysis by Python | best NLP model 2022,Stephen Bradley,UCln9pQqgSBq_qS3RjfR2HWA,"from"" transformers import AutoTokenizer and or [ / ] AutoModelForSequenceClasification"" kills the kernel in jupyter notebook. I have tried uninstalling and re installing stuff, pip and conda, etc. Would love a fix!",29,86.20689655
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,AyP85ocS-8Y,https://www.youtube.com/watch?v=AyP85ocS-8Y,"Confusion Matrix ll Accuracy,Error Rate,Precision,Recall Explained with Solved Example in Hindi",varsha vishwakiran,UCcJsVu5xTVcjv3zLcXSyeJQ,Thank you very much sir . Now I will never confuse in confusion matrix.,13,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Fred Klan,UCYV5Ksazzf5eB5K51_qLbXw,I keep getting .11 for the 10:18 calc??,6,83.33333333
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,LyGKycYT2v0,https://www.youtube.com/watch?v=LyGKycYT2v0,"Dot products and duality | Chapter 9, Essence of linear algebra",Quitest,UC1JYHY4Brio919iqVldIeBA,Linear Algebra review day4,4,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,G.Kumar S.G.,UCEpiuW0PEE2o8sGTiaybNdw,Any idea about Reliance Power share price up to 2024,9,100.0
Linear Algebra,https://www.youtube.com/watch?v=kYB8IZa5AuE,(Blank),UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Nima Asadi,UCZsBdSARiFdo6HFnDEdMlbw,"Made me feel real smart. but , I had to find null space of a finite field matrix which kind of ruined the whole visualisation",24,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Steve Barnes,UC8FwamaRQ3floxsKkUaG_Sg,"So, basically, without argument. Nothing Exists. There is your paradox or lack of it. If nothing exists then there is nothing, if there is nothing, nothing exists. This is true in Quantum physics, nothing exists until you see it. Like a set of cats belonging to Schrodinger?",47,97.87234043
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,3CC4N4z3GJc,https://www.youtube.com/watch?v=3CC4N4z3GJc,Gradient Boost Part 1 (of 4): Regression Main Ideas,Kalyan Chakra,UCw8_M6bDJazcR2LqOH78uZA,What are the drawbacks of adabost ?,6,83.33333333
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,MRAnguk,UCEX5h5xt5x9DiB4XvMwOnjA,"This live coding has everything. Kindly showing lots of practical knowlegde about css as well as a bunch of humour in real time. Moreover, a sort of aesthetical sense as well as hansome face. Even break time for dancing!!",39,92.30769231
exploratory data analysis,https://www.youtube.com/playlist?list=PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,UC2XO4HDxzfMOZIV1l795g1Q,5NcbVYhQJvw,https://www.youtube.com/watch?v=5NcbVYhQJvw,Exploratory Data Analysis (EDA) Using Python (Jupyter Notebook),Viliam Gago,UCGBWO-xRw_4qFO6nStixCdg,Great content. Could you send me the dataset for practice purposes ? Thank you. My email:,15,93.33333333
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,IOB3vgUd0hI,https://www.youtube.com/watch?v=IOB3vgUd0hI,No. 03 || Linear Regression||  Exercise 3.1( 8 to 12) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,ss,UC6nmGBxJIm4TRC5SXFHtpog,Thanks so much sir,4,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,zeCFHEJqAR4,https://www.youtube.com/watch?v=zeCFHEJqAR4,Live Day 4-Live Session On Automated Exploratory Data Analysis,arfat inamdar,UC4bELW5Q6oGH-FmUzmblDlg,Thank you,2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Grace Qin,UCpnVY4Vwwlb8fq_J8CqauoA,"First of all, I love your videos! I think there is another minor mistake when calculating the amount of say fo Weight: log1/2*(7) = 0.422549. not 0.97. I think.",26,100.0
Linear Algebra,https://www.youtube.com/watch?v=fNk_zzaMoSs,(Blank),UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",Sunse Kwon,UCYzoqqbiLwPFg1jsm_prfLw,I am so lucky that I found this video . this video help me a lot. thanks,16,100.0
exploratory data analysis,https://www.youtube.com/watch?v=3sH1kisAK9s,(Blank),UCwBs8TLOogwyGd0GxHCp-Dw,3sH1kisAK9s,https://www.youtube.com/watch?v=3sH1kisAK9s,Time Series Data Analysis and Exploratory Analysis  - A Deep Dive,yash verma,UCiNPEv00ZkJ0tuAtoa8XJ3w,one of the best time series tutorial I have seen till now!!,12,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,YtebGVx-Fxw,https://www.youtube.com/watch?v=YtebGVx-Fxw,Entropy (for data science) Clearly Explained!!!,Mario Adiez,UCW3o3M7DIH95nwd5ad1pmYQ,"I understand, so will buy my own guitar, and compose a beautiful Hooray song!",14,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=jEgVto5QME8,(Blank),UCQIMjZigvDj6tWFoMTsN5_g,jEgVto5QME8,https://www.youtube.com/watch?v=jEgVto5QME8,Tableau in Two Minutes - Tableau Basics for Beginners,Simon Jackson,UC4uGwhiK8zexOPrGKyoVmuw,The good thing is the link helps a lot I follow and done properly what you said . thank you,19,100.0
Probability,https://www.youtube.com/watch?v=7mK0UEECObE,(Blank),UCNb2l28xjGKClKDvp0lQCBw,7mK0UEECObE,https://www.youtube.com/watch?v=7mK0UEECObE,probability (प्रायिकता) | Best Unique Trick| Group D ¦ Math ¦ KTC By Kapildeo Sir,Shriya prince competitive classes 360 degree,UCJFG2EHuNTBHCCMLEYQmlZQ,aj samjh me a ya ki a is a v world me koi magic teacher hai,16,81.25
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,w36-U-ccajM,https://www.youtube.com/watch?v=w36-U-ccajM,Stop Words - Natural Language Processing With Python and NLTK p.2,Grow,UCVyHQebZxEDNW1WiaQaGdsA,great video. nlp learners needs you;),6,83.33333333
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,UWthtqAJn00,https://www.youtube.com/watch?v=UWthtqAJn00,No. 06 || Linear Regression||  Exercise 3.2( 9 to 12) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,Kevin Shah,UC-LFKEngoay3W43H1dL-TCA,Sir in the th12 sum either bxy or by x should be greater than 1 or else the data is inconsistent!!!,20,95.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,JvS2triCgOY,https://www.youtube.com/watch?v=JvS2triCgOY,How to calculate linear regression using least square method,Natalie Cho,UCak-hEsvKGi6rUOp7EooeEA,Words cannot explain how grateful I am for such well explained video. I am currently self learning so a lot of times I am struggling to grasp things however this makes it so much easier. Thank you so much,39,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,PL6_D9USWkG1AQj56AYY2Lj2hV4z7NuoeD,UCxNzLV0gP8nuOZcSfyc0hsg,hg4uPBPFVog,https://www.youtube.com/watch?v=hg4uPBPFVog,How to create a Project in Tableau | Beginner Tableau Projects for Practices | Abhishek Agarrwal,kandra mohan,UCt94_jy-jlYQLROnGB9Z8iA,Please send the data set,5,100.0
Probability,https://www.youtube.com/watch?v=mYbdGLnTd4c,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,mYbdGLnTd4c,https://www.youtube.com/watch?v=mYbdGLnTd4c,Probability Trick | Probability Aptitude Tricks | Probability DSSSB/CLASS 10/CLASS 12/Short Trick,Ravinder Singh,UCe9dajmMmMg8waM6sMOLosw,🧏 Who is hear the background voices'🎶 During video📽️,8,100.0
