topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
dashboard creation in tableau,https://www.youtube.com/watch?v=Nr31rv9tsJ8,(Blank),UCHBWJGoZMkhJyElgvuN1U1w,Nr31rv9tsJ8,https://www.youtube.com/watch?v=Nr31rv9tsJ8,TABLEAU HOW TO CREATE DASHBOARD,slyle,UCjfIn9fGEbtFOA_ZWIgQZZA,"very cool, had to dip into Tableau for a school project so this was massively helpful",16,100.0
Probability,https://www.youtube.com/watch?v=WtUJOYf4fzY,(Blank),UCPBvHOVl_ml3CY7cE7aAXnw,WtUJOYf4fzY,https://www.youtube.com/watch?v=WtUJOYf4fzY,Class 9 Maths | Chapter 15 | Introduction | Probability | NCERT,Md Rashid,UCKns0gCIkTSR4QLf4mj0o2A,Mam construction ka bhi video dal digia please mam,9,77.77777778
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,NGf0voTMlcs,https://www.youtube.com/watch?v=NGf0voTMlcs,Regularization Part 2: Lasso (L1) Regression,somak dutta,UCxeZzRLGxKRxRYd6bAgYFYA,hm . I am not sure how using absolute makes the penalty zero and removes the useless variables. please help. I went thru similar qestions and your reply in the comments sections and . not sure still,35,97.14285714
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",N I C E x3,UC8eNrNwa_At2qTjkB4a8YEg,bang* for your buck*,4,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,UF-RyxOAHQw,https://www.youtube.com/watch?v=UF-RyxOAHQw,Better training data - Natural Language Processing With Python and NLTK p.18,dude,UCAExiQwNZSYteTBpX3BW8og,"for me most informative features are 4 , ? , a , ; , & , ) , and many more like this any idea why this is happening",18,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,Kdsp6soqA7o,https://www.youtube.com/watch?v=Kdsp6soqA7o,Machine Learning Fundamentals: The Confusion Matrix,MrKingoverall,UC8xd661DbisZAIUfKPMhkEg,I. Love. Stat. Quest,4,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,yGKTphqxR9Q,https://www.youtube.com/watch?v=yGKTphqxR9Q,Stemming - Natural Language Processing With Python and NLTK p.3,Vishwajeet Pol,UCd33qfm9iE9O2vP_24Rfm0w,"Sir, you look like Edward"" snowden""",6,83.33333333
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Vaclav Kubis,UC8u6fHxWP4MM8QgU4Vj67DA,"The real problem does not have it source in logic or mathematics, but in semantics. That is no paradox. The so“ called” paradox is just the result of human ability to name things, even if they do not exist. Just because words can build up a sentence like half“ of eternity” it does not means, from now on Half“ of infinity” does exist. It is spoken and we have words for it, but it is not more real. So, saying its“’ not true of it self” is perfectly fine and not even contradictory, because it is a setting of describing non existent correlation through human language, which again is semantics problem and not logic. The source of every religion is to believe something non existent and arguing that as long there is no contra evidence, their belief is right. Which again is not an paradox, but a logical impossibility abused in verbal comunication.",153,99.34640523
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,e50Bj7jn9IQ,https://www.youtube.com/watch?v=e50Bj7jn9IQ,"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",npimpact,UCjRmGoLnCAYqqAZn-MLctHw,I need something for actual explained example of determining the Eigen VECTOR. All the examples I have seen are very very vague.,22,95.45454545
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,5iWoOMgo5I0,https://www.youtube.com/watch?v=5iWoOMgo5I0,DataPrep Library- Perform Faster EDA Within No Time,Med Hicham RAHIMI,UCQ9qzUjwPIk23QCar-i7OmQ,Witch best library data prep or d tale ?,8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,VhRtaziEWd4,https://www.youtube.com/watch?v=VhRtaziEWd4,"What is a neuron? | Deep Learning Tutorial 3 (Tensorflow Tutorial, Keras & Python)",Girish Tripathy,UCChpSEXY4nROZxSnvjURGrw,One of the best lecture series for CS over youtube. Love Full respect,13,92.30769231
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,UF-RyxOAHQw,https://www.youtube.com/watch?v=UF-RyxOAHQw,Better training data - Natural Language Processing With Python and NLTK p.18,Saja Al-Dabet,UCDuDMRqcJOWgq2xJ0Kxyp6Q,Please can you tell me what is the source for the dataset and if is have a benchmark or not?,20,95.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",Victor Chaparro Parra,UC50VQNx6Gt5UaX7UQwFNocA,Great explanation!,2,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,sireesha vaddeboina95,UCKWHAKRqWMhkP7vcv3UhNzQ,Please set me the dataset of this course particularly interview questions,11,90.90909091
exploratory data analysis,https://www.youtube.com/playlist?list=PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,PLUgZaFoyJafhVjpOIS4_fhuLaqQgsU9Cs,UC2XO4HDxzfMOZIV1l795g1Q,ztPYOliaxtQ,https://www.youtube.com/watch?v=ztPYOliaxtQ,Exploratory Data Analysis (EDA) of Financial Time Series using Python | Visualisation of Time Series,Chris Richardson,UCw0m1NYBaIbZJDXF-u2O_Cw,MAx() does not make sense for returns….? Sounds like Bad advice.,11,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,UCfzlCWGWYyIQ0aLC5w48gBQ,i2yPxY2rOzs,https://www.youtube.com/watch?v=i2yPxY2rOzs,Data - Deep Learning and Neural Networks with Python and Pytorch p.2,CX CENTRIC,UCOPfWQuQ7Cj4BMPm6AG6kXA,nice tutorial also :),3,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,UCG04dVOTmbRYPY1wvshBVDQ,Lgp14y9-U74,https://www.youtube.com/watch?v=Lgp14y9-U74,Project 15. Titanic Survival Prediction using Machine Learning in Python | Machine Learning Project,Gaurav Rathod,UC8yYV8_6SHqbt95NRDY-N4g,"Hi , You have not done any feature engineering then. the training model would be something different.?",16,100.0
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Gourab behera,UC7e2L76nCEsCuwy3nNX-aYA,Mam 🙏. fast time I go to collage I. am very very nerves for how is study please mam reply me 😔😔😔 mujhe bahut dar lag rahi hai mam . .,27,88.88888889
Linear Regression,https://www.youtube.com/playlist?list=PLvxOuBpazmsND0vmkP1ECjTloiVz-pXla,PLvxOuBpazmsND0vmkP1ECjTloiVz-pXla,UCiHi6xXLzi9FMr9B0zgoHqA,nk_0RcHI-vo,https://www.youtube.com/watch?v=nk_0RcHI-vo,Inference on the Slope (An Example),Sean S,UCmzHNNE0HrIWlYCROFjopUw,You should be a stats prof. You would make millions.,10,100.0
Decision Tree,https://www.youtube.com/watch?v=1IQOtJ4NI_0,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,1IQOtJ4NI_0,https://www.youtube.com/watch?v=1IQOtJ4NI_0,Tutorial 37: Entropy In Decision Tree Intuition,Vivek Kumar,UCuxb668FLVxhiPkx8N7WwyQ,Nice explanation. But looking for deep learning video Please . do not stop DL in between,15,93.33333333
Set Theory,https://www.youtube.com/playlist?list=PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3,PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3,UCJihyK0A38SZ6SdJirEdIOw,z810qMsf5So,https://www.youtube.com/watch?v=z810qMsf5So,One to One Function (Injection) | Injective Function,Motivational video,UCZ6o-d-gwA5mCw_1Sp_ejnQ,Thanks you,2,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,TyyNL5Xd0dk,https://www.youtube.com/watch?v=TyyNL5Xd0dk,Decision Tree | Solved Problem | Bank: Loan vs Bonds,Huy Lê,UCzgNqK4TxRk-Q9NPB7i5StA,"Thank you so much for the clear and concise explanation! If possible, where can I get similar problems like in the video for further practice?",25,100.0
Linear Regression,https://www.youtube.com/watch?v=GhrxgbQnEEU,(Blank),UCjXUIvMeiEUna3KTQtYmScA,GhrxgbQnEEU,https://www.youtube.com/watch?v=GhrxgbQnEEU,How To... Perform Simple Linear Regression by Hand,jobin rajan john,UC5qN-mNU6vxPjtRJKGvZW2g,very nice thank . you.:),4,100.0
exploratory data analysis,https://www.youtube.com/watch?v=9m4n2xVzk9o,(Blank),UCV8e2g4IWQqK71bbzGDEI4Q,9m4n2xVzk9o,https://www.youtube.com/watch?v=9m4n2xVzk9o,Exploratory Data Analysis in Python using pandas,Juliette G,UCU_jRpxWm0nQ8BCKemqFFmA,Awesome video & channel!! I am a junior undergrad student in physics and data science :),14,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Shashank Bennur,UCn4RbLuwNsff-OFFE5-_M4w,"After Executing this link model fit X . ( trainy, train validation , data X = ( testy test epochs batch , ) , = 1 0 , size verbose = 6 4 , = 1 ) Getting an error as shown below Epoch 1/100 Value Er or Traceback most( recent call last) I python < input 38 f dad 8 2 6 5 7 8 1 > in module<> > 1 model fit X . ( trainy, train validation , data X = ( testy test epochs batch , ) , = 1 0 , size verbose = 6 4 , = 1 ) anaconda lib site ~ \ 3 \ \ packagestensorflowpythonkerasenginetrainingpy\\\\\. in fit self ( , x, y, batch size, epochs, verbose, callbacks, validation split, validation data, shuffle, class weight, sample weight, initial epoch, steps per epoch, validation steps, validation batch size, validation freq, max queue size, workers, use multiprocessing) 1181 are=1): 1182 cal back son . train batch begin step ( ) > 1183 tmp logs = self train . function iterator ( ) 1184 if data handler should . sync: 1185 contextasync. wait() anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerdef\\\\ functionpy. in call self(, args*, kwds**) 887 888 with OptionalXlaContextself(. j it compile): > 889 result = self. calargs(*, kwds**) 890 891 new tracing count = self experimental . get tracing count() anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerdef\\\\ functionpy. in cal self ( , args*, kwds**) 922 In this case we have not created variables on the first call. So we can 923 run the first trace but we should fail if variables are created. > 924 results = self. stateful fnargs(*, kwds**) 925 if self. created variables: 926 raise Value Er or Creating ( "" variables on a non first call to a function"" anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerfunctionpy\\\\. in call self(, args*, kwargs**) 3020 with self. lock: 3021 graph( function, > 3022 filtered flat args) = self. maybe define functionargs(, kwargs) 3023 return graph function. call flat( 3024 filtered flat args, captured inputs graph = function captured . inputs) pylint: disable protected = access anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerfunctionpy\\\\. in maybe define function self ( , args, kwargs) 3438 self input . signature is None and 3439 call context key in self. function ca chemise d . ) : > 3440 return self. define function with shape relaxation( 3441 args, kwargs, flat args, filtered flat args, cache key context) 3442 anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerfunctionpy\\\\. in define function with shape relaxation self ( , args, kwargs, flat args, filtered flat args, cache key context) 3360 expand composites True = ) 3361 > 3362 graph function = self. create graph function( 3363 args, kwargs, override flat arg shapes relaxed = arg shapes) 3364 self. function cachearg. relaxed rank [ only cache key] = graph function anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerfunctionpy\\\\. in create graph function self ( , args, kwargs, override flat arg shapes) 3277 arg names = base arg names + missing arg names 3278 graph function = Concrete Function ( > 3279 func graph modulefunc. graph from py func( 3280 self. name, 3281 self. python function, anaconda lib site ~ \ 3 \ \ packagestensorflowpythonframeworkfunc\\\\ graphpy. in func graph from py funcname(, python func, args, kwargs, signature, func graph, autograph, autograph options, add control dependencies, arg names, op return value, collections, capture by value, override flat arg shapes) 997 , original func = tf decoratorunwrapython.( func) 998 > 999 func outputs = python funcfunc(* args, func** kwargs) 1000 1001 invariant: func` outputs` contains only Tensors, Composite Tensors , anaconda lib site ~ \ 3 \ \ packagestensorflowpythoneagerdef\\\\ functionpy. in wrapped fnargs(*, kwds**) 670 the function a weak reference to itself to avoid a reference cycle. 671 with OptionalXlaContextcompile( with xla): > 672 out = weak wrapped fn(). wrapped args(*, kwds**) 673 return out 674 anaconda lib site ~ \ 3 \ \ packagestensorflowpythonframeworkfunc\\\\ graphpy. in wraperargs(*, kwargs**) 984 except Exception as e: pylintdisablebroad:= except 985 if has at re ( , ag"" error metadata""): > 986 raise eag. error metadata to . exception e ( ) 987 else: 988 raise Value Er or : in user code: C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginetrainingpy\\\\\.:85 train function * return step function self ( , iterator) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginetrainingpy\\\\\.:845 step function ** outputs = model distribute . strategy run run . ( step, argsdata=(,)) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythondistributedistribute\\\\ libpy.:1285 run return self. extended cal . for each replicafn(, argsargs=, kwargskwargs=) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythondistributedistribute\\\\ libpy.:283 call for each replica return self. call for each replicafn(, args, kwargs) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythondistributedistribute\\\\ libpy.:3608 call for each replica return fnargs(*, kwargs**) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginetrainingpy\\\\\.:838 run step ** outputs = model train . step data ( ) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginetrainingpy\\\\\.:796 train step loss = self compiled . loss( C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginecompile\\\\\ utilspy.:187 call self build y . ( pred) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginecompile\\\\\ utilspy.:136 build self. losses = nest map . structure self ( . get loss object, self. losses) C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonutilnestpy\\\\.:867 map structure structure[0], funcx[(*) for x in entries], C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonutilnestpy\\\\.:867 list comp < > structure[0], funcx[(*) for x in entries], C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasenginecompile\\\\\ utilspy.:276 get loss object loss = losses modgetlos.() C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkeraslosespy\\\\.:2078 get return deserializeidentifier() C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkeraslosespy\\\\.:203 deserialize return deserialize keras object( C Users HP anaconda lib site : \ \ \ 3 \ \ packagestensorflowpythonkerasutilsgeneric\\\\\ utilspy.:698 deserialize keras object raise Value Er or ( Value Er or : Unknown loss function: Mean S question red Error. Please ensure this object is passed to the custom` objects` argument.",748,82.62032086
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Rahul Gupta,UC6_qVMOe21mm_kmsU7zrPsw,"I am going to kiss my screen, thanks a lot man",11,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Albert Nguyễn,UCv-w3-jaOt2A--qdrW45_AQ,Designers love making chairs. There is thousands of different style of chairs. Plato said all objects are derived from the ideal god like object. So according to Plato there is an ideal chair god like chair from which all chairs derive like a template.,44,95.45454545
exploratory data analysis,https://www.youtube.com/watch?v=3sH1kisAK9s,(Blank),UCwBs8TLOogwyGd0GxHCp-Dw,3sH1kisAK9s,https://www.youtube.com/watch?v=3sH1kisAK9s,Time Series Data Analysis and Exploratory Analysis  - A Deep Dive,srikanth annabathina,UC5dBEd9MPHmIVfI32rRBVvw,"Hi Sir, Does Pearson correlation can be applied when we have bins data ??",13,92.30769231
ANN Model,https://www.youtube.com/playlist?list=PLyCdL03hi9HULIOjTXHa2hm0G-wh6uQiZ,PLyCdL03hi9HULIOjTXHa2hm0G-wh6uQiZ,UCey-nuCPpRUF_OeudOak3Ew,gQf7QYzWgk4,https://www.youtube.com/watch?v=gQf7QYzWgk4,How to train neural Network in Matlab ??,saashman,UCIezKKuy9-XRw-HtjaOb0yA,hi sachin I need your help regarding N could you please contact me at this mail,16,93.75
