topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,YgqC8_WOZyY,https://www.youtube.com/watch?v=YgqC8_WOZyY,Game Theory | Saddle Point In Game Theory | Pure Strategy Game Theory | Operation Research,Suraj_07,UCC-7Id7xPXEeUwdQlgQYUMw,Thank you sir. provide to teach you way.,8,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",SOHAM BANERJEE,UC-RBbaAoKAVmQI6LDFrdWoQ,Thanks for the videos! Really helpful :),6,100.0
Linear Regression,https://www.youtube.com/watch?v=zPG4NjIkCjc,(Blank),UClD8c_piy1nrJySPJUgyivg,zPG4NjIkCjc,https://www.youtube.com/watch?v=zPG4NjIkCjc,An Introduction to Linear Regression Analysis,ali rahmani,UCd6PgjU-n9FOnCy60MnNqLw,Thanks a lot . Finally someone explained it crystal clear and easy to understand.,13,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,JvS2triCgOY,https://www.youtube.com/watch?v=JvS2triCgOY,How to calculate linear regression using least square method,wade banks,UCASNKsXfWda_34-ODXWkclA,Thanks for the explanation.,4,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,eKD5gxPPeY0,https://www.youtube.com/watch?v=eKD5gxPPeY0,Decision Tree 1: how it works,shahzad jamal,UCOFmfKCUrFV9PoQ78DoOqTQ,can you please make a decision tree for me about hostel management system I need it sir?,17,100.0
Set Theory,https://www.youtube.com/watch?v=X56zst79Xjg,(Blank),UCSIvk78tK2TiviLQn4fSHaw,X56zst79Xjg,https://www.youtube.com/watch?v=X56zst79Xjg,Cantor's Infinity Paradox | Set Theory,David Wilkie,UCGhQcael1605jqEQJQgIUJg,"Countability is number condensation quantization of e Pi I log antilog interference positioning location by 0 1 2 ness superposition, radial QM unity connection cross sectioning In form at I on , or dimensionality. Cantor Sets have the qualities of wave packaging envelopment formation Quantum, fields and particles in the QM TIME standing wave Spin foam pulse bubble modes., Years of thinking about GDP& graphics.",61,95.08196721
NLP sentiment analysis,https://www.youtube.com/watch?v=zwR6M5zpnWs,(Blank),UC8UmuMDlWB1egqH5nyy0pDw,zwR6M5zpnWs,https://www.youtube.com/watch?v=zwR6M5zpnWs,Sentiment Analysis Project using Machine Learning NLP | Review Classification | ML Education,Prajacta,UCk1ZNbRpBoAsNgmMQ-RPTNw,"Great video , but I m getting error for Model fitting . Sir can you please help",15,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,w2FKXOa0HGA,https://www.youtube.com/watch?v=w2FKXOa0HGA,How to Calculate R Squared Using Regression Analysis,Andre Sembrano,UCV8Fqw3vpOavxUWHFXzzTBw,how did you get the y estimate?,7,100.0
Probability,https://www.youtube.com/playlist?list=PL8VYq471tmyKasL1E-TK8pS3anktGegWl,PL8VYq471tmyKasL1E-TK8pS3anktGegWl,UCyRKCTZf6Eh7yRZIHopAuLA,_7rhpx-Arig,https://www.youtube.com/watch?v=_7rhpx-Arig,Ex-16.3 Q-20 Class 11 ( Probability ) NCERT Math || Q20 Ex 16.3 Class 11 Math ||Class 11 Ex 16.3 Q20,Education Killer,UCvSm3pvsW7VZhRattNvcgDA,Ram Ram,2,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,lzGKRSvs5HM,https://www.youtube.com/watch?v=lzGKRSvs5HM,Linear Regression Explained in Hindi ll Machine Learning Course,Salman Javed,UCKIczgFpmgcRgKjo1NAtlLA,thank you sir,3,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,saventra103,UCLpWgTnbxdzn87D4rdpTfVg,You are a great drawer!,5,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Hussian Aman,UCWq6Ia7gaToDhDxPaSRCLRA,Sir tht satisfying sound of your marker is missing 🥲🥲,9,88.88888889
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,imPpT2Qo2sk,https://www.youtube.com/watch?v=imPpT2Qo2sk,Chunking - Natural Language Processing With Python and NLTK p.5,Learn DS ,UCIILQ0D7WAL-l2nlkB-ECtw,Image dialogue is continuing to coming even cancelled many times wondering . why is it happening?? Can anyone please help here,20,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,GSmW59dM0-o,https://www.youtube.com/watch?v=GSmW59dM0-o,Tutorial 15- Adagrad Optimizers in Neural Network,Vipin Dube,UCePeQpPFjD6oLbG7Ao5CBZA,"we miss case study only include sparse and dense but there are other case as well, please provide one demo on this.",22,100.0
Linear Regression,https://www.youtube.com/watch?v=Z6HGJMUakmc,(Blank),UCUcpVoi5KkJmnE3bvEhHR0Q,Z6HGJMUakmc,https://www.youtube.com/watch?v=Z6HGJMUakmc,Bayesian Linear Regression : Data Science Concepts,dat le,UC8IF0y3emFVPg9eLp83Umrw,"very great, thank you",4,100.0
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,Feroz,UCKog4PK4vAevBeB6kncHoXg,Sir no. of proper subset ka formula 2 power n 1 bat a raha hai Google🧐,14,85.71428571
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",IamJacksColon4,UCqpDa4XHw0HO0Gg0SvHMwHQ,is this guy a PhD?,5,80.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,kYB8IZa5AuE,https://www.youtube.com/watch?v=kYB8IZa5AuE,"Linear transformations and matrices | Chapter 3, Essence of linear algebra",Raphael Moraes,UCovr-lbh10RBNS7rHzqaqAQ,Great.,1,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,Mohan Dandala,UCc70h8g6Iz37B4r1nVrwrEQ,Very Meaning full session! Good Tutorial to attend & learn fundamentals Could . you please share the datasets leveraged during the course It . would help for doing offline practice. Thank you for the support.,32,96.875
Linear Regression,https://www.youtube.com/watch?v=8jazNUpO3lQ,(Blank),UCh9nVJoWXmFb7sLApWGcLPQ,8jazNUpO3lQ,https://www.youtube.com/watch?v=8jazNUpO3lQ,Machine Learning Tutorial Python - 2: Linear Regression Single Variable,Philip J Fry,UCPPb4R-uMysXERIDETXR62A,my predicted income for 2020 is : 41288.69409442,5,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,wDXMYRPup0Y,https://www.youtube.com/watch?v=wDXMYRPup0Y,"Skewness & Kurtosis | Moments | Leptokurtic, Mesokurtic, Platykurtic | Examples",ANUP,UCtHdvjAF_g90lJV4c4hZu0Q,13:29 there is no 17 square,4,100.0
Linear Algebra,https://www.youtube.com/watch?v=fNk_zzaMoSs,(Blank),UCYO_jab_esuFRV4b17AJtAw,fNk_zzaMoSs,https://www.youtube.com/watch?v=fNk_zzaMoSs,"Vectors | Chapter 1, Essence of linear algebra",JBW,UCVB-Wy4G_qzUyg2iIleT3fg,So much fun,3,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",Sascha Robitzki,UCqlZ7tJlz1g31ZhM-6P8IqQ,"Intuition often gets thrown out of the window by educators and the focus is mostly on how students can deliver outputs fast, which makes it much harder down the road to grasp larger concepts.",34,100.0
classification in machine learning,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Chaitanya Sharma,UCUsagcC1PBdPwAZiFoDjFSg,request for an imputing tutorial,5,100.0
Set Theory,https://www.youtube.com/watch?v=XbCBbJncfGE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,XbCBbJncfGE,https://www.youtube.com/watch?v=XbCBbJncfGE,Set Theory -1 | Introduction |  Representation and Types of Sets | Intervals | Class 11 | CBSE | JEE,indo gaming ST,UCmoMyBm0xW1ixzdR3EDvfhg,That is a good sir👍,5,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=Nr31rv9tsJ8,(Blank),UCHBWJGoZMkhJyElgvuN1U1w,Nr31rv9tsJ8,https://www.youtube.com/watch?v=Nr31rv9tsJ8,TABLEAU HOW TO CREATE DASHBOARD,Siro Abdallah,UC_SEbZPfjyKmomtjcauikuw,"I really enjoyed the tutorial, great stuff.",7,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,FgakZw6K1QQ,https://www.youtube.com/watch?v=FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",kahlimang,UCckZiUMbFNM0LSXWiL7zquQ,"Dude, you did not just explain eigenvectors! I have spent years bumping into this term, googling it, not really getting it, and moving on. That is the first explanation that ever made sense, and its not even what I came here for. Thank you so much.",46,97.82608696
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Sandhya Tandale,UCNjqj8w5UIinEqm2szlsgaQ,Sir bo hot bo hot thanks best . ❤ ️ ❤ ️ ❤ ️ . educational channel 🖤,9,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,zITIFTsivN8,https://www.youtube.com/watch?v=zITIFTsivN8,"Multiple Regression, Clearly Explained!!!",M L,UC-F2jx9o_7nkxTDirj6n7tQ,BAM . Comparing the simple & multiple regression efficiency through the difference of Are². As simple as that. Love it. Thanks for making stats fun,23,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,uQhTuRlWMxw,https://www.youtube.com/watch?v=uQhTuRlWMxw,"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",Ron Anderson,UCIS-hYCk3lLRZe2gb54hnGA,"Your way of explaining is FAR, FAR superior to anything I have ever experienced before. I see now that years of Mathematics in school could be condensed so much, that it does not just save you time and unnecessary effort, but leaves you with the intuition you really need to grow, and in order for it to really stick and be usable. I find it shocking, after so many years of school, nothing has stuck because the intuition part was pretty much ignored. Learn, get a decent score, then forget because it does not make sense, and also invites the questions like: well', what the heck would we need THAT EVER for?'!? Because the teacher is unwilling, lazy, uncapable or does not have the tools to demonstrate the topic. I am so damn interest in Linear Algebra right now, it is a beautiful thing. So much fun to visualize this stuff! Thank you so, so much for your effort and for changing the way of teaching, by intuition!",168,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,FgakZw6K1QQ,https://www.youtube.com/watch?v=FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",romain de Bucy,UCP7xWo66g5wdh-lwtTV047A,absolutly awesome ! thank you very much !,6,83.33333333
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,D0efHEJsfHo,https://www.youtube.com/watch?v=D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",Amir akhlaghi,UCcPSbEyTWu5cLR2DJ8rtYsQ,"But, how do we compute different sub tress correspond to each alpha value?",13,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,John E,UC1Cm_5Rkap_sfnEmJhWMIvQ,Very nice. And a lot of work on your part. Thanks!,11,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,8b1JEDvenQU,https://www.youtube.com/watch?v=8b1JEDvenQU,XGBoost Part 2 (of 4): Classification,Nitin Yadav,UCBL0qOs-Q-yFSXOyJcRYdBQ,Thanks!,1,100.0
Decision Tree,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",BeamNcrash,UCjaztsH38XGa-QeTgIge3Nw,Great video! But does having all pure leaves guarantee a good Decision Tree?,13,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,7VeUPuFGJHk,https://www.youtube.com/watch?v=7VeUPuFGJHk,StatQuest: Decision Trees,Scottish Chemjong,UCj654TCHGxNYvqnU3O-WHHA,Where can I find your demo data?,7,100.0
Linear Regression,https://www.youtube.com/watch?v=owI7zxCqNY0,(Blank),UCbdsyFBdG0Fmjroqk-ZoPcg,owI7zxCqNY0,https://www.youtube.com/watch?v=owI7zxCqNY0,Video 1: Introduction to Simple Linear Regression,Subash Chandra Bowse,UCUTSHT2kwebm9Ok-0qk3a3Q,Very well explained,3,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=jEgVto5QME8,(Blank),UCQIMjZigvDj6tWFoMTsN5_g,jEgVto5QME8,https://www.youtube.com/watch?v=jEgVto5QME8,Tableau in Two Minutes - Tableau Basics for Beginners,Cristino 1020,UCpPBsW1PnDuaCryT-qj4Dvg,Instead of changing the Sheet 1 and Sheet 2 in the dashboard it . would have been better to change the actual sheet name and that should have carried over to the dashboard.,30,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,ADaxql883-M,https://www.youtube.com/watch?v=ADaxql883-M,Conditional Probability Explained with Solved Example and Sample Space in Hindi,Himanshu Sharma,UC7lAqSnWwkWvJ2eGYBpt6-w,Maja a gay a Sir tusi great ho,8,87.5
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",Zilog,UCPZWv1iHl5-yVazh9Z4tcAA,"you need one more variable as an answer at the end of the network. why assume that anything is a number? you need one more, NAN. need to train it on what is and isnt a number and anything that is not is NAN. that should help a lot.",49,97.95918367
