topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Swapnil Wankhede,UCItf9oDQ8X5Um1ZWDIj6ytA,Thanks Chandoo,2,100.0
exploratory data analysis,https://www.youtube.com/watch?v=E-q24gS8cqg,(Blank),UCvZnwzmc3m1Eush-Or8Z6DA,E-q24gS8cqg,https://www.youtube.com/watch?v=E-q24gS8cqg,Exploratory Data Analysis (comment your best insight on the data),Yonas,UCbpEUD67DSFsSUveP_5K4jQ,Nice tutorial. I wonder what cast count colored by rating would be.,12,100.0
classification in machine learning,https://www.youtube.com/watch?v=U3SfXcPqeTo,(Blank),UCeVMnSShP_Iviwkknt83cww,U3SfXcPqeTo,https://www.youtube.com/watch?v=U3SfXcPqeTo,[Hindi] Supervised Learning : Classification  - Machine Learning Tutorials Using Python In Hindi,IRSHAD ALI,UCQs9Qhb8-t2o1HP9S0SkORA,"Please continue rkhiye. I have never seen such a great teacher who can explain things so easily. And One more thing, please do not stop this series just because of less views. surely In , future your videos will be in great demand.",42,97.61904762
Probability,https://www.youtube.com/watch?v=-44CMeF6TA0,(Blank),UCNTtLazdEyRwrTeMPO1rs6Q,-44CMeF6TA0,https://www.youtube.com/watch?v=-44CMeF6TA0,Class 10 Maths | Chapter 15 | Introduction | Probability | NCERT,Thriti Singh,UCHYivjaxHb29SmHhclrL-Iw,"I have always waited for you Maam', to teach the syllabus of cl th10! You are teaching is always conceptual & the best of the bunch Thank you 💚 So Much : ) 🌷",29,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,PFDu9oVAE-g,https://www.youtube.com/watch?v=PFDu9oVAE-g,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",Andrew Huen,UCDo9SjMX9ugE22tBwaLl2hA,"Do you think you could make videos on SVD and Moore Penrose Pseudo inverse as additions to the series? It would be great to have visual representations of those two topics, I find SVD way harder to visualize than eigendecompositions. Thanks!",41,90.24390244
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",Freund Harvey,UC50TgluGmXPc9qvLJAPnD2w,"As a math student who heard first of gradient last Semester, its really nice to see how practical it is ^^",20,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=RLfUyn3HoaE,(Blank),UCX7-Wi9ioslA9691INtFO5Q,RLfUyn3HoaE,https://www.youtube.com/watch?v=RLfUyn3HoaE,Twitter Sentiment Analysis (NLP) | Machine Learning | Python,Oreoluwa Adeyegbe,UCA1A_aqGMklAA6dSSLJr3hQ,"Hey I would love to get in contact with you as I need just a bit of help in my dissertation for my Masters, if you will not mind of you of course. Thank you in advance",37,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,OW3KEgyvitc,https://www.youtube.com/watch?v=OW3KEgyvitc,"Clean, Analyze, Visualize And Perform EDA With Klib Library In No Time ️‍🔥️‍🔥️‍🔥️‍🔥",praneeth kumar,UClW0myS-1JpCAobXnmasgPA,"I written an article about this library 5 months ago, now it streaming😍",12,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,SMZQrJ_L1vo,https://www.youtube.com/watch?v=SMZQrJ_L1vo,Live -Transformers Indepth Architecture Understanding- Attention Is All You Need,Kamesh Yuvraj,UCKNVn21UlOWNYzVO7RC5pNw,sir the way you explained the topics is ultimate sir,10,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,nk2CQITm_eo,https://www.youtube.com/watch?v=nk2CQITm_eo,"Linear Regression, Clearly Explained!!!",Son Goku,UCVumh7smOeGMWWIbJu9prJQ,Sadly I did not understand much after watching this video. Its looks so different from my slides econometrics(). Not sure why laughing out loud,24,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,7enWesSofhg,https://www.youtube.com/watch?v=7enWesSofhg,Hierarchical Clustering : Agglomerative Clustering and Divisive Clustering Explained in Hindi,Sumit Bhalerao,UCAWo-nJipbI7yK-RTlGgNkg,Sir if there was any option of subscribing to the channel multiple times I would have subscribed to your channel daily. Very nice explanation 💯🔥❤️.,24,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLdKd-j64gDcC5TCZEqODMZtAotCfm5Zkh,PLdKd-j64gDcC5TCZEqODMZtAotCfm5Zkh,UCH6gDteHtH4hg3o2343iObA,8cwwewynQ6k,https://www.youtube.com/watch?v=8cwwewynQ6k,Decision Tree Full Course | #5. Chi-Square to Select the Best Split Point in Decision Trees,helloworld,UCrHK1x8vuZ_uY1HAczpuyCw,This channel will be mycodeschol of machine learning,8,87.5
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,xLkk6MUrvrw,https://www.youtube.com/watch?v=xLkk6MUrvrw,Support Vector Machine (SVM) Part-1 ll Machine Learning Course Explained in Hindi,Devashish Jain,UCY53_wAK5zhwlOlDBTHDY9w,cartoon !!,1,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,u8utlK_c5C8,https://www.youtube.com/watch?v=u8utlK_c5C8,Tutorial 30- Recurrent Neural Network Forward Propogation With Time,Dr. Kush Shrivastava,UCt9IGFeBWhPDH7LwNkKZHGw,I was watching the previous video right now😃 thanks for next video,12,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,dmt2R4A3W1Q,https://www.youtube.com/watch?v=dmt2R4A3W1Q,Live-Feature Engineering-All Techniques To Handle Missing Values- Day 3,Data Fuse,UCdoRa7RMkdKCplcXwcHqe1w,Can anyone please tell about the code . For category in lst 10: Dfcategorynowhere[]=..,12,83.33333333
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",No Way,UCJKnjGoXeZb0WDuWTvJcosQ,how do you pick the random number to select the sample to create a new dataset? what is the principle of picking the random number?,25,96.0
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,17erhldpZ8E,https://www.youtube.com/watch?v=17erhldpZ8E,Graph Theory | Matrix Representation of Graph in Graph Theory | Discrete Mathematics By GP Sir,Mamun Al Rashid,UCkVOxujz9Y73OX5KnCwgqmA,30 sec time taken option b is correct😁,7,100.0
Linear Regression,https://www.youtube.com/watch?v=jerPVDaHbEA,(Blank),UCjWY5hREA6FFYrthD0rZNIw,jerPVDaHbEA,https://www.youtube.com/watch?v=jerPVDaHbEA,Simple Linear Regression Algorithm Indepth Maths Intuition With Notes In Hindi,Sharad Sisodiya,UCf8r5SxYPbR5-u66MD0sohg,Your are amazing sir 🔥,4,100.0
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Priya Chaprana,UCw5eLDEGx8zPSsyLmkowrfQ,Thank you so much sir,5,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,UCfzlCWGWYyIQ0aLC5w48gBQ,1gQR24B3ISE,https://www.youtube.com/watch?v=1gQR24B3ISE,Training Convnet - Deep Learning and Neural Networks with Python and Pytorch p.6,钟啸,UCiw5jcbcgTCVvdtMSwAjj2A,I think You can use Numpys' flatten just to get the input shape? Not sure.,15,93.33333333
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",arunanusha2008,UCOjxaI-g8g3sWBqhO7p7-tA,"My God! you are a genius in presentation, how on earth was this content created?",15,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,zi16nl82AMA,https://www.youtube.com/watch?v=zi16nl82AMA,Text Classification - Natural Language Processing With Python and NLTK p.11,MeGa,UCbwO_20oa2Ag6HT3y2iVoag,"list movie ( reviewswordsfileid.()) This Python phrase is not clear. List"""" is a function in this context? Why do we need it?",21,95.23809524
Probability,https://www.youtube.com/watch?v=Wi_KugsVyaY,(Blank),UCWKWBq9tXVs_BRNev86taLQ,Wi_KugsVyaY,https://www.youtube.com/watch?v=Wi_KugsVyaY,Probability Part - 1 I Aptitude Made Easy I All basic Concepts I Ramesh Sir Maths Class,Rai pic,UCaDqz_0xDi1ue7qgy2ow9_w,Sir can you place tell probability chapter with text book questions please 🙏,12,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,BfKanl1aSG0,https://www.youtube.com/watch?v=BfKanl1aSG0,Logistic Regression Details Pt 2: Maximum Likelihood,Jia Yoong Chong,UCFtJVr9RNCgCf879AWJOotg,6:16 squiggle is all it matters,5,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Prince,UCTKJJvIc90JwOhUdBeroS9w,"I do not know why, but your voice sounds like Simon Sinek laughing out loud. Excellent explanation by the way :)",20,95.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,eRmW4zznuWQ,https://www.youtube.com/watch?v=eRmW4zznuWQ,Back Propagation Algorithm (Part-4) Explained with Solved Example in Hindi,Sudarshan Mhaisdhune,UCU5ZXURIKUFAlW7JK0b-sEA,Great man💗,2,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,2AQKmw14mHM,https://www.youtube.com/watch?v=2AQKmw14mHM,"R-squared, Clearly Explained!!!",TheKunzBrothers,UCVSM56MSKWZPVbk4typxPIA,you are truly a lifesaver hahaha,6,83.33333333
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Osher Revach,UC3zQ25vlh0CQMXZrqux7ndw,I loved you untill you said AC Valhalla is boring,10,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,ioN1jcWxbv8,https://www.youtube.com/watch?v=ioN1jcWxbv8,Advance House Price Prediction- Exploratory Data Analysis- Part 1,Mohit Mudgal,UCB02prXAnQy08iwHgTTnJcA,please make a video about hackathon project from an lytic s vidya held last weekend. its about employee retention. it has lot of problem and its in every part of project.,31,96.77419355
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,jxuNLH5dXCs,https://www.youtube.com/watch?v=jxuNLH5dXCs,Gradient Boost Part 3 (of 4): Classification,Shikha Tyagi,UCfJ-D-Z1-FMx0E2k1mqKsVA,Why do we first take lo gods ( ) and convert it into probability for initial value and not probability directly?,19,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,JC56jS2gVUE,https://www.youtube.com/watch?v=JC56jS2gVUE,Deviance Residuals,Sourav Pal,UC2z61FdbJGr8mYX-GkPLKDQ,"I could not understand the deviance residual in terms of logistic regression at point 4:11 minutes. Could anyone please explain to me the 1 dist data ( , line) part?",26,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",turnipy88,UC5nG8pR0WruSe5WLj_2LRWA,3:48 what my dad said to my mom after I was born.,11,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,rISOsUaTrO4,https://www.youtube.com/watch?v=rISOsUaTrO4,Naive Bayes - Natural Language Processing With Python and NLTK p.13,ytpSG,UCH3E4P9GPYtBO8f9qzgoGBw,"Thanks for all your videos, you are amazing! One question to the Naive Bayes algorithm: What are the more"" elegant"" alternatives and could you do a video about using them? And by the way: I constantly get an accuracy of 75 80 % when testing O:. Maybe Naive Bayes got improved over the years?",51,96.07843137
Decision Tree,https://www.youtube.com/watch?v=ydvnVw80I_8,(Blank),UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,turtle peak,UCVV42ub-Urs7X7vLGpSITOQ,Tri Hard,2,100.0
exploratory data analysis,https://www.youtube.com/watch?v=xi0vhXFPegw,(Blank),UCxladMszXan-jfgzyeIMyvw,xi0vhXFPegw,https://www.youtube.com/watch?v=xi0vhXFPegw,Exploratory Data Analysis with Pandas Python 2023,Jonathan Hody,UCXSW49X15cI7XUb6AQuqT0g,"Extremely interesting! Thank you for the content, I really like the way you go step by step in your approach, it makes it very easy to understand for non advanced people like me",33,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,J4Wdy0Wc_xQ,https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",Kemalcan,UCUJjcNIAnnj0khjsFGk-PjQ,"In your video, you created several decision trees per bootstrapped dataset. For ex. if you have M amount of bootstrapped dataset, and you created B amount of trees for each bootstrapped data set; you ended up with MB amount of trees. Some other resources suggest that each bootstrapped dataset has only 1 decision tree. Is there general consensus there ?",58,94.82758621
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,kHZBy1uVNnM,https://www.youtube.com/watch?v=kHZBy1uVNnM,"Statistics 101: Linear Regression, Fit and Coefficient of Determination",Baskar Kundu,UCdUKspfyCsm6qtH7OA2Rr5A,Amazing videos. I will definitely recommend my friend.,8,100.0
exploratory data analysis,https://www.youtube.com/watch?v=dP170R-wO-8,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,dP170R-wO-8,https://www.youtube.com/watch?v=dP170R-wO-8,How To Become Expertise in Exploratory Data Analysis,T Swarup,UCA-uxvXLLQru7b_WQNmyn1A,"Really your are amazing sir, Thanks a lot for your class and guidance",13,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,NF5_btOaCig,https://www.youtube.com/watch?v=NF5_btOaCig,"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",hadi hadiyar,UCo8Dhiz0DEKwGwr3BiLVcqQ,"Hi, I got my master in Epidemiology, trying to review statistics and found your channel, you are awesome, you really make statistics easy to understand, TRIPLE BAM for you",29,100.0
Linear Regression,https://www.youtube.com/watch?v=owI7zxCqNY0,(Blank),UCbdsyFBdG0Fmjroqk-ZoPcg,owI7zxCqNY0,https://www.youtube.com/watch?v=owI7zxCqNY0,Video 1: Introduction to Simple Linear Regression,cylurian,UCAjbU4EB30lTsJ2NSE5a7DQ,Do you have another video to explain what happened to epsilon in the last example you gave us? Where does y hat come into play?,25,100.0
