topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Probability,https://www.youtube.com/watch?v=uzkc-qNVoOk,(Blank),UC4a-Gbdw7vOaccHmFo40b9g,uzkc-qNVoOk,https://www.youtube.com/watch?v=uzkc-qNVoOk,Probability explained | Independent and dependent events | Probability and Statistics | Khan Academy,Tom Walters,UC1HaXZXV20CioqwTjCFLkEw,I have a question that I would appreciate if someone could help me with. Me and my friend laid a deck of 52 cards face down I . picked a card and said it out loud.2 of clubs. We then tried to turn that card face up last and . we achieved this. What are the odds of this?,56,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Rinku pal,UCyvODsUZqU7crMdDHZmZDhQ,Sir is ka nd2 part kab aye ga,8,87.5
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Talha Iftikhar,UCEdDx5OTpEPgkF-kWT62ORg,"Thanks for your program. I am having issues with pivot table bottom 1 sales person Best( in Catagory Analysis Section). When I choose top 1 it shows me geography wise sections after a while, but when I do bottom one, it only shows a top 1 person in lets( say australia). Can not guess whats the issue.",54,98.14814815
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,1JXrxCJoHuw,https://www.youtube.com/watch?v=1JXrxCJoHuw,Advance House Price Prediction-Feature Selection,vignesh raja,UCO1tSQyJJ60hsF6cdhQZujg,Great Work Krish. What is the difference between Select Okay Best and Select From Model ? Which is best in selecting the feature? When to use Select Okay Best and Select From Model ? Can you please make a video,38,97.36842105
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,TKAXDqoG2dc,https://www.youtube.com/watch?v=TKAXDqoG2dc,NLTK Corpora - Natural Language Processing With Python and NLTK p.9,Stefan van der Leeden,UCXJTmrFRt8gjZbfMHHJhZ2A,That awkward moment when opening the chat logs haha +1,9,88.88888889
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Shayan Shah,UCf-SATcGHtvl8UxN-aCZs9Q,How can I get these slides ?,6,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,P2LTAUO1TdA,https://www.youtube.com/watch?v=P2LTAUO1TdA,"Change of basis | Chapter 13, Essence of linear algebra",Kobe Bryant,UCGNe272_tQ3m-LiIc0-FEGw,"why you making simple and obvious things so complex, especially with chaotic statement and unprecise description",16,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCLjtB1XNaiVz-brRDymb5gg,kk5dZVfCpgk,https://www.youtube.com/watch?v=kk5dZVfCpgk,🔥 Create a Portfolio Website Using HTML & CSS & JavaScript | Light & Dark Theme,Hakan Kılıç,UC0hVCvlvP_mufqopf6HWH0g,"hello it is a very good video congratulations, How can I access the photos?",14,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,w36-U-ccajM,https://www.youtube.com/watch?v=w36-U-ccajM,Stop Words - Natural Language Processing With Python and NLTK p.2,Rohit Sancheti,UCoAhaFU0FSw4FbYu3mJZJfQ,this reminds me of Kevin from The Office!!,8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Gibe Mass,UC4uuj0FNlDJQOmaNfSMAzFw,Incredible teaching talent and skill. Mind blowing.,7,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLl-gb0E4MII03hiCrZa7YqxUMEeEPmZqK,PLl-gb0E4MII03hiCrZa7YqxUMEeEPmZqK,UCcbu9qaBn3MNFYr96mbg72w,7xtAYrAtuPc,https://www.youtube.com/watch?v=7xtAYrAtuPc,Linear Algebra 1.2.1 Row Reduction and Echelon Forms,Anunay Sharma,UCFYk0CE3l8KylDSqz1pW5wQ,Thank you so much for these lectures D:,8,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,nodQ2s0CUbI,https://www.youtube.com/watch?v=nodQ2s0CUbI,Decision Tree 4: Information Gain,David Peña,UCpdewtCVvvZh3a0iiXCXFgw,"Once you know that for example Outlook is the best attribute to split upon based( on the gain), how can I decide then if I should split on either Sunny or Rain? Their entropy is practically the same. I can tell that the next in line would be the second highest information gain attribute but what if I had another attribute besides Humidity and Wind?",65,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,BaM7OCEm3G0,https://www.youtube.com/watch?v=BaM7OCEm3G0,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",TBucker,UC5G3rpFUfmPmBPbTlbb-8hQ,"I am sure I am not the first to comment this, but at 1:47, it looks like the okay component for the Numerical formulation, on the right of the equals sign, was accidentally a duplication of the I component.",38,100.0
exploratory data analysis,https://www.youtube.com/watch?v=rr-KwIjinpM,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,rr-KwIjinpM,https://www.youtube.com/watch?v=rr-KwIjinpM,Exploratory Data Analysis With Pandas || Python Machine Learning PT.1,Peace Lwanzo,UCsJcorsFsYTWmDldnBrUXrA,I am a beginner. But I can see that this video is helping me very much thanks a lot,19,100.0
Linear Algebra,https://www.youtube.com/watch?v=rowWM-MijXU,(Blank),UCpCSAcbqs-sjEVfk_hMfY9w,rowWM-MijXU,https://www.youtube.com/watch?v=rowWM-MijXU,The Applications of Matrices | What I wish my teachers told me way earlier,Swagat Suryawanshi,UC0PGYPxYSr7M99Q_QbWCu5Q,"I still do not understand what Eigen stuff is. Solved hundreds of eigen questions in university but have no clue what it means even after watching this I( guess that was not the point of this video but, it could have been.) I wish math classes were like this where they explained what it really means instead of just the formulae. I remember watching a similar video for Curl and Divergence and I understand that to a better extent now.",80,97.5
exploratory data analysis,https://www.youtube.com/watch?v=-o3AxdVcUtQ,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,#NAME?,https://www.youtube.com/watch?v=-o3AxdVcUtQ,Exploratory Data Analysis (EDA) Using Python | Python Data Analysis | Python Training | Edureka,Miro,UC_hVhomyNBWJszLEXkE9_7w,Can you make the dataset available for us? Thanks,9,88.88888889
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,Ireneo G Canete,UC3O4TI-mk8bdk89Vvurz6BQ,Thank you sir!,3,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Matthew Means,UC7mTAiv6JfJizxQeVqn5PtA,Why would a positive number be the goal in the first place? If you have all light tiles that does not tell you where edges are. An edge would really be close to zero as half of it would be dark and half of it light.,46,100.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,YciBHHeswBM,https://www.youtube.com/watch?v=YciBHHeswBM,"Regression Analysis, Angle Between Two Regression Lines, Proof",Mohit 57,UCJZV3wng-ii4bxUjXuMUZ6w,"Sir, your videos are really helpful for me. Thank you Sir",11,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,kHZBy1uVNnM,https://www.youtube.com/watch?v=kHZBy1uVNnM,"Statistics 101: Linear Regression, Fit and Coefficient of Determination",Byron V,UCO91oOC5TdcNtJhcNIpfRHw,"Brandon, you are an excellent teacher.",6,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,Ilg3gGewQ5U,https://www.youtube.com/watch?v=Ilg3gGewQ5U,"What is backpropagation really doing? | Chapter 3, Deep learning",Ajay Hemanth,UCLy4lBa_QrdeNuX3eHrfMdA,very good explanation .,3,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,pO_6Jk0QtKw,https://www.youtube.com/watch?v=pO_6Jk0QtKw,Word Embedding - Natural  Language Processing| Deep Learning,Shirish Sonvane,UC-imaySgc0xJ7-NoxewzbmQ,Can you please make a video on Hybrid' Deep Learning Model for Sentiment Classification' that is implementation of CN and LSTM together for sentiment classification?,25,92.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,SHUBHAM,UC9Cazp1RhYfrHY1RNzldAJA,Please,1,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Ritesh Ratha,UCb3mpMCddNQMWdHSgaxCiSQ,Hats of to you sir😀,5,100.0
dashboard creation in tableau,https://www.youtube.com/watch?v=aHaOIvR00So,(Blank),UCkw4JCwteGrDHIsyIIKo4tQ,aHaOIvR00So,https://www.youtube.com/watch?v=aHaOIvR00So,Tableau Full Course - Learn Tableau in 6 Hours | Tableau Training for Beginners | Edureka,emily lely,UCT8bA0r0b616nh-aUOUSWKQ,Very good video! Could you offer the Demo US Crime Dataset file? Thanks.,13,92.30769231
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,mutlunun,UC_yYwwrSM7YjqfKQgthqsfg,Added to my excel playlist. Thank you for your effort.,10,100.0
Probability,https://www.youtube.com/watch?v=Tr9U87N6h0k,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,Tr9U87N6h0k,https://www.youtube.com/watch?v=Tr9U87N6h0k,Probability Tricks | Probability Card Problems/Questions/Solutions | SSC CGL 2019/2020/Class 10th/12,Parveen banu Praveen,UCG3B12TRtNIVgfvFG0QkW9Q,20/221 is this ans is correct?? Please tell me,8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,sDv4f4s2SB8,https://www.youtube.com/watch?v=sDv4f4s2SB8,"Gradient Descent, Step-by-Step",Davide Conti,UCCbyGa5QaD7il8WR88CZzAg,Thank you very much for making this video! You explained everything in detail and clearly,15,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,imPpT2Qo2sk,https://www.youtube.com/watch?v=imPpT2Qo2sk,Chunking - Natural Language Processing With Python and NLTK p.5,Arkosnato Neogy,UC9epw3_Y5b1lFSKR_4N50kA,"Hey! So if I am getting this right, chunking is like breaking the sentence into meaningful segments?",17,100.0
exploratory data analysis,https://www.youtube.com/watch?v=xi0vhXFPegw,(Blank),UCxladMszXan-jfgzyeIMyvw,xi0vhXFPegw,https://www.youtube.com/watch?v=xi0vhXFPegw,Exploratory Data Analysis with Pandas Python 2023,Chris Magee,UCA7QZcl2wuAinb-3lx_uZDA,This is the best reference guide. I always find myself rewatching this whenever I am cleaning a dataset.,18,88.88888889
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,BaM7OCEm3G0,https://www.youtube.com/watch?v=BaM7OCEm3G0,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",Baris Dogan Furtinalar,UC0nEZ_ignZVr8vBTjlUXEFw,I think one of the dislikes is my math teacher :),10,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,nimakhatibzadeh,UCf1bWbltd1FZGtmt7yjr1zA,"great video, thanks, please send a copy of dataset to me",11,90.90909091
Set Theory,https://www.youtube.com/watch?v=i03KGyeaYrY,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,i03KGyeaYrY,https://www.youtube.com/watch?v=i03KGyeaYrY,Set Theory - 02 | Subsets| Power Sets | Class 11 | CBSE | NCERT | JEE | PACE SERIES,एनDA चलो 🏃,UCu9j2gZpbYA41BP56ETy3yQ,th8 comment,2,100.0
