topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Vikram K Malkani,UCteKnJSslzBXAyURU8KdRvQ,Absolutely brilliant! All concepts are made to appear very simple. Thank you!,12,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Vivek Kumar,UCmWQjnFG6i88kJJsoNt62MQ,sir please continue this series because you are the greatest and best teacher in this world for me and your subscribers who . has agree with me,26,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLhTjy8cBISEoOtB5_nwykvB9wfEDscuEo,PLhTjy8cBISEoOtB5_nwykvB9wfEDscuEo,UCirPbvoHzD78Lnyll6YYUpg,lcgqP8g6i84,https://www.youtube.com/watch?v=lcgqP8g6i84,Sentiment Analysis Python - 3 -  Cleaning Text for Natural Language Processing (NLP),abhi pandat,UCrni3lm88bsdqhKHySITVug,"import string abHelo="" how Are You?"" low a blower = . ( ) text into lowercase pun ct low translates tr make tran string punctuation = . ( . ( ' ' , ' ' , . ) ) print low ( ) it is showing error A tribute Er or "" : module string'' has no attribute make trans ' ' """,38,97.36842105
Probability,https://www.youtube.com/watch?v=lZSL7Tm5ViA,(Blank),UCeAnrUKcxFGrMXfHgj0eMjg,lZSL7Tm5ViA,https://www.youtube.com/watch?v=lZSL7Tm5ViA,Probability,Jossphat Ndaka,UCyrXh_K_3wPzGLKT_5IlMzg,Wow thanks,2,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,iu2-G_5YkEo,https://www.youtube.com/watch?v=iu2-G_5YkEo,Natural Language Processing|BagofWords,Kafeel Butt,UCBODvMW2rgh4YIWxHoFjJLQ,this channel en chance my skills,6,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLF596A4043DBEAE9C,PLF596A4043DBEAE9C,UClD8c_piy1nrJySPJUgyivg,JvS2triCgOY,https://www.youtube.com/watch?v=JvS2triCgOY,How to calculate linear regression using least square method,Kelly Weaver,UCou5Z__3wem3rwPzelJpj4A,"You just cleared up for me in 8 minutes what I have been struggling with all day. I am a visual learner, so the colors are lovely. I am just sorry I found you at the end of my statistics class!",40,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,68BZ5f7P94E,https://www.youtube.com/watch?v=68BZ5f7P94E,Neural Networks Pt. 3: ReLU In Action!!!,ノンアル,UC3d4KYjXc8lkJd1KwIZSH3A,"Learning math is becoming so easy and funny with your effort! Thank you so MUCH! BAM~~~~~~ If possible, can you make a video about the gradient"" vanishing problem"" in the future~?",31,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,PLBv09BD7ez_4temBw7vLA19p3tdQH6FYO,UCs7alOMRnxhzfKAJ4JjZ7Wg,eKD5gxPPeY0,https://www.youtube.com/watch?v=eKD5gxPPeY0,Decision Tree 1: how it works,Lokesh S,UC_he235scZyoAwyyKEoipQw,please make sure you have good audio quality,8,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,UCYO_jab_esuFRV4b17AJtAw,PFDu9oVAE-g,https://www.youtube.com/watch?v=PFDu9oVAE-g,"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",Rahul Madhavan,UC9w9zUH8KIBm32N2gqz6X1Q,youtube needs to have something more than just a like button for videos like this one. thanks b3 1 .,18,94.44444444
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCFrel4MJPfiMXGZ2YcQ8kDQ,zU16-HQmE6c,https://www.youtube.com/watch?v=zU16-HQmE6c,How to Integrate Admin Theme/Admin LTE/Admin Template in ASP.NET MVC Application | C# | Razor View,Moonir Canopy,UCOr4mTsomQyyL4eKlbctFSw,"Good job, please make tutorial sync fusion data grid or UI",11,90.90909091
Probability,https://www.youtube.com/watch?v=SkidyDQuupA,(Blank),UCEWpbFLzoYGPfuWUMFPSaoA,SkidyDQuupA,https://www.youtube.com/watch?v=SkidyDQuupA,"Introduction to Probability, Basic Overview - Sample Space, & Tree Diagrams",Bonolo Zinhle,UCGkpjawE95o5ITUpdRhXdaQ,Wow nicely broken down keep it up ✌🏼,7,100.0
Probability,https://www.youtube.com/watch?v=7Dfsp1blzcE,(Blank),UCiGyWN6DEbnj2alu7iapuKQ,7Dfsp1blzcE,https://www.youtube.com/watch?v=7Dfsp1blzcE,Probability 01 | Introduction to Probability | CLASS 11 | JEE |  PACE SERIES,Gauri,UChlurn8Kk4S0i9fiZTdHBgA,"New look , bole to ga jab lag Rha hai sir 😎😎",10,80.0
Decision Tree,https://www.youtube.com/playlist?list=PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,PLD3fYc0bAjC-o3BI760gREvqW3oPmtFCe,UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,MARY W,UCBSR36peN_Vog_KgY2_TYWg,"Hi Mr Joshua, thank you for your great videos. Please is there a way to reach you. it is very urgent.",21,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Statistics Tell a Story,UCWU0pUGWnefU5MeGMQoLIAg,"very well explained. I am sure it is in another one of your videos, and I was hoping you can tell me which one: you mentioned about confidence at the end. so, how to you resolve the STRENGTH of your confidence? for example, you may put criteria to the number of values in a node say( 10 or more), but one with 7 and 3 in one node (70%) is likely not as confident as one with say(, 68 and 32). 68%. in other words, I would think there is some kind of a hypothesis test that declares how confident one is in a nodes statement. Thanks John",101,100.0
NLP sentiment analysis,https://www.youtube.com/watch?v=szczpgOEdXs,(Blank),UCHXa4OpASJEwrHrLeIzw7Yg,szczpgOEdXs,https://www.youtube.com/watch?v=szczpgOEdXs,Sentiment Analysis with BERT Neural Network and Python,MorningStar618 Z,UCCi9f7o7fC4VKhiTe5nCZQQ,Great tutorial thanks,3,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,https://www.youtube.com/watch?v=aircAruvnKk,"But what is a neural network? | Chapter 1, Deep learning",Gavin Liu,UCgYY03jzIe543C304Opk9Ng,Is it possible that each a in 14:32 is a matrix? The result of a times w could be inter times matrix. Or is it only possible to be integers?,29,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Will,UCGfSoMcvz1BqcrL0XVFdLzw,"In response to Note 3 in your corrections, how exactly does this work? Is the dataset returned back to the previous dataset exactly before( the bootstrap one), or do the sample weights need adjusting?",33,93.93939394
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,PLQVvvaa0QuDdeMyHEYc0gxFpYwHY2Qfdh,UCfzlCWGWYyIQ0aLC5w48gBQ,9j-_dOze4IM,https://www.youtube.com/watch?v=9j-_dOze4IM,Training Model - Deep Learning and Neural Networks with Python and Pytorch p.4,Vibhu Vaibhav,UCBuEfSXYVR31JKFjV_fJ6mw,"Please please do a RN tutorial as well. It is amazing to learn from you! Thanks a lot for being there for us, lots of love!",26,96.15384615
exploratory data analysis,https://www.youtube.com/watch?v=xhB-dmKmzRk,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,xhB-dmKmzRk,https://www.youtube.com/watch?v=xhB-dmKmzRk,Step By Step Process In EDA And Feature Engineering In Data Science Projects,Nazmul Shohan,UCXYd5VhkPDWSKfsIt--4aew,"Sir, Need video for feature extraction with example.",8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,PLQVvvaa0QuDcjD5BAw2DxE6OF2tius3V3,UCfzlCWGWYyIQ0aLC5w48gBQ,lGLto9Xd7bU,https://www.youtube.com/watch?v=lGLto9Xd7bU,Neural Networks from Scratch - P.2 Coding a Layer,Gursehaj Singh Arora,UCOMqDyIfb3IS_4dUT4e0eeQ,Bias does have a weight which is usually 1 but can be changed as one of the parameters.,17,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,XYZ gaming,UCdgE8uN_4tcSiyXcD5HO3qg,Smart board Ka use mat Karo ap. Aap simple board he ache se sam j hate ho,17,88.23529412
Linear Regression,https://www.youtube.com/playlist?list=PL_wwHkA5Dt-FAy2iaFw0jALsoENbgqLxs,PL_wwHkA5Dt-FAy2iaFw0jALsoENbgqLxs,UCRUCNXLxp-De41_MOwh-2Cg,AUAudUKmxpo,https://www.youtube.com/watch?v=AUAudUKmxpo,Linear regression | formulae | class12 | maths | Isc | s chand,Srishti Singh,UCnxfdXWYjatjLNoZl6-EAMg,Thank You Mam🙂❤,3,100.0
classification in machine learning,https://www.youtube.com/watch?v=38SUUaMX5Rg,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,38SUUaMX5Rg,https://www.youtube.com/watch?v=38SUUaMX5Rg,Machine Learning Algorithm- Which one to choose for your Problem?,Sourav Biswas,UC0vLJK2ZqQovGehwGAGMU5g,"awesome work Krish, a big thumbs up",7,85.71428571
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,pXGBHV3y8rs,https://www.youtube.com/watch?v=pXGBHV3y8rs,"Gradient Descent For Neural Network | Deep Learning Tutorial 12 (Tensorflow2.0, Keras & Python)",SWARALIPI BOSE,UCF1ewiNPkfzfmRFTIwOiV5A,But what in hidden layers does it not we cannot actually calculate the loss for hidden neurons I think that all the weigths are only tweaked in the output layer,30,96.66666667
exploratory data analysis,https://www.youtube.com/watch?v=KQ80oD_boBM,(Blank),UCiT9RITQ9PW6BhXK0y2jaeg,KQ80oD_boBM,https://www.youtube.com/watch?v=KQ80oD_boBM,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),Babu Generous,UCW3BrkZTMQwiF0NWZARoXNg,"Share your notebook, please",4,100.0
Linear Algebra,https://www.youtube.com/watch?v=J7DzL2_Na80,(Blank),UCEBb1b_L6zDS3xTUrIALZOw,J7DzL2_Na80,https://www.youtube.com/watch?v=J7DzL2_Na80,1. The Geometry of Linear Equations,MIT OpenCourseWare,UCEBb1b_L6zDS3xTUrIALZOw,Audio channels fixed!,3,100.0
exploratory data analysis,https://www.youtube.com/watch?v=kLDTbavcmd0,(Blank),UCmKaoNn0OvxVAe7f_8sXYNQ,kLDTbavcmd0,https://www.youtube.com/watch?v=kLDTbavcmd0,"Build an Exploratory Data Analysis Project from Scratch with Python, Numpy, and Pandas",Ankit Lakshya,UC-mWtXRBzVXStkBDeBVrj5A,"bro you were my senior in intermediate ascent. junior college vizag, . got a clarity on ed a by the way",20,95.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,jxuNLH5dXCs,https://www.youtube.com/watch?v=jxuNLH5dXCs,Gradient Boost Part 3 (of 4): Classification,Bryan Paris,UCoJUwe4ZyHBj-AB0abagZ0A,What is the measure we use in splitting leaves in order to construct a new tree? Gini index? Information Gain? For instance in XGBost we have similarity score.,28,92.85714286
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,ER2It2mIagI,https://www.youtube.com/watch?v=ER2It2mIagI,"What is a Neural Network | Deep Learning Tutorial 4 (Tensorflow2.0, Keras & Python)",Get Python Code,UCEBt6_mbQsaAvSbsv2xwxiQ,great video Sir you. made these complex things very easy.,10,100.0
Linear Regression,https://www.youtube.com/watch?v=1-OGRohmH2s,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,1-OGRohmH2s,https://www.youtube.com/watch?v=1-OGRohmH2s,Tutorial 26- Linear Regression Indepth Maths Intuition- Data Science,Sachin Patil,UCpObk8YUXW9TDReI49czTsA,Finally. I got to know how it works 👍,8,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",Arthur Tabbal,UCHGyXkAuVhFHnoROZp-EseQ,"Okay, I just did not understand how can it be that correctly labeled samples or randomly labeled ones have an impact on the speed in which the network can get to the minimum of the cost function. I mean, the labels are for us, right? One collection of words as labels are just as arbitrary as another collection, right? I think I missed that point.",65,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,TUSHAR,UCF7N-DU2fQD0alq4AsD8Dgw,One more example bag wan y he ladke set karade 😂😂😂😂,10,80.0
Decision Tree,https://www.youtube.com/watch?v=a5yWr1hr6QY,(Blank),UCUam9zhEElOl9NXSesyyjtA,a5yWr1hr6QY,https://www.youtube.com/watch?v=a5yWr1hr6QY,🔴 Decision Tree Tutorial in 7 minutes with Decision Tree Analysis & Decision Tree Example (Basic),Md Wahid Hossain,UCEAJR4XqwNKtTMbkrMPDjlQ,Super!,1,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,D2V1okCEsiE,https://www.youtube.com/watch?v=D2V1okCEsiE,Natural Language Processing|TF-IDF Intuition| Text Prerocessing,Prithvi Singh,UC89Cfyd49qN8rQnKyqVQQ6A,watching this 1 hour before the exam,6,100.0
Linear Regression,https://www.youtube.com/watch?v=ZkjP5RJLQF4,(Blank),UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",James Raines,UCT0nkYiN7I7ewSu0BrTs31Q,"Thanks for the videos, Brandon. You make Linear Regression not only understandable but interesting. Great Videos. I come back to them regularly, so I finally just subscribed to your channel. Best to you.",33,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UClb90NQQcskPUGDIXsQEz5Q,O7WbVj5apxU,https://www.youtube.com/watch?v=O7WbVj5apxU,Build Glass Website with HTML and CSS Tutorial,Yuu Jii,UCg-UhK7ZpoEpgp7yFiskndA,"Thank You so much Ed, Love",6,100.0
